PartyId,CollisionId,PartyNumber,PartyType,IsAtFault,IsOnDutyEmergencyVehicle,IsHitAndRun,AirbagCode,AirbagDescription,SafetyEquipmentCode,SafetyEquipmentDescription,Special Information,Other Associate Factor,Inattention,DirectionOfTravel,StreetOrHighwayName,SpeedLimit,MovementPrecCollCode,MovementPrecCollDescription,SobrietyDrugPhysicalCode1,SobrietyDrugPhysicalDescription1,SobrietyDrugPhysicalCode2,SobrietyDrugPhysicalDescription2,GenderCode,GenderDescription,StatedAge,DriverLicenseClass,DriverLicenseStateCode,RaceCode,RaceDesc,Vehicle1TypeId, Vehicle1TypeDesc, Vehicle1Year,Vehicle1Make,Vehicle1Model,Vehicle1Color,V1IsVehicleTowed,Vehicle2TypeId, Vehicle2TypeDesc, Vehicle2Year,Vehicle2Make,Vehicle2Model,Vehicle2Color,V2IsVehicleTowed,Lane,ThruLanes,TotalLanes,IsDREConducted
2937969,1528890,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,ENTERING OR LEAVING RAMP,,N,US-101,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,26.0,C,CA,H,HISPANIC,1.0,PassengerCarStationWagonJeep,2017.0,NISS,SENTRA,SIL,True,,,,,,,,N/B,1.0,1.0,False
2937752,1528762,3,Driver,False,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,I-880,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,26.0,C,CA,H,HISPANIC,1.0,PassengerCarStationWagonJeep,2010.0,LEXS,GS300,WHI,False,,,,,,,,2,3.0,3.0,False
2937751,1528762,2,Driver,False,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,I-880,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,26.0,C,CA,W,WHITE,22.0,PickupsAndPanels,2003.0,TOYT,TACOMA,SIL,False,,,,,,,,1,3.0,3.0,False
2937750,1528762,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,I-880,65.0,J,CHANGING LANES,A,HAD NOT BEEN DRINKING,,,M,MALE,21.0,C,CA,H,HISPANIC,22.0,PickupsAndPanels,2008.0,FORD,F250,SIL,False,,,,,,,,2,3.0,3.0,False
2937466,1528608,2,Driver,False,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,I-280,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,27.0,C,CA,H,HISPANIC,7.0,SportUtilityVehicle,2005.0,HOND,CRV,BLU,False,,,,,,,,4,5.0,5.0,False
2937465,1528608,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,SR-17,65.0,J,CHANGING LANES,A,HAD NOT BEEN DRINKING,,,M,MALE,24.0,C,CA,H,HISPANIC,1.0,PassengerCarStationWagonJeep,2014.0,NISS,ALTIMA,BLK,False,,,,,,,,5,5.0,5.0,False
2937422,1528583,3,Driver,False,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,I-680,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,59.0,C,CA,W,WHITE,22.0,PickupsAndPanels,2001.0,CHEV,1500,GRY,False,,,,,,,,6,6.0,6.0,False
2937421,1528583,2,Driver,False,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,I-680,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,65.0,C,CA,A,ASIAN,7.0,SportUtilityVehicle,2020.0,TOYT,RAV4,RED,False,,,,,,,,5,6.0,6.0,False
2937420,1528583,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,I-680,65.0,M,OTHER UNSAFE TURNING,A,HAD NOT BEEN DRINKING,,,F,FEMALE,37.0,C,CA,H,HISPANIC,8.0,MiniVan,2018.0,TOYT,SIENNA,WHI,False,,,,,,,,1,6.0,6.0,False
2937391,1528568,2,Driver,True,False,True,B,UNKNOWN,B,OCCUPANT UNKNOWN,CELL PHONE USE UNKNOWN,NONE APPARENT,,S,US-101,65.0,J,CHANGING LANES,G,IMPAIRMENT_NOT_KNOWN,,,,,,,,,,99.0,OtherUnknownHitAndRunDriver,,,,,False,,,,,,,,3,3.0,6.0,False
2937390,1528568,1,Driver,False,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,US-101,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,40.0,C,CA,W,WHITE,1.0,PassengerCarStationWagonJeep,2017.0,TOYT,PRIUS,GRY,False,,,,,,,,4,3.0,6.0,False
2935975,1527830,2,Driver,False,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,SR-85 S/B,65.0,H,SLOWING/STOPPING,A,HAD NOT BEEN DRINKING,,,M,MALE,86.0,C,CA,W,WHITE,1.0,PassengerCarStationWagonJeep,2004.0,MERC,SABLE,GRY,True,,,,,,,,3,3.0,4.0,False
2935974,1527830,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,SR-85 S/B,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,52.0,U,CA,H,HISPANIC,7.0,SportUtilityVehicle,2006.0,HOND,ODYSSEY,BLU,True,,,,,,,,3,3.0,4.0,False
2935969,1527827,2,Driver,False,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,W,PAYNE AVE,35.0,A,STOPPED,A,HAD NOT BEEN DRINKING,,,F,FEMALE,53.0,B,CA,W,WHITE,13.0,SchoolBusPublicTypeI,2016.0,THOMAS,BUS,YEL,False,,,,,,,,LT,2.0,3.0,False
2935968,1527827,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,W,PAYNE AVENUE,35.0,A,STOPPED,A,HAD NOT BEEN DRINKING,,,F,FEMALE,24.0,C,CA,H,HISPANIC,7.0,SportUtilityVehicle,2008.0,FORD,ESCAPE,GRY,False,,,,,,,,LT,2.0,3.0,False
2935860,1527768,1,Driver,True,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,I-280,65.0,M,OTHER UNSAFE TURNING,A,HAD NOT BEEN DRINKING,,,M,MALE,56.0,C,CA,O,OTHER,1.0,PassengerCarStationWagonJeep,2018.0,TOYT,COROLLA,RED,True,,,,,,,,5,5.0,5.0,False
2935815,1527742,2,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,SR-85,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,19.0,C,CA,W,WHITE,7.0,SportUtilityVehicle,2014.0,LEXS,RX350,BLU,False,,,,,,,,1,2.0,3.0,False
2935814,1527742,1,Driver,False,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,SR-85,65.0,H,SLOWING/STOPPING,A,HAD NOT BEEN DRINKING,,,F,FEMALE,19.0,C,CA,H,HISPANIC,7.0,SportUtilityVehicle,2018.0,BUIC,ENCLAVE,BLK,False,,,,,,,,1,2.0,3.0,False
2935802,1527735,1,Driver,True,False,False,P,NOT REQUIRED,W,MOTOR BICYCLE DRIVER WITH HELMET,CELL PHONE NOT IN USE,NONE APPARENT,,N,I-280,65.0,M,OTHER UNSAFE TURNING,A,HAD NOT BEEN DRINKING,,,M,MALE,36.0,U,CA,H,HISPANIC,2.0,Motorcycle,2004.0,HD,ROAD KING,GRN/GRY,False,,,,,,,,2,3.0,3.0,False
2956103,1539076,2,Driver,False,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,I-280,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,40.0,C,CA,H,HISPANIC,1.0,PassengerCarStationWagonJeep,2019.0,TOYT,CAMRY,SIL,False,,,,,,,,5,5.0,5.0,False
2956102,1539076,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,I-280,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,28.0,U,CA,H,HISPANIC,22.0,PickupsAndPanels,2016.0,TOYT,TACOMA,RED,False,,,,,,,,5,5.0,5.0,False
2956038,1539041,1,Driver,True,False,False,P,NOT REQUIRED,W,MOTOR BICYCLE DRIVER WITH HELMET,CELL PHONE NOT IN USE,NONE APPARENT,,N,I-880,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,29.0,U,CA,H,HISPANIC,2.0,Motorcycle,2009.0,HD,SPORTSTER,BLK,False,,,,,,,,3,3.0,3.0,False
2956024,1539032,2,Driver,False,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,STOP & GO TRAFFIC,,N,SR-87,65.0,A,STOPPED,A,HAD NOT BEEN DRINKING,,,F,FEMALE,67.0,C,CA,W,WHITE,7.0,SportUtilityVehicle,2019.0,GMC,YUKON,GRY,False,,,,,,,,4,3.0,4.0,False
2956023,1539032,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,STOP & GO TRAFFIC,,N,SR-87,65.0,H,SLOWING/STOPPING,A,HAD NOT BEEN DRINKING,,,M,MALE,17.0,C,CA,O,OTHER,1.0,PassengerCarStationWagonJeep,2019.0,CHEV,BOLT,RED,False,,,,,,,,4,3.0,4.0,False
2955827,1538890,3,Driver,False,False,True,B,UNKNOWN,B,OCCUPANT UNKNOWN,CELL PHONE USE UNKNOWN,NONE APPARENT,,S,I-280,65.0,B,PROCEEDING STRAIGHT,G,IMPAIRMENT_NOT_KNOWN,,,U,UNKNOWN,,,,,,99.0,OtherUnknownHitAndRunDriver,,UNKNOWN,,,False,,,,,,,,5,5.0,5.0,False
2955826,1538890,2,Driver,False,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,I-280,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,24.0,U,CA,H,HISPANIC,1.0,PassengerCarStationWagonJeep,2015.0,TOYT,COROLLA,SIL,False,,,,,,,,5,5.0,5.0,False
2955825,1538890,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,I-280,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,69.0,U,,H,HISPANIC,7.0,SportUtilityVehicle,2003.0,JEEP,LIBERTY,BLU,True,,,,,,,,5,5.0,5.0,False
2955531,1538726,2,Driver,False,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,ENTERING OR LEAVING RAMP,,S,I-280,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,29.0,C,CA,H,HISPANIC,7.0,SportUtilityVehicle,2017.0,INFINITY,QX60,BLK,False,,,,,,,,2,2.0,2.0,False
2955530,1538726,1,Driver,True,False,False,B,UNKNOWN,B,OCCUPANT UNKNOWN,CELL PHONE NOT IN USE,ENTERING OR LEAVING RAMP,,S,I-280,65.0,J,CHANGING LANES,G,IMPAIRMENT_NOT_KNOWN,,,F,FEMALE,22.0,C,CA,H,HISPANIC,1.0,PassengerCarStationWagonJeep,2017.0,SUBA,OUTBACK,WHI,False,,,,,,,,1,2.0,2.0,False
2955341,1538628,2,ParkedVehicle,False,False,False,P,NOT REQUIRED,P,NOT REQUIRED,CELL PHONE NOT IN USE,NONE APPARENT,,S,SR-87 S/B,65.0,O,PARKED,H,NOT APPLICABLE,,,,,,,,,,4.0,Bicycle,2006.0,HYUN,ELANTRA,SIL,False,,,,,,,,RT-SHLD,4.0,4.0,False
2955340,1538628,1,Driver,True,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,VC SECTION VIOLATED - VC 22107,,N,SR-87 N/B,65.0,M,OTHER UNSAFE TURNING,B,HBD-UNDER INFLUENCE,,,M,MALE,36.0,C,CA,H,HISPANIC,22.0,PickupsAndPanels,2019.0,FORD,RAPTOR,WHI,True,,,,,,,,4,4.0,4.0,False
2955176,1538543,3,Driver,False,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,I-280,65.0,A,STOPPED,A,HAD NOT BEEN DRINKING,,,F,FEMALE,53.0,C,CA,W,WHITE,1.0,PassengerCarStationWagonJeep,2019.0,SUBA,IMPREZA,BLU,False,,,,,,,,1,4.0,4.0,False
2955175,1538543,2,Driver,False,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,I-280,65.0,A,STOPPED,A,HAD NOT BEEN DRINKING,,,M,MALE,36.0,C,CA,A,ASIAN,22.0,PickupsAndPanels,2015.0,NISS,NV200,WHI,False,,,,,,,,1,4.0,4.0,False
2955174,1538543,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,I-280,65.0,B,PROCEEDING STRAIGHT,G,IMPAIRMENT_NOT_KNOWN,,,M,MALE,61.0,C,CA,H,HISPANIC,22.0,PickupsAndPanels,2012.0,TOYT,TUNDRA,RED,False,,,,,,,,1,4.0,4.0,False
2954401,1538155,2,Driver,False,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,SR-87 S/B,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,65.0,C,CA,A,ASIAN,7.0,SportUtilityVehicle,2019.0,NISS,ROGUE,WHI,False,,,,,,,,2,3.0,3.0,False
2954400,1538155,1,Driver,False,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,SR-87 S/B,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,59.0,C,CA,A,ASIAN,1.0,PassengerCarStationWagonJeep,2013.0,TOYT,CAMRY,GRN,False,,,,,,,,1,3.0,3.0,False
2954395,1538152,3,Driver,False,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,I-880 N/B,65.0,H,SLOWING/STOPPING,A,HAD NOT BEEN DRINKING,,,M,MALE,62.0,C,CA,W,WHITE,22.0,PickupsAndPanels,2018.0,FORD,F-250,SIL,False,,,,,,,,EXIT,3.0,4.0,False
2954394,1538152,2,Driver,False,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,I-880,65.0,H,SLOWING/STOPPING,A,HAD NOT BEEN DRINKING,,,M,MALE,42.0,C,CA,H,HISPANIC,22.0,PickupsAndPanels,2009.0,CHEV,SILVERADO,BLK,False,,,,,,,,EXIT,3.0,4.0,False
2954393,1538152,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,I-880,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,51.0,C,CA,W,WHITE,22.0,PickupsAndPanels,1995.0,GMC,SIERRA,TAN,False,,,,,,,,EXIT,3.0,4.0,False
2954379,1538144,2,Driver,False,False,False,P,NOT REQUIRED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,US101 S/B,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,31.0,A,CA,O,OTHER,27.0,ThreeOrMoreAxleTruck,2020.0,KW,T880,RED/WHI,False,,,,,,,,3,4.0,4.0,False
2954378,1538144,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,US101 S/B,65.0,J,CHANGING LANES,A,HAD NOT BEEN DRINKING,,,M,MALE,36.0,C,CA,W,WHITE,1.0,PassengerCarStationWagonJeep,2010.0,NISS,ALTIMA,WHI,False,,,,,,,,2,4.0,4.0,False
2954367,1538137,2,Driver,False,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,US-101,65.0,H,SLOWING/STOPPING,A,HAD NOT BEEN DRINKING,,,F,FEMALE,31.0,C,CA,B,BLACK,1.0,PassengerCarStationWagonJeep,2009.0,FORD,FOCUS,RED,False,,,,,,,,4,4.0,5.0,False
2954366,1538137,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,US-101,65.0,H,SLOWING/STOPPING,A,HAD NOT BEEN DRINKING,,,F,FEMALE,20.0,F,IA,W,WHITE,1.0,PassengerCarStationWagonJeep,2019.0,NISS,VERSA,WHI,True,,,,,,,,4,4.0,5.0,False
2954252,1538075,2,ParkedVehicle,False,False,False,,,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,I-280,65.0,O,PARKED,H,NOT APPLICABLE,,,,,,,,,,1.0,PassengerCarStationWagonJeep,2011.0,MERZ,S550,BLK,False,,,,,,,,MEDIAN,4.0,6.0,False
2954251,1538075,1,Driver,True,False,True,B,UNKNOWN,B,OCCUPANT UNKNOWN,CELL PHONE NOT IN USE,NONE APPARENT,,S,I-280,65.0,M,OTHER UNSAFE TURNING,A,HAD NOT BEEN DRINKING,,,,,,,,,,99.0,OtherUnknownHitAndRunDriver,,,,,False,,,,,,,,1,4.0,6.0,False
2954235,1538065,2,Driver,False,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,SR-87 S/B,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,30.0,C,CA,H,HISPANIC,22.0,PickupsAndPanels,2020.0,DODG,RAM 3500 PU,GRY,False,32.0,PullTrailer,2002.0,BIG TEX TRAILER,14ET 20,BLK,,3,5.0,5.0,False
2954234,1538065,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,SR-87,65.0,L,ENTERING TRAFFICD,A,HAD NOT BEEN DRINKING,,,M,MALE,36.0,C,CA,O,OTHER,7.0,SportUtilityVehicle,2016.0,BMW,X1,WHI,False,,,,,,,,5,6.0,6.0,False
2954230,1538063,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,SR-85 S/B,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,57.0,C,CA,W,WHITE,1.0,PassengerCarStationWagonJeep,2010.0,TOYT,PRIUS,WHI,False,,,,,,,,2,4.0,4.0,False
2954227,1538060,2,Driver,False,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,I-880,65.0,H,SLOWING/STOPPING,A,HAD NOT BEEN DRINKING,,,M,MALE,40.0,C,CA,W,WHITE,7.0,SportUtilityVehicle,2002.0,HOND,CRV,BLK,False,35.0,UtilityTrailer,2005.0,ECHO,UTILITY TRAILER,BLK,,3,3.0,4.0,False
2954226,1538060,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,I-880,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,55.0,C,CA,W,WHITE,7.0,SportUtilityVehicle,2005.0,HYUN,TUSCON,SIL,True,,,,,,,,3,3.0,4.0,False
2954216,1538055,2,Driver,False,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,I-680,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,25.0,C,CA,A,ASIAN,1.0,PassengerCarStationWagonJeep,2000.0,TOYT,CAMRY,GRN,False,,,,,,,,4,4.0,4.0,False
2954215,1538055,1,Driver,True,False,True,B,UNKNOWN,B,OCCUPANT UNKNOWN,CELL PHONE NOT IN USE,NONE APPARENT,,N,I-680,65.0,M,OTHER UNSAFE TURNING,G,IMPAIRMENT_NOT_KNOWN,,,,,,,,,,99.0,OtherUnknownHitAndRunDriver,,UNK,,,False,,,,,,,,3,4.0,4.0,False
2954173,1538028,1,Driver,True,False,True,L,AIR BAG DEPLOYED,B,OCCUPANT UNKNOWN,CELL PHONE USE UNKNOWN,NONE APPARENT,,S,I-680,65.0,M,OTHER UNSAFE TURNING,G,IMPAIRMENT_NOT_KNOWN,,,,,,,,,,1.0,PassengerCarStationWagonJeep,2016.0,INFI,Q50,WHI,True,,,,,,,,1,5.0,5.0,False
2954138,1538006,2,Driver,False,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,I-280,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,40.0,C,CA,H,HISPANIC,1.0,PassengerCarStationWagonJeep,2016.0,HOND,ACCORD,GRY,False,,,,,,,,4,4.0,4.0,False
2954137,1538006,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE HANDSFREE IN USE,NONE APPARENT,,S,I-280,65.0,J,CHANGING LANES,A,HAD NOT BEEN DRINKING,,,F,FEMALE,30.0,C,CA,B,BLACK,1.0,PassengerCarStationWagonJeep,2009.0,HOND,ACCORD,WHI,False,,,,,,,,3,4.0,4.0,False
2954089,1537980,2,Driver,False,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,SR-85 N/B,65.0,H,SLOWING/STOPPING,A,HAD NOT BEEN DRINKING,,,M,MALE,30.0,C,CA,W,WHITE,7.0,SportUtilityVehicle,2010.0,BUIC,ENCLAVE,SIL,False,,,,,,,,4,4.0,4.0,False
2954088,1537980,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,SR-85 N/B,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,70.0,C,CA,W,WHITE,7.0,SportUtilityVehicle,2015.0,MERZ,ML350,WHI,False,,,,,,,,4,4.0,4.0,False
2954074,1537971,2,Driver,False,False,False,P,NOT REQUIRED,W,MOTOR BICYCLE DRIVER WITH HELMET,CELL PHONE NOT IN USE,NONE APPARENT,,S,I-880,65.0,J,CHANGING LANES,A,HAD NOT BEEN DRINKING,,,M,MALE,37.0,M1,CA,H,HISPANIC,2.0,Motorcycle,2005.0,SUZI,1000,BLK,False,,,,,,,,3,3.0,4.0,False
2954073,1537971,1,Driver,True,False,True,B,UNKNOWN,B,OCCUPANT UNKNOWN,CELL PHONE NOT IN USE,NONE APPARENT,,S,I-880,65.0,M,OTHER UNSAFE TURNING,A,HAD NOT BEEN DRINKING,,,U,UNKNOWN,37.0,,,,,99.0,OtherUnknownHitAndRunDriver,,,,,False,,,,,,,,3,3.0,4.0,False
2954044,1537956,2,Driver,False,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,US-101,65.0,H,SLOWING/STOPPING,A,HAD NOT BEEN DRINKING,,,M,MALE,28.0,C,CA,H,HISPANIC,1.0,PassengerCarStationWagonJeep,2016.0,FORD,FOCUS,GRY,False,,,,,,,,4,4.0,5.0,False
2954043,1537956,1,Driver,True,False,True,B,UNKNOWN,B,OCCUPANT UNKNOWN,CELL PHONE NOT IN USE,NONE APPARENT,,N,US-101,65.0,B,PROCEEDING STRAIGHT,G,IMPAIRMENT_NOT_KNOWN,,,,,,,,,,99.0,OtherUnknownHitAndRunDriver,2001.0,HOND,ACCORD,SIL,False,,,,,,,,4,4.0,5.0,False
2953955,1537908,1,Driver,True,False,True,L,AIR BAG DEPLOYED,B,OCCUPANT UNKNOWN,CELL PHONE USE UNKNOWN,NONE APPARENT,,S,US-101 S/B,65.0,M,OTHER UNSAFE TURNING,G,IMPAIRMENT_NOT_KNOWN,,,,,,,,,,1.0,PassengerCarStationWagonJeep,2007.0,MITS,ECLIPSE,SIL,False,,,,,,,,1,5.0,5.0,False
2953933,1537894,2,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,US 101,65.0,P,MERGING,A,HAD NOT BEEN DRINKING,,,F,FEMALE,34.0,C,CA,H,HISPANIC,1.0,PassengerCarStationWagonJeep,2014.0,NISS,ALTIMA,WHI,False,,,,,,,,4,4.0,5.0,False
