PartyId,CollisionId,PartyNumber,PartyType,IsAtFault,IsOnDutyEmergencyVehicle,IsHitAndRun,AirbagCode,AirbagDescription,SafetyEquipmentCode,SafetyEquipmentDescription,Special Information,Other Associate Factor,Inattention,DirectionOfTravel,StreetOrHighwayName,SpeedLimit,MovementPrecCollCode,MovementPrecCollDescription,SobrietyDrugPhysicalCode1,SobrietyDrugPhysicalDescription1,SobrietyDrugPhysicalCode2,SobrietyDrugPhysicalDescription2,GenderCode,GenderDescription,StatedAge,DriverLicenseClass,DriverLicenseStateCode,RaceCode,RaceDesc,Vehicle1TypeId, Vehicle1TypeDesc, Vehicle1Year,Vehicle1Make,Vehicle1Model,Vehicle1Color,V1IsVehicleTowed,Vehicle2TypeId, Vehicle2TypeDesc, Vehicle2Year,Vehicle2Make,Vehicle2Model,Vehicle2Color,V2IsVehicleTowed,Lane,ThruLanes,TotalLanes,IsDREConducted
13588257,4382129,3,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,SR-87 S/B,65.0,A,STOPPED,A,HAD NOT BEEN DRINKING,,,M,MALE,34.0,C,CA,A,ASIAN,1.0,PassengerCarStationWagonJeep,2015.0,TOYT,PRIUS,SIL,False,,,,,,,,1,3.0,3.0,False
13588256,4382129,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,SR-87 S/B,65.0,H,SLOWING/STOPPING,A,HAD NOT BEEN DRINKING,,,F,FEMALE,40.0,C,CA,H,HISPANIC,8.0,MiniVan,2006.0,HONDA ,ODYSSEY ,BGE,False,,,,,,,,1,3.0,3.0,False
13588255,4382129,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,SR-87 S/B,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,24.0,C,CA,H,HISPANIC,1.0,PassengerCarStationWagonJeep,2013.0,CHEV,IMPALA,SIL,False,,,,,,,,1,3.0,3.0,False
13588169,4382084,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,SR-85 N/B,65.0,H,SLOWING/STOPPING,A,HAD NOT BEEN DRINKING,,,M,MALE,73.0,C,CA,A,ASIAN,22.0,PickupsAndPanels,2019.0,TOYT,TUNDRA,TAN,False,,,,,,,,4,4.0,4.0,False
13588168,4382084,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,INATTENTION,RADIO/CD,N,SR-85 N/B,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,20.0,F,TX,H,HISPANIC,1.0,PassengerCarStationWagonJeep,2012.0,HOND,CIVIC,TAN,False,,,,,,,,4,4.0,4.0,False
13588154,4382075,1,Driver,True,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,VC SECTION VIOLATED - VC 22107,,S,I-680 S/B TO ALUM ROCK AVENUE,65.0,R,OTHER,B,HBD-UNDER INFLUENCE,,,M,MALE,38.0,U,,H,HISPANIC,7.0,SportUtilityVehicle,2004.0,FORD,EXPLORER,WHI,True,,,,,,,,EXIT,0.0,1.0,False
13588147,4382072,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,PREVIOUS COLLISION,,S,I-680 S/B,65.0,H,SLOWING/STOPPING,A,HAD NOT BEEN DRINKING,,,F,FEMALE,54.0,C,CA,A,ASIAN,1.0,PassengerCarStationWagonJeep,2022.0,HOND,ACCORD,RED,False,,,,,,,,4,4.0,4.0,False
13588146,4382072,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,PREVIOUS COLLISION,,S,I-680 S/B,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,18.0,C,CA,W,WHITE,22.0,PickupsAndPanels,2023.0,FORD,F150,BLK/,False,,,,,,,,4,4.0,4.0,False
13588129,4382063,3,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,SR-87 N/B,65.0,A,STOPPED,A,HAD NOT BEEN DRINKING,,,F,FEMALE,27.0,C,CA,O,OTHER,7.0,SportUtilityVehicle,2005.0,PONT,VIBE,ONG,False,,,,,,,,3,3.0,3.0,False
13588128,4382063,2,Driver,,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,SR-87 N/B,65.0,H,SLOWING/STOPPING,A,HAD NOT BEEN DRINKING,,,M,MALE,22.0,C,CA,W,WHITE,1.0,PassengerCarStationWagonJeep,2022.0,VOLV,S60,BLU,True,,,,,,,,3,3.0,3.0,False
13588127,4382063,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,UNINVOLVED VEHICLE,,N,SR-87 N/B,65.0,R,OTHER,A,HAD NOT BEEN DRINKING,,,M,MALE,30.0,C,CA,A,ASIAN,1.0,PassengerCarStationWagonJeep,1998.0,LEXS,GS300,SIL,True,,,,,,,,2,3.0,3.0,False
13588126,4382062,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,ENTERING OR LEAVING RAMP,,N,I-280 N/B TO SARATOGA AVE. W/B,65.0,A,STOPPED,A,HAD NOT BEEN DRINKING,,,M,MALE,50.0,C,CA,H,HISPANIC,1.0,PassengerCarStationWagonJeep,2019.0,CHEV,SONIC,BLK,False,,,,,,,,EXIT,0.0,1.0,False
13588125,4382062,1,Driver,True,False,True,B,UNKNOWN,B,OCCUPANT UNKNOWN,CELL PHONE USE UNKNOWN,ENTERING OR LEAVING RAMP,,N,I-280 N/B TO SARATOGA AVE. W/B,65.0,B,PROCEEDING STRAIGHT,G,IMPAIRMENT_NOT_KNOWN,,,,,,,,,,99.0,OtherUnknownHitAndRunDriver,,,,,False,,,,,,,,EXIT,0.0,1.0,False
13588121,4382059,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,I-280 S/B,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,32.0,C,CA,H,HISPANIC,7.0,SportUtilityVehicle,2023.0,VOLK,ID4,WHI,False,,,,,,,,1,4.0,4.0,False
13588120,4382059,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,I-280 S/B,65.0,R,OTHER,A,HAD NOT BEEN DRINKING,,,M,MALE,29.0,U,CA,H,HISPANIC,1.0,PassengerCarStationWagonJeep,2007.0,TOYT,COROLLA,RED,False,,,,,,,,2,4.0,4.0,False
13587577,4381782,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,I-280 N/B,65.0,H,SLOWING/STOPPING,A,HAD NOT BEEN DRINKING,,,M,MALE,26.0,F,MA,A,ASIAN,7.0,SportUtilityVehicle,2024.0,SUBA,CROSSTREK,GRY,False,,,,,,,,4,4.0,5.0,False
13587576,4381782,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,I-280 N/B,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,19.0,C,CA,A,ASIAN,1.0,PassengerCarStationWagonJeep,2006.0,TOYT,COROLLA,WHI/COM,False,,,,,,,,4,4.0,5.0,False
13587568,4381777,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,I-280 S/B,65.0,H,SLOWING/STOPPING,A,HAD NOT BEEN DRINKING,,,M,MALE,28.0,C,CA,H,HISPANIC,1.0,PassengerCarStationWagonJeep,2013.0,BMW,328I,BLK,False,,,,,,,,1,4.0,5.0,False
13587567,4381777,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,I-280 S/B,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,47.0,B,CA,B,BLACK,1.0,PassengerCarStationWagonJeep,2007.0,TOYT,COROLLA,WHI,False,,,,,,,,1,4.0,5.0,False
13587496,4381740,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,ENTERING OR LEAVING RAMP,,N,I-280 N/B TO SARATOGA S/B,65.0,H,SLOWING/STOPPING,A,HAD NOT BEEN DRINKING,,,M,MALE,27.0,C,CA,H,HISPANIC,1.0,PassengerCarStationWagonJeep,2016.0,HOND,CIVIC,RED,False,,,,,,,,EXIT,0.0,1.0,False
13587495,4381740,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,ENTERING OR LEAVING RAMP,,N,I-280 N/B TO SARATOGA S/B,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,46.0,U,CA,A,ASIAN,7.0,SportUtilityVehicle,2021.0,TOYT,HIGHLANDER,SIL,False,,,,,,,,EXIT,0.0,1.0,False
13587473,4381728,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,I-680 S/B,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,50.0,U,CA,H,HISPANIC,7.0,SportUtilityVehicle,2007.0,HOND,ELEMENT,SIL,False,,,,,,,,4,4.0,5.0,False
13587472,4381728,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,I-680 S/B,65.0,J,CHANGING LANES,A,HAD NOT BEEN DRINKING,,,M,MALE,41.0,C,CA,H,HISPANIC,7.0,SportUtilityVehicle,2019.0,FORD,EXPLORER,WHI,False,,,,,,,,5,4.0,5.0,False
13587405,4381689,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,STOP & GO TRAFFIC,,N,SR-85 N/B,65.0,A,STOPPED,A,HAD NOT BEEN DRINKING,,,F,FEMALE,46.0,C,CA,H,HISPANIC,1.0,PassengerCarStationWagonJeep,2023.0,HYUN,ELANTRA,WHI,False,,,,,,,,1,3.0,3.0,False
13587404,4381689,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,STOP & GO TRAFFIC,,N,SR-85 N/B,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,30.0,U,CA,H,HISPANIC,22.0,PickupsAndPanels,2004.0,NISS,FRONTIER,BLK,False,,,,,,,,1,3.0,3.0,False
13587127,4381555,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,SR-85 S/B,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,23.0,C,CA,A,ASIAN,1.0,PassengerCarStationWagonJeep,2024.0,BMW,230I,WHI,False,,,,,,,,3,3.0,3.0,False
13587126,4381555,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,VC SECTION VIOLATED - VC 22350,,S,SR-85 S/B,65.0,B,PROCEEDING STRAIGHT,B,HBD-UNDER INFLUENCE,,,M,MALE,40.0,C,CA,H,HISPANIC,1.0,PassengerCarStationWagonJeep,2016.0,SCIO,TC,GRY,False,,,,,,,,3,3.0,3.0,False
13587100,4381541,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,I-680 N/B TO KING RD,65.0,H,SLOWING/STOPPING,A,HAD NOT BEEN DRINKING,,,M,MALE,20.0,C,CA,W,WHITE,1.0,PassengerCarStationWagonJeep,2019.0,SUBA,BRZ,SIL,False,,,,,,,,RT,1.0,3.0,False
13587099,4381541,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,I-680 N/B TO KING RD,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,46.0,U,CA,H,HISPANIC,22.0,PickupsAndPanels,1999.0,GMC,SIERRA,SIL,False,,,,,,,,RT,1.0,3.0,False
13586993,4381488,1,Driver,True,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,VC SECTION VIOLATED - VC 22350,,S,SR-85 S/B TO CAMDEN AVE,65.0,B,PROCEEDING STRAIGHT,B,HBD-UNDER INFLUENCE,,,M,MALE,25.0,F,BA,H,HISPANIC,1.0,PassengerCarStationWagonJeep,2011.0,FORD,MUSTANG,RED,True,,,,,,,,EXIT-1,0.0,2.0,False
13586949,4381463,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,US-101 N/B,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,43.0,U,,H,HISPANIC,1.0,PassengerCarStationWagonJeep,2014.0,CHEV,CRUZE,WHI,False,,,,,,,,4,5.0,5.0,False
13586948,4381463,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,US-101 N/B,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,51.0,F,WI,W,WHITE,8.0,MiniVan,2024.0,NISS,MURANO,WHI,False,,,,,,,,4,5.0,5.0,False
13586925,4381453,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,US-101 N/B,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,26.0,C,CA,H,HISPANIC,1.0,PassengerCarStationWagonJeep,2023.0,TOYT,CAMRY,WHI,False,,,,,,,,3,4.0,4.0,False
13586924,4381453,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,US-101 N/B,55.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,59.0,C,CA,H,HISPANIC,22.0,PickupsAndPanels,2007.0,FORD,F350,WHI,False,35.0,UtilityTrailer,2006.0,PACEA,,WHI,,3,4.0,4.0,False
13586895,4381436,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,ENTERING OR LEAVING RAMP,,S,US-101 S/B FROM 4TH ST N/B ,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,37.0,C,CA,A,ASIAN,7.0,SportUtilityVehicle,2023.0,MERZ,GLB250,BLK,False,,,,,,,,1,1.0,1.0,False
13586894,4381436,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,ENTERING OR LEAVING RAMP,,S,US-101 S/B FROM 4TH ST N/B,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,20.0,C,CA,H,HISPANIC,7.0,SportUtilityVehicle,2018.0,JEEP,RENEGADE,GRY,False,,,,,,,,1,1.0,1.0,False
13586564,4381265,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,US-101 N/B,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,62.0,C,CA,H,HISPANIC,1.0,PassengerCarStationWagonJeep,2006.0,CHRY,300,SIL,False,,,,,,,,4,4.0,4.0,False
13586563,4381265,1,Pedestrian,True,False,False,P,NOT REQUIRED,P,NOT REQUIRED,CELL PHONE USE UNKNOWN,NONE APPARENT,,N,US-101 N/B ,65.0,,,G,IMPAIRMENT_NOT_KNOWN,,,M,MALE,24.0,,,O,OTHER,60.0,Pedestrian,,,,,False,,,,,,,,4,4.0,4.0,False
13586040,4380993,3,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,I-280 S/B,65.0,A,STOPPED,A,HAD NOT BEEN DRINKING,,,M,MALE,19.0,C,CA,A,ASIAN,7.0,SportUtilityVehicle,2020.0,SUBA,CROSSTREK,WHI,False,,,,,,,,HOV,4.0,4.0,False
13586039,4380993,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,I-280 S/B,65.0,H,SLOWING/STOPPING,A,HAD NOT BEEN DRINKING,,,M,MALE,17.0,C,CA,,,1.0,PassengerCarStationWagonJeep,2006.0,MERZ,S350,GRY,False,,,,,,,,HOV,4.0,4.0,False
13586038,4380993,1,Driver,True,False,True,B,UNKNOWN,B,OCCUPANT UNKNOWN,CELL PHONE USE UNKNOWN,NONE APPARENT,,S,I-280 S/B ,65.0,B,PROCEEDING STRAIGHT,G,IMPAIRMENT_NOT_KNOWN,,,,,,,,,,99.0,OtherUnknownHitAndRunDriver,,,,,False,,,,,,,,HOV,4.0,4.0,False
13586002,4380973,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,US-101 S/B,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,21.0,U,CA,O,OTHER,1.0,PassengerCarStationWagonJeep,2005.0,LEXS,IS300,GRY,False,,,,,,,,4,4.0,4.0,False
13586001,4380973,1,Driver,True,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,VC SECTION VIOLATED - VC 22350,,S,US-101 S/B,65.0,B,PROCEEDING STRAIGHT,B,HBD-UNDER INFLUENCE,,,M,MALE,29.0,U,,H,HISPANIC,1.0,PassengerCarStationWagonJeep,2005.0,TOYT,COROLLA,SIL,True,,,,,,,,4,4.0,4.0,False
13585982,4380962,2,Driver,,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,I-280 N/B TO SR-87,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,55.0,C,CA,W,WHITE,7.0,SportUtilityVehicle,2018.0,NISS,ROGUE,WHI,True,,,,,,,,1,2.0,2.0,False
13585981,4380962,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,I-280 N/B,65.0,R,OTHER,A,HAD NOT BEEN DRINKING,,,M,MALE,28.0,C,CA,O,OTHER,1.0,PassengerCarStationWagonJeep,2015.0,TESL,S,GRY,True,,,,,,,,4,4.0,4.0,False
13585605,4380783,2,Driver,,False,,M,AIR BAG NOT DEPLOYED,W,MOTOR BICYCLE DRIVER WITH HELMET,CELL PHONE NOT IN USE,NONE APPARENT,,N,,,A,STOPPED,H,NOT APPLICABLE,,,M,MALE,,C,CA,,,1.0,PassengerCarStationWagonJeep,2001.0,HONDA,,,,,,,,,,,,,,
13585604,4380783,1,Driver,True,False,,M,AIR BAG NOT DEPLOYED,W,MOTOR BICYCLE DRIVER WITH HELMET,CELL PHONE NOT IN USE,NONE APPARENT,,N,,,B,PROCEEDING STRAIGHT,H,NOT APPLICABLE,,,M,MALE,,,,B,BLACK,22.0,PickupsAndPanels,2000.0,GMC,,,,,,,,,,,,,,
13585577,4380770,2,Driver,,False,,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,,U,CA,W,WHITE,1.0,PassengerCarStationWagonJeep,2000.0,PORSCHE,,,,,,,,,,,,,,
13585576,4380770,1,Driver,True,False,,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,,,J,CHANGING LANES,A,HAD NOT BEEN DRINKING,,,M,MALE,,C,CA,,,1.0,PassengerCarStationWagonJeep,2011.0,TOYOTA,,,,,,,,,,,,,,
13585562,4380760,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,US-101,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,26.0,C,CA,A,ASIAN,1.0,PassengerCarStationWagonJeep,2019.0,HOND,CIVIC,BLK,False,,,,,,,,3,4.0,4.0,False
13585561,4380760,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,US-101,65.0,M,OTHER UNSAFE TURNING,A,HAD NOT BEEN DRINKING,,,F,FEMALE,63.0,C,CA,O,OTHER,7.0,SportUtilityVehicle,2013.0,MAZD,MAZDA 5,WHI,False,,,,,,,,4,4.0,4.0,False
13585312,4380643,2,Driver,,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,,,,N,,,E,MAKING LEFT TURN,A,HAD NOT BEEN DRINKING,,,M,MALE,,C,CA,,,1.0,PassengerCarStationWagonJeep,2022.0,TOYOTA,,,,,,,,,,,,,,
13585311,4380643,1,Driver,True,False,,,,,,,,,W,,,B,PROCEEDING STRAIGHT,G,IMPAIRMENT_NOT_KNOWN,,,,,,,,,,1.0,PassengerCarStationWagonJeep,2003.0,ACURA,,,,,,,,,,,,,,
13584614,4380293,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,I-880 N/B,65.0,H,SLOWING/STOPPING,A,HAD NOT BEEN DRINKING,,,M,MALE,59.0,C,CA,O,OTHER,1.0,PassengerCarStationWagonJeep,2013.0,HYUN,SONATA,SIL,False,,,,,,,,1,3.0,4.0,False
13584613,4380293,1,Driver,True,False,True,B,UNKNOWN,B,OCCUPANT UNKNOWN,CELL PHONE USE UNKNOWN,NONE APPARENT,,N,I-880 N/B,65.0,B,PROCEEDING STRAIGHT,G,IMPAIRMENT_NOT_KNOWN,,,,,,,,,,99.0,OtherUnknownHitAndRunDriver,,,,,False,,,,,,,,1,3.0,4.0,False
13584560,4380267,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,I-280 N/B FROM MERIDIAN AVE,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,73.0,C,CA,W,WHITE,7.0,SportUtilityVehicle,2024.0,CHEV,EQUINOX,WHI,False,,,,,,,,AUX,1.0,2.0,False
13584559,4380267,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,I-280 N/B FROM MERIDIAN AVE,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,37.0,C,CA,H,HISPANIC,1.0,PassengerCarStationWagonJeep,2015.0,TOYT,COROLLA,BLU,False,,,,,,,,AUX,1.0,2.0,False
13584454,4380214,2,Driver,,False,,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,,,,W,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,,,CA,W,WHITE,,,2020.0,HONDA,,,,,,,,,,,,,,
13584453,4380214,1,Driver,True,False,,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,,,,S,,,F,MAKING U TURN,A,HAD NOT BEEN DRINKING,,,F,FEMALE,,,CA,,,,,2015.0,MERCEDES-BENZ,,,,,,,,,,,,,,
13583968,4379957,2,ParkedVehicle,,False,,,,,,,,,S,,,,,,,,,,,,,,,,7.0,SportUtilityVehicle,2002.0,TOYOTA,,,,,,,,,,,,,,
13583967,4379957,1,Driver,True,False,,L,AIR BAG DEPLOYED,C,OCCUPANT LAP BELT USED,,,,N,,,M,OTHER UNSAFE TURNING,C,HBD-NOT UNDER INFLUENCE,,,M,MALE,,,,,,22.0,PickupsAndPanels,2009.0,FORD,,,,,,,,,,,,,,
13583910,4379928,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,I-880 S/B,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,50.0,C,CA,W,WHITE,7.0,SportUtilityVehicle,2022.0,MERZ,GL450,WHI,False,,,,,,,,2,4.0,4.0,False
13583909,4379928,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,UNINVOLVED VEHICLE,,S,I-880 S/B,65.0,R,OTHER,A,HAD NOT BEEN DRINKING,,,F,FEMALE,45.0,C,CA,W,WHITE,7.0,SportUtilityVehicle,2018.0,TOYT,RAV4,GRY,False,,,,,,,,3,4.0,4.0,False
13583845,4379898,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,I-280 S/B,65.0,H,SLOWING/STOPPING,A,HAD NOT BEEN DRINKING,,,M,MALE,28.0,U,CA,H,HISPANIC,1.0,PassengerCarStationWagonJeep,2009.0,TOYT,PRIUS,BLU,False,,,,,,,,4,4.0,4.0,False
