Collision Id,	Report Number,	Report Version,	Is Preliminary,	NCIC Code,Crash Date Time,	Crash Time Description,	Beat,City Id,	City Code,	City Name,County Code,	City Is Active,	City Is Incorporated,	Collision Type Code,Collision Type Description,	Collision Type Other Desc,	Day Of Week,	DispatchNotified,	HasPhotographs,	HitRun,	IsAttachmentsMailed,	IsDeleted,	IsHighwayRelated,	IsTowAway,	JudicialDistrict,	MotorVehicleInvolvedWithCode,	MotorVehicleInvolvedWithDesc,MotorVehicleInvolvedWithOtherDesc,	NumberInjured,	NumberKilled,Weather 1, Weather 2, Road Condition 1, Road Condition 2, Special Condition,LightingCode, LightingDescription,Latitude,Longitude,MilepostDirection,MilepostDistance,MilepostMarker,MilepostUnitOfMeasure,	PedestrianActionCode,PedestrianActionDesc,PreparedDate,	Primary Collision Factor Code,Primary Collision Factor Violation,PrimaryCollisionFactorIsCited,	PrimaryCollisionPartyNumber,	PrimaryRoad,	ReportingDistrict,	ReportingDistrictCode,ReviewedDate,	RoadwaySurfaceCode,SecondaryDirection,	SecondaryDistance,	SecondaryRoad,	SecondaryUnitOfMeasure,	SketchDesc,	TrafficControlDeviceCode,CreatedDate,	ModifiedDate,IsCountyRoad,IsFreeway,CHP555Version,	IsAdditonalObjectStruck,NotificationDate,	NotificationTimeDescription,	HasDigitalMediaFiles,	EvidenceNumber,	IsLocationReferToNarrative,	IsAOIOneSameAsLocation
201925,9340-2016-7918,1,False,9340,6/10/2016 12:03:00 PM,1203,089,1368,4313,San Jose,43,True,True,C,REAR END,,Friday,NotApplicable,False,M,,False,True,False,Santa Clara Superior,C,OTHER MOTOR VEHICLE,,1,0,CLEAR,, NO UNUSUAL CONDITIONS,, ,A,DAYLIGHT,37.37543,-121.90283,,,,,A,NO PEDESTRIANS INVOLVED,6/10/2016 12:00:00 AM,A,22350,False,1.0,I880 SB,,,6/15/2016 8:19:19 AM,A,S,2500.0,Brokaw Rd,F,,D,6/15/2016 8:20:01 AM,6/15/2016 8:20:01 AM,,,2,,,,,,,
201878,9340-2016-7857,1,False,9340,6/3/2016 11:10:00 AM,1110,230,1368,4313,San Jose,43,True,True,B,SIDE SWIPE,,Friday,Yes,False,,,False,True,True,Santa Clara Superior,C,OTHER MOTOR VEHICLE,,1,0,CLEAR,, NO UNUSUAL CONDITIONS,, ,A,DAYLIGHT,37.419308,-121.962334,,,,,A,NO PEDESTRIANS INVOLVED,6/3/2016 12:00:00 AM,D,,,,STATE ROUTE 237 WESTBOUND,,,6/15/2016 7:57:46 AM,A,W,700.0,N 1ST STREET O/C,F,,D,6/15/2016 7:58:31 AM,6/15/2016 7:58:31 AM,,,2,,,,,,,
201872,9340-2016-7850,1,False,9340,6/7/2016 4:40:00 AM,440,120,1368,4313,San Jose,43,True,True,E,HIT OBJECT,,Tuesday,NotApplicable,False,,,False,True,True,Santa Clara Superior,I,FIXED OBJECT,Light Pole,0,0,CLEAR,, NO UNUSUAL CONDITIONS,, ,C,DARK-STREET LIGHTS,37.378992,-121.953739,,,,,A,NO PEDESTRIANS INVOLVED,6/7/2016 12:00:00 AM,A,22107,False,1.0,US101 S/B,,,6/15/2016 7:52:47 AM,A,S,1200.0,Montague Expy,F,,D,6/15/2016 7:53:17 AM,6/15/2016 7:53:17 AM,,,2,,,,,,,
201533,9340-2016-7931,1,False,9340,6/10/2016 3:30:00 PM,1530,681,1368,4313,San Jose,43,True,True,C,REAR END,,Friday,NotApplicable,False,,,False,True,True,Santa Clara Superior,C,OTHER MOTOR VEHICLE,,0,0,CLEAR,, NO UNUSUAL CONDITIONS,, ,A,DAYLIGHT,37.407053,-121.878219,,,,,A,NO PEDESTRIANS INVOLVED,6/10/2016 12:00:00 AM,A,22350,False,1.0,I-680 S/B,,,6/14/2016 3:03:42 PM,A,N,550.0,Cropley Ave,F,,D,6/14/2016 3:04:21 PM,6/14/2016 3:04:21 PM,,,2,,,,,,,
201528,9725-2016-7646,1,False,9725,6/13/2016 12:45:00 AM,45,015,1368,4313,San Jose,43,True,True,C,REAR END,,Monday,Yes,False,,,False,True,True,San Jose Superior,C,OTHER MOTOR VEHICLE,,1,0,CLEAR,, NO UNUSUAL CONDITIONS,, ,D,DARK-NO STREET LIGHTS,37.23569,-121.75817,,,,,A,NO PEDESTRIANS INVOLVED,6/13/2016 12:00:00 AM,A,22350,False,1.0,US-101 S/B,,,6/14/2016 3:02:38 PM,A,S,3000.0,SR-85,F,,D,6/14/2016 3:03:32 PM,6/14/2016 3:03:32 PM,,,2,,,,,,,
201520,9340-2016-7937,1,False,9340,6/10/2016 3:00:00 PM,1500,281,1368,4313,San Jose,43,True,True,B,SIDE SWIPE,,Friday,NotApplicable,False,,,False,True,True,Santa Clara Superior,C,OTHER MOTOR VEHICLE,,0,0,CLEAR,, NO UNUSUAL CONDITIONS,, ,A,DAYLIGHT,37.3209,-121.9,,,,,A,NO PEDESTRIANS INVOLVED,6/10/2016 12:00:00 AM,A,21658(a),False,1.0,I-280 S/B,,,6/14/2016 2:58:17 PM,A,N,1000.0,Bird Ave,F,,D,6/14/2016 2:58:51 PM,6/14/2016 2:58:51 PM,,,2,,,,,,,
201452,9725-2016-7552,1,False,9725,5/24/2016 9:55:00 PM,2155,013,1368,4313,San Jose,43,True,True,E,HIT OBJECT,,Tuesday,Yes,False,,,False,True,True,San Jose Superior,I,FIXED OBJECT,GUARDRAIL,1,0,CLEAR,, NO UNUSUAL CONDITIONS,, ,D,DARK-NO STREET LIGHTS,37.16931,-121.66983,,,,,A,NO PEDESTRIANS INVOLVED,5/24/2016 12:00:00 AM,A,23152(a),True,1.0,US-101 S/B,,,6/14/2016 2:14:54 PM,A,N,0.6,Burnett Ave,M,,D,6/14/2016 2:16:00 PM,6/14/2016 2:16:00 PM,,,2,,,,,,,
201444,9340-2016-7920,1,False,9340,6/10/2016 4:50:00 PM,1650,089,1368,4313,San Jose,43,True,True,C,REAR END,,Friday,NotApplicable,False,,,False,True,True,Santa Clara Superior,C,OTHER MOTOR VEHICLE,,0,0,CLEAR,, NO UNUSUAL CONDITIONS,, ,A,DAYLIGHT,37.37996,-121.90413,,,,,A,NO PEDESTRIANS INVOLVED,6/10/2016 12:00:00 AM,A,22350,False,1.0,I-880 S/B,,,6/14/2016 2:10:11 PM,A,S,900.0,Brokaw Rd.,F,,D,6/14/2016 2:10:41 PM,6/14/2016 2:10:41 PM,,,2,,,,,,,
201406,9340-2016-7910,1,False,9340,6/9/2016 4:59:00 PM,1659,089,1368,4313,San Jose,43,True,True,C,REAR END,,Thursday,NotApplicable,False,,,False,True,True,Santa Clara Superior,C,OTHER MOTOR VEHICLE,,1,0,CLEAR,, NO UNUSUAL CONDITIONS,, ,A,DAYLIGHT,37.388273,-121.906096,,,,,A,NO PEDESTRIANS INVOLVED,6/9/2016 12:00:00 AM,A,22350,False,1.0,I-880 S/B,,,6/14/2016 1:43:34 PM,A,N,2150.0,Brokaw Rd,F,,D,6/14/2016 1:44:11 PM,6/14/2016 1:44:11 PM,,,2,,,,,,,
201366,9340-2016-7904,1,False,9340,6/9/2016 6:00:00 PM,1800,282,1368,4313,San Jose,43,True,True,C,REAR END,,Thursday,NotApplicable,False,,,False,True,False,Santa Clara Superior,C,OTHER MOTOR VEHICLE,,0,0,CLEAR,, NO UNUSUAL CONDITIONS,, ,A,DAYLIGHT,37.3163,-121.9561,,,,,A,NO PEDESTRIANS INVOLVED,6/9/2016 12:00:00 AM,A,22350,False,1.0,I-280 S/B,,,6/14/2016 1:19:29 PM,A,N,500.0,Winchester Blvd,F,,D,6/14/2016 1:20:03 PM,6/14/2016 1:20:03 PM,,,2,,,,,,,
201350,9340-2016-7906,1,False,9340,6/9/2016 8:00:00 PM,2000,281,1368,4313,San Jose,43,True,True,C,REAR END,,Thursday,NotApplicable,False,,,False,True,False,Santa Clara Superior,C,OTHER MOTOR VEHICLE,,0,0,CLEAR,, NO UNUSUAL CONDITIONS,, ,A,DAYLIGHT,37.52185,-121.89834,,,,,A,NO PEDESTRIANS INVOLVED,6/9/2016 12:00:00 AM,A,22350,False,1.0,I-280 S/B (TO SR-87),,,6/14/2016 1:12:35 PM,A,N,500.0,BIRD AVENUE,F,,D,6/14/2016 1:13:04 PM,6/14/2016 1:13:04 PM,,,2,,,,,,,
201343,9340-2016-7907,1,False,9340,6/9/2016 4:50:00 PM,1650,120,1368,4313,San Jose,43,True,True,C,REAR END,,Thursday,NotApplicable,False,,,False,True,False,Santa Clara Superior,C,OTHER MOTOR VEHICLE,,0,0,CLEAR,, NO UNUSUAL CONDITIONS,, ,A,DAYLIGHT,37.36335,-121.89768,,,,,A,NO PEDESTRIANS INVOLVED,6/9/2016 12:00:00 AM,A,22350,False,1.0,US101 S/B,,,6/14/2016 1:08:51 PM,A,S,600.0,I-880,F,,D,6/14/2016 1:09:21 PM,6/14/2016 1:09:21 PM,,,2,,,,,,,
201334,9340-2016-7897,1,False,9340,6/9/2016 9:00:00 AM,900,120,1368,4313,San Jose,43,True,True,C,REAR END,,Thursday,NotApplicable,False,,,False,True,True,Santa Clara Superior,C,OTHER MOTOR VEHICLE,,0,0,CLEAR,, NO UNUSUAL CONDITIONS,, ,A,DAYLIGHT,37.354,-121.9648,,,,,A,NO PEDESTRIANS INVOLVED,6/9/2016 12:00:00 AM,A,22350,False,1.0,US101 N/B,,,6/14/2016 1:04:03 PM,A,S,1500.0,I-880,F,,D,6/14/2016 1:04:42 PM,6/14/2016 1:04:42 PM,,,2,,,,,,,
201324,9340-2016-7894,1,False,9340,6/9/2016 9:11:00 AM,911,120,1368,4313,San Jose,43,True,True,C,REAR END,,Thursday,NotApplicable,False,,,False,True,True,Santa Clara Superior,C,OTHER MOTOR VEHICLE,,0,0,CLEAR,, NO UNUSUAL CONDITIONS,, ,A,DAYLIGHT,37.3636,-121.89701,,,,,A,NO PEDESTRIANS INVOLVED,6/9/2016 12:00:00 AM,A,22515(b),False,2.0,US101 N/B,,,6/14/2016 1:00:18 PM,A,S,800.0,I-880,F,,D,6/14/2016 1:00:51 PM,6/14/2016 1:00:51 PM,,,2,,,,,,,
201319,9340-2016-7911,1,False,9340,6/9/2016 11:37:00 PM,2337,901,1368,4313,San Jose,43,True,True,B,SIDE SWIPE,,Thursday,NotApplicable,True,M,,False,False,False,Santa Clara Superior,C,OTHER MOTOR VEHICLE,,0,0,CLEAR,, NO UNUSUAL CONDITIONS,, ,C,DARK-STREET LIGHTS,37.34179,-121.84014,,,,,A,NO PEDESTRIANS INVOLVED,6/9/2016 12:00:00 AM,A,21658(a),False,1.0,Story Road E/B,,,6/14/2016 12:56:33 PM,A,,,Bal Harbor Way,,,A,6/14/2016 12:57:15 PM,6/14/2016 12:57:15 PM,,,2,,,,,,,
201308,9340-2016-7896,1,False,9340,6/9/2016 1:29:00 PM,1329,520,1368,4313,San Jose,43,True,True,A,HEAD-ON,,Thursday,Yes,False,,,False,False,True,Santa Clara Superior,C,OTHER MOTOR VEHICLE,,4,0,CLEAR,, NO UNUSUAL CONDITIONS,, ,A,DAYLIGHT,37.31608,-121.96391,,,,,A,NO PEDESTRIANS INVOLVED,6/9/2016 12:00:00 AM,A,21453(c),False,1.0,SAN TOMAS EXPWY,,,6/14/2016 12:51:27 PM,A,,,Moorpark Ave,,,A,6/14/2016 12:52:07 PM,6/14/2016 12:52:07 PM,,,2,,,,,,,
201276,9725-2016-7650,1,False,9725,6/13/2016 3:10:00 PM,1510,015,1368,4313,San Jose,43,True,True,C,REAR END,,Monday,NotApplicable,False,,,False,True,True,Santa Clara Superior,C,OTHER MOTOR VEHICLE,,0,0,CLEAR,, NO UNUSUAL CONDITIONS,, ,A,DAYLIGHT,37.25595,-121.79337,,,,,A,NO PEDESTRIANS INVOLVED,6/13/2016 12:00:00 AM,A,22350,False,2.0,US-101 S/B from Blossom Hill Rd. E/B,,,6/14/2016 12:32:15 PM,A,S,100.0,Blossom Hill Rd,F,,A,6/14/2016 12:32:50 PM,6/14/2016 12:32:50 PM,,,2,,,,,,,
201239,9340-2016-7879,1,False,9340,6/8/2016 3:42:00 PM,1542,110,1368,4313,San Jose,43,True,True,F,OVERTURNED,,Wednesday,NotApplicable,False,,,False,True,True,Santa Clara Superior,I,FIXED OBJECT,dirt shoulder,0,0,CLEAR,, NO UNUSUAL CONDITIONS,, ,A,DAYLIGHT,37.36179,-121.87916,,,,,A,NO PEDESTRIANS INVOLVED,6/8/2016 12:00:00 AM,A,22107,False,1.0,US101 N/B,,,6/14/2016 12:09:38 PM,A,S,1500.0,Oakland Rd,F,,D,6/14/2016 12:10:06 PM,6/14/2016 12:10:06 PM,,,2,,,,,,,
201207,9340-2016-7873,1,False,9340,6/8/2016 8:45:00 AM,845,281,1368,4313,San Jose,43,True,True,C,REAR END,,Wednesday,NotApplicable,False,,,False,True,False,Santa Clara Superior,C,OTHER MOTOR VEHICLE,,0,0,CLEAR,, NO UNUSUAL CONDITIONS,, ,A,DAYLIGHT,37.1943,-121.5223,,,,,A,NO PEDESTRIANS INVOLVED,6/8/2016 12:00:00 AM,A,22350 VC,False,1.0,I-280 N/B,,,6/14/2016 11:47:46 AM,A,S,250.0,10th Street,F,,D,6/14/2016 11:48:15 AM,6/14/2016 11:48:15 AM,,,2,,,,,,,
201164,9340-2016-7888,1,False,9340,6/8/2016 9:45:00 PM,2145,110,1368,4313,San Jose,43,True,True,C,REAR END,,Wednesday,NotApplicable,False,,,False,True,False,Santa Clara Superior,C,OTHER MOTOR VEHICLE,,0,0,CLEAR,, NO UNUSUAL CONDITIONS,, ,D,DARK-NO STREET LIGHTS,37.33653,-121.84932,,,,,A,NO PEDESTRIANS INVOLVED,6/8/2016 12:00:00 AM,A,22350,False,1.0, US-101 S/b (from Story Rd w/b),,,6/14/2016 11:14:15 AM,A,N,100.0,Story Rd,F,,D,6/14/2016 11:14:51 AM,6/14/2016 11:14:51 AM,,,2,,,,,,,
201156,9340-2016-7881,2,False,9340,6/8/2016 3:55:00 PM,1555,120,1368,4313,San Jose,43,True,True,C,REAR END,,Wednesday,NotApplicable,False,,,False,True,False,Santa Clara Superior,C,OTHER MOTOR VEHICLE,,1,0,CLEAR,, NO UNUSUAL CONDITIONS,, ,A,DAYLIGHT,37.36782,-121.90773,,,,,A,NO PEDESTRIANS INVOLVED,6/8/2016 12:00:00 AM,A,22350,False,1.0,US-101 S/B,,,8/18/2016 10:41:04 AM,A,S,700.0,4th St,F,,D,6/14/2016 11:07:10 AM,8/18/2016 10:41:16 AM,,,2,,,,,,,
201045,9340-2016-7875,1,False,9340,6/8/2016 9:29:00 AM,929,089,1368,4313,San Jose,43,True,True,E,HIT OBJECT,,Wednesday,NotApplicable,False,,,False,True,True,Santa Clara Superior,I,FIXED OBJECT,Sand barrels,0,0,CLEAR,, NO UNUSUAL CONDITIONS,, ,A,DAYLIGHT,37.33474,-121.93567,,,,,A,NO PEDESTRIANS INVOLVED,6/8/2016 12:00:00 AM,A,22350,False,1.0,I-880 N/B,,,6/14/2016 10:11:15 AM,A,N,128.0,Bascom Ave,F,,D,6/14/2016 10:11:43 AM,6/14/2016 10:11:43 AM,,,2,,,,,,,
201021,9340-2016-7877,1,False,9340,6/8/2016 9:15:00 AM,915,087,1368,4313,San Jose,43,True,True,C,REAR END,,Wednesday,NotApplicable,False,,,False,True,False,Santa Clara Superior,C,OTHER MOTOR VEHICLE,,0,0,CLEAR,, NO UNUSUAL CONDITIONS,, ,A,DAYLIGHT,37.32355,-121.4778,N,0.2,087 SCL 5.16,M,A,NO PEDESTRIANS INVOLVED,6/8/2016 12:00:00 AM,A,22350,False,2.0,SR87 N/B TO I-280 N/B,,,6/14/2016 10:02:37 AM,A,N,0.2,I-280,M,,A,6/14/2016 10:03:07 AM,6/14/2016 10:03:07 AM,,,2,,,,,,,
201016,9340-2016-7863,1,False,9340,6/7/2016 6:40:00 PM,1840,282,1368,4313,San Jose,43,True,True,C,REAR END,,Tuesday,NotApplicable,False,,,False,True,False,Santa Clara Superior,C,OTHER MOTOR VEHICLE,,0,0,CLEAR,, NO UNUSUAL CONDITIONS,, ,A,DAYLIGHT,37.19008,-121.56538,,,,,A,NO PEDESTRIANS INVOLVED,6/7/2016 12:00:00 AM,A,22350,False,1.0,I-280 S/B,,,6/14/2016 10:01:09 AM,A,S,500.0,Winchester Blvd,F,,D,6/14/2016 10:01:39 AM,6/14/2016 10:01:39 AM,,,2,,,,,,,
201012,9340-2016-7864,1,False,9340,6/7/2016 7:20:00 PM,1920,281,1368,4313,San Jose,43,True,True,C,REAR END,,Tuesday,NotApplicable,False,,,False,True,False,Santa Clara Superior,C,OTHER MOTOR VEHICLE,,0,0,CLEAR,, NO UNUSUAL CONDITIONS,, ,A,DAYLIGHT,37.19348,-121.52567,,,,,A,NO PEDESTRIANS INVOLVED,6/7/2016 12:00:00 AM,A,22350,False,1.0,I-280 S/B,,,6/14/2016 9:58:18 AM,A,N,1995.0,7th St,F,,D,6/14/2016 9:58:53 AM,6/14/2016 9:58:53 AM,,,2,,,,,,,
201000,9340-2016-7720,1,False,9340,6/1/2016 10:20:00 AM,1020,087,1368,4313,San Jose,43,True,True,C,REAR END,,Wednesday,NotApplicable,False,,,False,True,False,Santa Clara Superior,C,OTHER MOTOR VEHICLE,,1,0,CLEAR,, NO UNUSUAL CONDITIONS,, ,A,DAYLIGHT,37.30273,-121.87683,,,,,A,NO PEDESTRIANS INVOLVED,6/1/2016 12:00:00 AM,A,22350,False,1.0,SR-87 N/B,,,6/14/2016 9:49:38 AM,A,N,100.0,Almaden Ave,F,,D,6/14/2016 9:50:15 AM,6/14/2016 9:50:15 AM,,,2,,,,,,,
200994,9340-2016-7860,1,False,9340,6/7/2016 7:00:00 PM,1900,085,1368,4313,San Jose,43,True,True,C,REAR END,,Tuesday,NotApplicable,False,,,False,True,False,Santa Clara Superior,C,OTHER MOTOR VEHICLE,,0,0,CLEAR,, NO UNUSUAL CONDITIONS,, ,A,DAYLIGHT,37.25564,-121.95672,,,,,A,NO PEDESTRIANS INVOLVED,6/7/2016 12:00:00 AM,A,22350,False,1.0,SR-85 S/B,,,6/14/2016 9:46:00 AM,A,N,500.0,Bascom Ave,F,,D,6/14/2016 9:46:34 AM,6/14/2016 9:46:34 AM,,,2,,,,,,,
200964,9340-2016-7696,1,False,9340,5/31/2016 12:00:00 PM,1200,110,1368,4313,San Jose,43,True,True,E,HIT OBJECT,,Tuesday,Yes,True,,,False,True,True,Santa Clara Superior,I,FIXED OBJECT,GUARDRAIL,2,0,CLEAR,, NO UNUSUAL CONDITIONS,, ,A,DAYLIGHT,37.258747,-121.798678,,,,,A,NO PEDESTRIANS INVOLVED,5/31/2016 12:00:00 AM,A,22107,False,1.0,US-101 S/B,,,6/14/2016 9:30:11 AM,A,N,659.0,Blossom Hill Rd,F,,D,6/14/2016 9:31:02 AM,6/14/2016 9:31:02 AM,,,2,,,,,,,
200952,9340-2016-7903,1,False,9340,6/9/2016 5:30:00 PM,1730,089,1368,4313,San Jose,43,True,True,C,REAR END,,Thursday,NotApplicable,False,,,False,True,False,Santa Clara Superior,C,OTHER MOTOR VEHICLE,,0,0,CLEAR,, NO UNUSUAL CONDITIONS,, ,A,DAYLIGHT,37.3563,-121.9094,,,,,A,NO PEDESTRIANS INVOLVED,6/9/2016 12:00:00 AM,A,22350,False,1.0,I-880 S/B,,,6/14/2016 9:23:39 AM,A,S,300.0,1st St,F,,D,6/14/2016 9:24:22 AM,6/14/2016 9:24:22 AM,,,2,,,,,,,
200784,9340-2016-7745,1,False,9340,6/2/2016 11:00:00 AM,1100,120,1368,4313,San Jose,43,True,True,E,HIT OBJECT,,Thursday,NotApplicable,False,,,False,True,True,Santa Clara Superior,I,FIXED OBJECT,DIRT EMBANKMENT,0,0,CLEAR,, NO UNUSUAL CONDITIONS,, ,A,DAYLIGHT,37.373917,-121.928282,,,,,A,NO PEDESTRIANS INVOLVED,6/2/2016 12:00:00 AM,A,22107,False,1.0,US-101 NORTHBOUND,,,6/14/2016 7:52:52 AM,A,S,20.0,STATE ROUTE 87,F,,D,6/14/2016 7:53:30 AM,6/14/2016 7:53:30 AM,,,2,,,,,,,
200781,9340-2016-7706,1,False,9340,5/28/2016 10:20:00 PM,2220,110,1368,4313,San Jose,43,True,True,E,HIT OBJECT,,Saturday,Yes,False,,,False,True,True,Santa Clara Superior,I,FIXED OBJECT,WALL,0,0,CLEAR,, NO UNUSUAL CONDITIONS,, ,C,DARK-STREET LIGHTS,37.217,-121.5149,,,,,A,NO PEDESTRIANS INVOLVED,5/28/2016 12:00:00 AM,A,23152(a),True,1.0,US-101 S/B ALUM ROCK AVENUE OFFRAMP,,,6/14/2016 7:51:25 AM,A,N,950.0,Alum Rock Ave,F,,D,6/14/2016 7:52:13 AM,6/14/2016 7:52:13 AM,,,2,,,,,,,
200778,9340-2016-7750,1,False,9340,6/2/2016 7:45:00 AM,745,087,1368,4313,San Jose,43,True,True,F,OVERTURNED,,Thursday,Yes,False,,,False,True,True,Santa Clara Superior,I,FIXED OBJECT,CONCRETE ROADWAY,1,0,CLEAR,, NO UNUSUAL CONDITIONS,, ,A,DAYLIGHT,37.31726,-121.926793,,,,,A,NO PEDESTRIANS INVOLVED,6/2/2016 12:00:00 AM,A,21658(a),False,1.0,STATE ROUTE 87 NORTHBOUND,,,6/14/2016 7:50:37 AM,A,S,675.0,US-101,F,,D,6/14/2016 7:51:18 AM,6/14/2016 7:51:18 AM,,,2,,,,,,,
200768,9340-2016-7757,1,False,9340,6/2/2016 2:52:00 PM,1452,281,1368,4313,San Jose,43,True,True,C,REAR END,,Thursday,Yes,False,,,False,True,True,Santa Clara Superior,C,OTHER MOTOR VEHICLE,,4,0,CLEAR,, NO UNUSUAL CONDITIONS,, ,A,DAYLIGHT,37.314368,-121.91335,,,,,A,NO PEDESTRIANS INVOLVED,6/2/2016 12:00:00 AM,A,22350,False,1.0,I-280 S/B,,,6/14/2016 7:44:00 AM,A,S,1200.0,Meridian Ave,F,,D,6/14/2016 7:44:48 AM,6/14/2016 7:44:48 AM,,,2,,,,,,,
200737,9340-2016-7800,1,False,9340,6/5/2016 4:15:00 AM,415,087,1368,4313,San Jose,43,True,True,E,HIT OBJECT,,Sunday,NotApplicable,False,,,False,True,True,Santa Clara Superior,I,FIXED OBJECT,GUARDRAIL,0,0,CLEAR,, NO UNUSUAL CONDITIONS,, ,D,DARK-NO STREET LIGHTS,37.32055,-121.89011,,,,,A,NO PEDESTRIANS INVOLVED,6/5/2016 12:00:00 AM,A,22107 VC,False,1.0,STATE ROUTE 87 NORTHBOUND,,,6/14/2016 7:28:53 AM,A,N,200.0,VIRGINIA AVENUE,F,,D,6/14/2016 7:29:26 AM,6/14/2016 7:29:26 AM,,,2,,,,,,,
200732,9340-2016-7831,1,False,9340,6/6/2016 12:40:00 PM,1240,281,1368,4313,San Jose,43,True,True,E,HIT OBJECT,,Monday,Yes,False,,,False,True,True,Santa Clara Superior,J,OTHER OBJECT,White Bucket,2,0,CLEAR,, HOLES- DEEPRUT*,, ,A,DAYLIGHT,37.33378,-121.86148,,,,,A,NO PEDESTRIANS INVOLVED,6/6/2016 12:00:00 AM,A,22350,False,2.0,I-280 S/B,,,6/14/2016 7:26:52 AM,A,N,2900.0,McLaughlin Ave,F,,D,6/14/2016 7:27:38 AM,6/14/2016 7:27:38 AM,,,2,,,,,,,
200707,9340-2016-7324,1,False,9340,5/11/2016 2:40:00 PM,1440,110,1368,4313,San Jose,43,True,True,C,REAR END,,Wednesday,NotApplicable,False,,,False,True,False,Santa Clara Superior,C,OTHER MOTOR VEHICLE,,0,0,CLEAR,, NO UNUSUAL CONDITIONS,, School Bus Collision,A,DAYLIGHT,37.362693,-121.891771,,,,,A,NO PEDESTRIANS INVOLVED,5/11/2016 12:00:00 AM,A,22350,False,1.0,us-101 s/b to 13th st,,,6/14/2016 7:05:35 AM,A,N,30.0,13th St,F,,D,6/14/2016 7:06:19 AM,6/14/2016 7:06:19 AM,,,2,,,,,,,
200698,9340-2016-7407,1,False,9340,5/16/2016 3:45:00 PM,1545,089,1368,4313,San Jose,43,True,True,B,SIDE SWIPE,,Monday,NotApplicable,False,M,,False,False,False,Santa Clara Superior,C,OTHER MOTOR VEHICLE,,0,0,CLEAR,, NO UNUSUAL CONDITIONS,, School Bus Collision,A,DAYLIGHT,37.212979,-121.541022,,,,,A,NO PEDESTRIANS INVOLVED,5/16/2016 12:00:00 AM,A,21750,False,1.0,4th St Southbound,,,6/14/2016 6:58:09 AM,A,S,330.0,Burton Ave,F,,D,6/14/2016 6:59:00 AM,6/14/2016 6:59:00 AM,,,2,,,,,,,
200415,9340-2016-7867,1,False,9340,6/7/2016 5:30:00 PM,1730,089,1368,4313,San Jose,43,True,True,C,REAR END,,Tuesday,NotApplicable,False,,,False,True,False,Santa Clara Superior,C,OTHER MOTOR VEHICLE,,1,0,CLEAR,, NO UNUSUAL CONDITIONS,, ,A,DAYLIGHT,37.35557,-121.90976,,,,,A,NO PEDESTRIANS INVOLVED,6/7/2016 12:00:00 AM,A,22350,False,1.0,I-880 N/B,,,6/13/2016 2:19:46 PM,A,S,200.0,1st St,F,,D,6/13/2016 2:20:21 PM,6/13/2016 2:20:21 PM,,,2,,,,,,,
200404,9725-2016-7624,1,False,9725,6/9/2016 3:50:00 PM,1550,015,1368,4313,San Jose,43,True,True,B,SIDE SWIPE,,Thursday,NotApplicable,False,,,False,True,False,Santa Clara Superior,C,OTHER MOTOR VEHICLE,,0,0,CLEAR,, NO UNUSUAL CONDITIONS,, ,A,DAYLIGHT,37.24279,-121.76983,,,,,A,NO PEDESTRIANS INVOLVED,6/9/2016 12:00:00 AM,A,22350,False,1.0,US-101 S/B,,,6/13/2016 2:11:04 PM,A,N,100.0,SR-85,F,,D,6/13/2016 2:11:51 PM,6/13/2016 2:11:51 PM,,,2,,,,,,,
221176,9340-2016-8419,1,False,9340,7/6/2016 8:00:00 AM,800,120,1368,4313,San Jose,43,True,True,C,REAR END,,Wednesday,Yes,False,,,False,True,True,Santa Clara Superior,C,OTHER MOTOR VEHICLE,,1,0,CLEAR,, NO UNUSUAL CONDITIONS,, ,A,DAYLIGHT,37.36399,-121.90062,,,,,A,NO PEDESTRIANS INVOLVED,7/6/2016 12:00:00 AM,A,22350,False,1.0,US101 N/B,,,7/12/2016 2:26:56 PM,A,S,250.0,I-880,F,,D,7/12/2016 2:27:37 PM,7/12/2016 2:27:37 PM,,,2,,,,,,,
221128,9340-2016-7667,2,False,9340,5/29/2016 3:40:00 PM,1540,120,1368,4313,San Jose,43,True,True,B,SIDE SWIPE,,Sunday,Yes,False,M,,False,True,False,SANTA CLARA,C,OTHER MOTOR VEHICLE,,0,0,CLEAR,, NO UNUSUAL CONDITIONS,, ,A,DAYLIGHT,37.36322,-121.89516,,,,,A,NO PEDESTRIANS INVOLVED,5/29/2016 12:00:00 AM,A,23152(a),False,2.0,US-101 S/B,,,8/10/2016 8:49:37 AM,A,N,500.0,OAKLAND ROAD,F,,D,7/12/2016 2:03:25 PM,8/10/2016 8:49:40 AM,,,2,,,,,,,
220998,9340-2016-8421,1,False,9340,7/6/2016 10:00:00 AM,1000,282,1368,4313,San Jose,43,True,True,C,REAR END,,Wednesday,NotApplicable,False,,,False,True,False,Santa Clara Superior,C,OTHER MOTOR VEHICLE,,0,0,CLEAR,, NO UNUSUAL CONDITIONS,, ,A,DAYLIGHT,37.19574,-121.59194,,,,,A,NO PEDESTRIANS INVOLVED,7/6/2016 12:00:00 AM,A,22350,False,1.0,I-280 N/B,,,7/12/2016 12:35:52 PM,A,S,3400.0,Lawrence Expy,F,,D,7/12/2016 12:36:20 PM,7/12/2016 12:36:20 PM,,,2,,,,,,,
