PartyId,CollisionId,PartyNumber,PartyType,IsAtFault,IsOnDutyEmergencyVehicle,IsHitAndRun,AirbagCode,AirbagDescription,SafetyEquipmentCode,SafetyEquipmentDescription,Special Information,Other Associate Factor,Inattention,DirectionOfTravel,StreetOrHighwayName,SpeedLimit,MovementPrecCollCode,MovementPrecCollDescription,SobrietyDrugPhysicalCode1,SobrietyDrugPhysicalDescription1,SobrietyDrugPhysicalCode2,SobrietyDrugPhysicalDescription2,GenderCode,GenderDescription,StatedAge,DriverLicenseClass,DriverLicenseStateCode,RaceCode,RaceDesc,Vehicle1TypeId, Vehicle1TypeDesc, Vehicle1Year,Vehicle1Make,Vehicle1Model,Vehicle1Color,V1IsVehicleTowed,Vehicle2TypeId, Vehicle2TypeDesc, Vehicle2Year,Vehicle2Make,Vehicle2Model,Vehicle2Color,V2IsVehicleTowed,Lane,ThruLanes,TotalLanes,IsDREConducted
1793158,949900,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,US101,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,,C,CA,A,ASIAN,1.0,PassengerCarStationWagonJeep,2017.0,CHEV,BOLT,RED,,,,,,,,,,,,
1793024,949836,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,ENTERING OR LEAVING RAMP,,N,SR-87,65.0,A,STOPPED,A,HAD NOT BEEN DRINKING,,,M,MALE,39.0,C,CA,W,WHITE,8.0,MiniVan,2018.0,TOYT,Sienna,WHT,,,,,,,,,,,,
1793023,949836,1,Driver,True,False,True,B,UNKNOWN,B,OCCUPANT UNKNOWN,CELL PHONE NOT IN USE,ENTERING OR LEAVING RAMP,,N,SR-87,65.0,B,PROCEEDING STRAIGHT,G,IMPAIRMENT_NOT_KNOWN,,,,,,,,,,99.0,OtherUnknownHitAndRunDriver,,HOND,Accord,GRN,,,,,,,,,,,,
1792883,949766,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,US-101,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,58.0,C,CA,W,WHITE,7.0,SportUtilityVehicle,2016.0,HOND,CRV,GRY,,,,,,,,,,,,
1792882,949766,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,US-101,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,46.0,C,CA,H,HISPANIC,1.0,PassengerCarStationWagonJeep,2008.0,HOND,Accord,SIL,,,,,,,,,,,,
1792644,949640,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,SR-85,65.0,A,STOPPED,A,HAD NOT BEEN DRINKING,,,M,MALE,41.0,C,CA,O,OTHER,1.0,PassengerCarStationWagonJeep,2007.0,LEXU,IS250,SIL,,,,,,,,,,,,
1792643,949640,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,SR-85,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,24.0,C,CA,B,BLACK,7.0,SportUtilityVehicle,2019.0,JEEP,lattide,BLK,,,,,,,,,,,,
1792611,949626,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,W,STATE ROUTE 237,65.0,C,RAN OFF ROAD,A,HAD NOT BEEN DRINKING,,,M,MALE,19.0,C,CA,A,ASIAN,7.0,SportUtilityVehicle,2017.0,MERZ,GLC300,SIL,,,,,,,,,,,,
1792440,949536,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,US101,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,25.0,C,CA,H,HISPANIC,2.0,Motorcycle,2017.0,HONDA,Rebel,WHI/BLK,,,,,,,,,,,,
1792439,949536,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,US101,65.0,J,CHANGING LANES,A,HAD NOT BEEN DRINKING,,,F,FEMALE,30.0,C,CA,A,ASIAN,1.0,PassengerCarStationWagonJeep,2015.0,HONDA,Accord,WHI,,,,,,,,,,,,
1792424,949527,2,ParkedVehicle,,False,,,,,,CELL PHONE NOT IN USE,NONE APPARENT,,E,McLaughlin Ave,25.0,O,PARKED,H,NOT APPLICABLE,,,,,,,,,,1.0,PassengerCarStationWagonJeep,2000.0,SATU,Ion,SIL,,,,,,,,,,,,
1792423,949527,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE / CELL PHONE USE UNKNOWN,NONE APPARENT,,E,McLaughlin Ave,25.0,M,OTHER UNSAFE TURNING,A,HAD NOT BEEN DRINKING,,,M,MALE,52.0,B,CA,W,WHITE,17.0,SchoolBusContractualTypeI,2013.0,BLUEBIR,SCHOOLBUS,YEL,,,,,,,,,,,,
1792385,949507,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,STOP & GO TRAFFIC,,S,US101,65.0,H,SLOWING/STOPPING,A,HAD NOT BEEN DRINKING,,,M,MALE,52.0,C,CA,A,ASIAN,7.0,SportUtilityVehicle,2007.0,HONDA,CR-V,BLU,,,,,,,,,,,,
1792384,949507,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,STOP & GO TRAFFIC,,S,US101,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,35.0,,,H,HISPANIC,22.0,PickupsAndPanels,1990.0,CHEV,1500,RED,,,,,,,,,,,,
1792354,949490,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,I-280,65.0,A,STOPPED,A,HAD NOT BEEN DRINKING,,,F,FEMALE,36.0,C,CA,H,HISPANIC,7.0,SportUtilityVehicle,2014.0,JEEP,Grand Cherokee,WHT,,,,,,,,,,,,
1792353,949490,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,I-280,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,,C,CA,H,HISPANIC,1.0,PassengerCarStationWagonJeep,2005.0,HOND,Civic,SIL,,,,,,,,,,,,
1792347,949486,3,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,I-280,65.0,A,STOPPED,A,HAD NOT BEEN DRINKING,,,M,MALE,51.0,C,CA,W,WHITE,1.0,PassengerCarStationWagonJeep,2018.0,CHEV,VOLT,BLU,,,,,,,,,,,,
1792346,949486,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,I-280,65.0,A,STOPPED,A,HAD NOT BEEN DRINKING,,,F,FEMALE,28.0,C,CA,A,ASIAN,7.0,SportUtilityVehicle,2013.0,INFINITY,,BLK,,,,,,,,,,,,
1792345,949486,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,I-280,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,30.0,C,CA,W,WHITE,1.0,PassengerCarStationWagonJeep,2014.0,CHEV,VOLT,BLK,,,,,,,,,,,,
1792317,949470,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,I-880,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,50.0,F,GA,W,WHITE,1.0,PassengerCarStationWagonJeep,2019.0,FORD,Fusion,GRY,,,,,,,,,,,,
1792316,949470,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,I-880,65.0,J,CHANGING LANES,A,HAD NOT BEEN DRINKING,,,M,MALE,63.0,C,CA,W,WHITE,1.0,PassengerCarStationWagonJeep,2016.0,AUDI,A6,BLU,,,,,,,,,,,,
1792304,949464,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,US-101,65.0,R,OTHER,A,HAD NOT BEEN DRINKING,I,SLEEPY/FATIGUED,F,FEMALE,49.0,C,CA,A,ASIAN,7.0,SportUtilityVehicle,1998.0,TOYO,4 RUNNER,GRN,,,,,,,,,,,,
1792300,949461,3,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,I-280,65.0,A,STOPPED,A,HAD NOT BEEN DRINKING,,,F,FEMALE,31.0,C,CA,W,WHITE,1.0,PassengerCarStationWagonJeep,2016.0,KIA,Sorento,GRY,,,,,,,,,,,,
1792299,949461,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,I-280,65.0,A,STOPPED,A,HAD NOT BEEN DRINKING,,,M,MALE,20.0,C,CA,H,HISPANIC,1.0,PassengerCarStationWagonJeep,2000.0,VOLK,Jet,SIL,,,,,,,,,,,,
1792298,949461,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,I-280,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,55.0,C,CA,A,ASIAN,7.0,SportUtilityVehicle,2018.0,SUBA,Outback,WHI,,,,,,,,,,,,
1792267,949446,3,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,I-280,65.0,A,STOPPED,A,HAD NOT BEEN DRINKING,,,M,MALE,48.0,C,CA,A,ASIAN,22.0,PickupsAndPanels,2014.0,FORD,F-150,SIL,,,,,,,,,,,,
1792266,949446,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,A,OCCUPANT NONE IN VEHICLE,CELL PHONE NOT IN USE,NONE APPARENT,,S,I-280,65.0,A,STOPPED,A,HAD NOT BEEN DRINKING,,,M,MALE,30.0,C,CA,W,WHITE,1.0,PassengerCarStationWagonJeep,1995.0,TOYO,Celica,WHI,,,,,,,,,,,,
1792265,949446,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,I-280,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,42.0,C,CA,A,ASIAN,7.0,SportUtilityVehicle,2018.0,AUDI,Q7,WHI,,,,,,,,,,,,
1792247,949436,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,STOP & GO TRAFFIC,,S,I-680,65.0,H,SLOWING/STOPPING,A,HAD NOT BEEN DRINKING,,,F,FEMALE,41.0,C,CA,A,ASIAN,7.0,SportUtilityVehicle,2016.0,FORD,Escape,WHI,,,,,,,,,,,,
1792246,949436,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,STOP & GO TRAFFIC,,S,I-680,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,27.0,,,H,HISPANIC,1.0,PassengerCarStationWagonJeep,1992.0,HOND,Civic,BRN,,,,,,,,,,,,
1792234,949430,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,STOP & GO TRAFFIC,,S,I-880,65.0,H,SLOWING/STOPPING,A,HAD NOT BEEN DRINKING,,,M,MALE,34.0,C,CA,A,ASIAN,7.0,SportUtilityVehicle,2016.0,SUBARU,FORESTER,WHI,,,,,,,,,,,,
1792233,949430,1,Driver,True,False,True,B,UNKNOWN,B,OCCUPANT UNKNOWN,CELL PHONE NOT IN USE,STOP & GO TRAFFIC,,S,I-880,65.0,B,PROCEEDING STRAIGHT,G,IMPAIRMENT_NOT_KNOWN,,,,,,,,,,99.0,OtherUnknownHitAndRunDriver,,,,,,,,,,,,,,,,
1792225,949426,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,SR-85,65.0,H,SLOWING/STOPPING,A,HAD NOT BEEN DRINKING,,,F,FEMALE,45.0,C,CA,B,BLACK,7.0,SportUtilityVehicle,2015.0,ACURA,MDX,SIL,,,,,,,,,,,,
1792224,949426,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,SR-85,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,39.0,F,IT,W,WHITE,7.0,SportUtilityVehicle,2019.0,CHEV,Equinox,SIL,,,,,,,,,,,,
1792215,949422,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,PREVIOUS COLLISION,,S,SR-85,65.0,A,STOPPED,A,HAD NOT BEEN DRINKING,,,M,MALE,39.0,F,IT,W,WHITE,7.0,SportUtilityVehicle,2019.0,CHEV,Equinox,SIL,,,,,,,,,,,,
1792214,949422,1,Driver,True,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,SR-85,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,53.0,C,CA,H,HISPANIC,22.0,PickupsAndPanels,2017.0,HONDA,Ridgeline,BUR,,,,,,,,,,,,
1792213,949421,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,STOP & GO TRAFFIC,,S,I-880,65.0,A,STOPPED,A,HAD NOT BEEN DRINKING,,,M,MALE,41.0,C,CA,H,HISPANIC,22.0,PickupsAndPanels,2005.0,CHEV,1500,WHI,,,,,,,,,,,,
1792212,949421,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,STOP & GO TRAFFIC,,S,I-880,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,51.0,C,CA,O,OTHER,1.0,PassengerCarStationWagonJeep,2018.0,HONDA,Civic,BLA,,,,,,,,,,,,
1792197,949412,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,I-280,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,43.0,C,CA,O,OTHER,1.0,PassengerCarStationWagonJeep,2007.0,HOND,Civic,SIL,,,,,,,,,,,,
1792196,949412,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,I-280,65.0,J,CHANGING LANES,A,HAD NOT BEEN DRINKING,,,M,MALE,32.0,U,CA,O,OTHER,1.0,PassengerCarStationWagonJeep,2002.0,ACUR,RL,WHI,,,,,,,,,,,,
1791923,949276,2,Driver,,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,I-280,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,43.0,C,CA,A,ASIAN,1.0,PassengerCarStationWagonJeep,2012.0,TOYT,Camry,BLK,,,,,,,,,,,,
1791922,949276,1,Driver,True,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,I-280,65.0,R,OTHER,A,HAD NOT BEEN DRINKING,,,M,MALE,52.0,U,CA,H,HISPANIC,1.0,PassengerCarStationWagonJeep,2004.0,DODG,Neon,WHI,,,,,,,,,,,,
1791919,949273,2,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,US101,65.0,P,MERGING,A,HAD NOT BEEN DRINKING,,,F,FEMALE,39.0,C,CA,W,WHITE,1.0,PassengerCarStationWagonJeep,2017.0,DODGE,Charger,YEL,,,,,,,,,,,,
1791918,949273,1,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,US101,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,59.0,C,CA,A,ASIAN,22.0,PickupsAndPanels,2013.0,TOYO,Tacoma,WHI,,,,,,,,,,,,
1791882,949254,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,SR-85 (W VALLEY FWY),65.0,R,OTHER,A,HAD NOT BEEN DRINKING,,,M,MALE,51.0,C,CA,W,WHITE,1.0,PassengerCarStationWagonJeep,2007.0,AUDI,A4,SIL,,,,,,,,,,,,
1791748,949186,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,I-880,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,38.0,C,CA,H,HISPANIC,7.0,SportUtilityVehicle,2018.0,ACUR,RDX,WHI,,,,,,,,,,,,
1791747,949186,1,Driver,True,False,True,B,UNKNOWN,B,OCCUPANT UNKNOWN,CELL PHONE NOT IN USE,NONE APPARENT,,N,I-880,65.0,B,PROCEEDING STRAIGHT,G,IMPAIRMENT_NOT_KNOWN,,,,,,,,,,99.0,OtherUnknownHitAndRunDriver,,,,,,,,,,,,,,,,
1791740,949182,4,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,US101,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,46.0,C,CA,H,HISPANIC,22.0,PickupsAndPanels,2017.0,FORD,F-450 SUPER DU,WHI,,,,,,,,,,,,
1791739,949182,3,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,US101,65.0,A,STOPPED,A,HAD NOT BEEN DRINKING,,,F,FEMALE,38.0,C,CA,H,HISPANIC,1.0,PassengerCarStationWagonJeep,2017.0,CHEV,VOLT,GRY,,,,,,,,,,,,
1791738,949182,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,US101,65.0,A,STOPPED,A,HAD NOT BEEN DRINKING,,,F,FEMALE,28.0,C,CA,A,ASIAN,1.0,PassengerCarStationWagonJeep,2016.0,HYUN,Elantra,WHI,,,,,,,,,,,,
1791737,949182,1,Driver,,False,True,B,UNKNOWN,B,OCCUPANT UNKNOWN,CELL PHONE NOT IN USE,NONE APPARENT,,N,US101,65.0,A,STOPPED,D,HBD-IMPAIRMENT UNKNOWN,,,,,,,,,,99.0,OtherUnknownHitAndRunDriver,,,,,,,,,,,,,,,,
1791669,949146,2,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,US101,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,37.0,C,CA,H,HISPANIC,22.0,PickupsAndPanels,1998.0,FORD,Ranger,RED,,,,,,,,,,,,
1791668,949146,1,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,US101,65.0,A,STOPPED,A,HAD NOT BEEN DRINKING,,,M,MALE,51.0,C,CA,H,HISPANIC,22.0,PickupsAndPanels,2019.0,CHEV,Colorado,WHI,,,,,,,,,,,,
1791666,949144,1,Driver,True,False,True,L,AIR BAG DEPLOYED,H,OCCUPANT LAP SHOULDER HARNESS NOT USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,I-680,65.0,R,OTHER,G,IMPAIRMENT_NOT_KNOWN,,,,,,,,,,1.0,PassengerCarStationWagonJeep,2016.0,TOYT,RAV4,GRY,,,,,,,,,,,,
1791642,949132,3,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,I-280,65.0,A,STOPPED,A,HAD NOT BEEN DRINKING,,,M,MALE,20.0,C,CA,A,ASIAN,1.0,PassengerCarStationWagonJeep,2017.0,TOYT,86,WHI,,,,,,,,,,,,
1791641,949132,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,VC SECTION VIOLATED - 22350 / NONE APPARENT,,N,I-280,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,21.0,C,CA,O,OTHER,1.0,PassengerCarStationWagonJeep,2015.0,CHRY,200,WHI,,,,,,,,,,,,
1791640,949132,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,I-280,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,22.0,C,CA,H,HISPANIC,1.0,PassengerCarStationWagonJeep,2003.0,HOND,civc,WHI,,,,,,,,,,,,
1791588,949103,3,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,I-280,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,32.0,C,CA,H,HISPANIC,1.0,PassengerCarStationWagonJeep,2005.0,HONDA,Civic,RED,,,,,,,,,,,,
1791587,949103,2,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,I-280,65.0,R,OTHER,A,HAD NOT BEEN DRINKING,,,M,MALE,27.0,C,CA,H,HISPANIC,1.0,PassengerCarStationWagonJeep,2016.0,HOND,Accord,BLK,,,,,,,,,,,,
1791586,949103,1,Driver,,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,I-280,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,19.0,C,CA,W,WHITE,1.0,PassengerCarStationWagonJeep,2008.0,MINI,Cooper,RED,,,,,,,,,,,,
1791510,949063,1,Driver,True,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,US101,65.0,R,OTHER,A,HAD NOT BEEN DRINKING,,,F,FEMALE,36.0,U,CA,H,HISPANIC,7.0,SportUtilityVehicle,2019.0,JEEP,Cherokee,GRY,,,,,,,,,,,,
1791479,949046,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,US-101,65.0,H,SLOWING/STOPPING,A,HAD NOT BEEN DRINKING,,,M,MALE,51.0,C,CA,H,HISPANIC,1.0,PassengerCarStationWagonJeep,2012.0,HOND,Accord,WHI,,,,,,,,,,,,
1791478,949046,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,US-101,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,81.0,C,CA,O,OTHER,8.0,MiniVan,2006.0,CHRY,Town & Country,TAN,,,,,,,,,,,,
1791422,949021,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,SR-85,65.0,A,STOPPED,A,HAD NOT BEEN DRINKING,,,F,FEMALE,33.0,C,CA,W,WHITE,7.0,SportUtilityVehicle,2015.0,JEEP,Cherokee,WHI,,,,,,,,,,,,
1791421,949021,1,Driver,True,False,True,B,UNKNOWN,B,OCCUPANT UNKNOWN,CELL PHONE NOT IN USE,NONE APPARENT,,N,SR-85,65.0,B,PROCEEDING STRAIGHT,G,IMPAIRMENT_NOT_KNOWN,,,,,,,,,,99.0,OtherUnknownHitAndRunDriver,,,,,,,,,,,,,,,,
1791364,948995,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,I-880,65.0,H,SLOWING/STOPPING,A,HAD NOT BEEN DRINKING,,,M,MALE,39.0,C,CA,H,HISPANIC,1.0,PassengerCarStationWagonJeep,2008.0,LEXU,IS250,WHI,,,,,,,,,,,,
1791363,948995,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,I-880,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,25.0,C,CA,W,WHITE,1.0,PassengerCarStationWagonJeep,1999.0,TOYOTA,RAV4,GRN,,,,,,,,,,,,
