Collision Id,	Report Number,	Report Version,	Is Preliminary,	NCIC Code,Crash Date Time,	Crash Time Description,	Beat,City Id,	City Code,	City Name,County Code,	City Is Active,	City Is Incorporated,	Collision Type Code,Collision Type Description,	Collision Type Other Desc,	Day Of Week,	DispatchNotified,	HasPhotographs,	HitRun,	IsAttachmentsMailed,	IsDeleted,	IsHighwayRelated,	IsTowAway,	JudicialDistrict,	MotorVehicleInvolvedWithCode,	MotorVehicleInvolvedWithDesc,MotorVehicleInvolvedWithOtherDesc,	NumberInjured,	NumberKilled,Weather 1, Weather 2, Road Condition 1, Road Condition 2, Special Condition,LightingCode, LightingDescription,Latitude,Longitude,MilepostDirection,MilepostDistance,MilepostMarker,MilepostUnitOfMeasure,	PedestrianActionCode,PedestrianActionDesc,PreparedDate,	Primary Collision Factor Code,Primary Collision Factor Violation,PrimaryCollisionFactorIsCited,	PrimaryCollisionPartyNumber,	PrimaryRoad,	ReportingDistrict,	ReportingDistrictCode,ReviewedDate,	RoadwaySurfaceCode,SecondaryDirection,	SecondaryDistance,	SecondaryRoad,	SecondaryUnitOfMeasure,	SketchDesc,	TrafficControlDeviceCode,CreatedDate,	ModifiedDate,IsCountyRoad,IsFreeway,CHP555Version,	IsAdditonalObjectStruck,NotificationDate,	NotificationTimeDescription,	HasDigitalMediaFiles,	EvidenceNumber,	IsLocationReferToNarrative,	IsAOIOneSameAsLocation
1414651,9340-2021-00293,1,False,9340,1/30/2021 5:45:00 PM,1745,110,1368,4313,San Jose,43,True,True,B,SIDE SWIPE,,Saturday,NotApplicable,False,,,False,True,True,Santa Clara Superior,C,OTHER MOTOR VEHICLE,,0.0,0.0,CLEAR,, NO UNUSUAL CONDITIONS,, ,D,DARK-NO STREET LIGHTS,37.33757,-121.848749,,,,,A,NO PEDESTRIANS INVOLVED,1/30/2021 12:00:00 AM,A,22107,False,1.0,US-101 N/B TO I-680 N/B,,,2/24/2021 2:35:14 PM,A,S,1130.0,I-680,F,,D,2/24/2021 2:36:20 PM,2/24/2021 2:36:20 PM,,True,2,,,,,,,
1414645,9340-2021-00358,1,False,9340,2/5/2021 4:40:00 PM,1640,281,1368,4313,San Jose,43,True,True,B,SIDE SWIPE,,Friday,Yes,False,,,False,True,True,Santa Clara Superior,C,OTHER MOTOR VEHICLE,,3.0,0.0,CLEAR,, NO UNUSUAL CONDITIONS,, ,A,DAYLIGHT,37.32618,-121.882954,,,,,A,NO PEDESTRIANS INVOLVED,2/5/2021 12:00:00 AM,A,22107,False,1.0,I-280 S/B,,,2/24/2021 2:31:27 PM,A,S,10.0,1st St,F,,D,2/24/2021 2:32:05 PM,2/24/2021 2:32:05 PM,,True,2,,,,,,,
1414643,9340-2021-00409,1,False,9340,2/6/2021 2:45:00 PM,1445,681,1368,4313,San Jose,43,True,True,C,REAR END,,Saturday,NotApplicable,False,,,False,True,True,Santa Clara Superior,C,OTHER MOTOR VEHICLE,,1.0,0.0,CLEAR,, NO UNUSUAL CONDITIONS,, ,A,DAYLIGHT,37.345839,-121.843651,,,,,A,NO PEDESTRIANS INVOLVED,2/6/2021 12:00:00 AM,A,22350,False,1.0,I-680 S/B,,,2/24/2021 2:30:03 PM,A,N,1100.0,King Rd,F,,D,2/24/2021 2:30:33 PM,2/24/2021 2:30:33 PM,,True,2,,,,,,,
1414641,9340-2021-00382,1,False,9340,2/7/2021 2:40:00 PM,1440,089,1368,4313,San Jose,43,True,True,B,SIDE SWIPE,,Sunday,NotApplicable,False,,,False,True,False,Santa Clara Superior,C,OTHER MOTOR VEHICLE,,0.0,0.0,CLEAR,, NO UNUSUAL CONDITIONS,, ,A,DAYLIGHT,37.36766,-121.901344,,,,,A,NO PEDESTRIANS INVOLVED,2/7/2021 12:00:00 AM,A,21658(a),False,1.0,I-880 S/B,,,2/24/2021 2:28:50 PM,A,N,100.0,US101,F,,D,2/24/2021 2:29:20 PM,2/24/2021 2:29:20 PM,,True,2,,,,,,,
1414636,9340-2021-00454,1,False,9340,2/14/2021 7:45:00 PM,1945,281,1368,4313,San Jose,43,True,True,B,SIDE SWIPE,,Sunday,NotApplicable,False,M,,False,True,False,Santa Clara Superior,C,OTHER MOTOR VEHICLE,,0.0,0.0,CLEAR,, NO UNUSUAL CONDITIONS,, ,E,DARK-STREET LIGHTS NOT FUNCTIONING*,37.315802,-121.915349,,,,,A,NO PEDESTRIANS INVOLVED,2/14/2021 12:00:00 AM,A,22107,False,1.0, I-280 N/B TO BASCOM AVENUE,,,2/24/2021 2:25:43 PM,A,N,90.0,Meridian Ave,F,,D,2/24/2021 2:26:22 PM,2/24/2021 2:26:22 PM,,True,2,,,,,,,
1414344,9340-2021-00258,1,False,9340,1/28/2021 8:05:00 AM,805,120,1368,4313,San Jose,43,True,True,C,REAR END,,Thursday,NotApplicable,False,M,,False,True,False,Santa Clara Superior,C,OTHER MOTOR VEHICLE,,0.0,0.0,RAINING,, NO UNUSUAL CONDITIONS,, ,A,DAYLIGHT,37.374055,-121.928415,,,,,A,NO PEDESTRIANS INVOLVED,1/28/2021 12:00:00 AM,A,22350,False,2.0,US101 N/B,,,2/24/2021 9:52:55 AM,B,N,95.0,SR-87,F,,D,2/24/2021 9:53:22 AM,2/24/2021 9:53:22 AM,,True,2,,,,,,,
1414341,9340-2021-00259,1,False,9340,1/28/2021 8:28:00 AM,828,120,1368,4313,San Jose,43,True,True,C,REAR END,,Thursday,Yes,False,M,,False,True,True,Santa Clara Superior,C,OTHER MOTOR VEHICLE,,1.0,0.0,CLOUDY,RAINING, NO UNUSUAL CONDITIONS,, ,A,DAYLIGHT,37.372199,-121.919245,,,,,A,NO PEDESTRIANS INVOLVED,1/28/2021 12:00:00 AM,A,22350,False,2.0,US101 N/B,,,2/24/2021 9:50:57 AM,B,S,75.0,BROKAW ROAD W/B,F,,D,2/24/2021 9:51:36 AM,2/24/2021 9:51:36 AM,,True,2,,,,,,,
1414311,9340-2021-00492,1,False,9340,2/18/2021 4:51:00 AM,451,110,1368,4313,San Jose,43,True,True,E,HIT OBJECT,,Thursday,NotApplicable,False,,,False,True,True,Santa Clara Superior,I,FIXED OBJECT,CONCRETE CENTER MEDIAN,1.0,0.0,CLEAR,, NO UNUSUAL CONDITIONS,, ,D,DARK-NO STREET LIGHTS,37.288,-121.8097,,,,,A,NO PEDESTRIANS INVOLVED,2/18/2021 12:00:00 AM,A,22107,False,1.0,US-101 SOUTHBOUND,,,2/24/2021 9:26:32 AM,A,N,2100.0,Hellyer Avenue,F,,D,2/24/2021 9:27:14 AM,2/24/2021 9:27:14 AM,,True,2,,,,,,,
1414298,9340-2021-00487,1,False,9340,2/17/2021 6:55:00 PM,1855,681,1368,4313,San Jose,43,True,True,B,SIDE SWIPE,,Wednesday,NotApplicable,False,,,False,True,False,Santa Clara Superior,C,OTHER MOTOR VEHICLE,,0.0,0.0,CLOUDY,, NO UNUSUAL CONDITIONS,, ,C,DARK-STREET LIGHTS,37.36254,-121.84259,,,,,A,NO PEDESTRIANS INVOLVED,2/17/2021 12:00:00 AM,A,21658(a),False,,I-680 S/B,,,2/24/2021 9:18:28 AM,A,N,200.0,ALUM ROCK AVE.,F,,D,2/24/2021 9:18:57 AM,2/24/2021 9:18:57 AM,,True,2,,,,,,,
1414287,9340-2021-00494,1,False,9340,2/17/2021 3:50:00 PM,1550,089,1368,4313,San Jose,43,True,True,C,REAR END,,Wednesday,NotApplicable,False,,,False,True,True,Santa Clara Superior,C,OTHER MOTOR VEHICLE,,0.0,0.0,CLEAR,, NO UNUSUAL CONDITIONS,, ,A,DAYLIGHT,37.3826,-121.9046,,,,,A,NO PEDESTRIANS INVOLVED,2/17/2021 12:00:00 AM,A,22350,False,1.0,I-880 S/B,,,2/24/2021 9:09:22 AM,A,N,100.0,Brokaw Rd,F,,D,2/24/2021 9:09:59 AM,2/24/2021 9:09:59 AM,,True,2,,,,,,,
1414252,9340-2021-00470,1,False,9340,2/16/2021 9:30:00 AM,930,083,1368,4313,San Jose,43,True,True,F,OVERTURNED,,Tuesday,Yes,False,,,False,True,True,Santa Clara,A,NON-COLLISION,,0.0,0.0,CLOUDY,, NO UNUSUAL CONDITIONS,, ,A,DAYLIGHT,37.251287,-121.909346,,,,,A,NO PEDESTRIANS INVOLVED,2/16/2021 12:00:00 AM,A,22107 VC,False,1.0,SR-85 Northbound to Branham Lane,,,2/24/2021 8:46:40 AM,A,S,35.0,Branham Lane,F,,A,2/24/2021 8:47:10 AM,2/24/2021 8:47:10 AM,,True,2,,,,,,,
1414165,9340-2021-00453,1,False,9340,2/14/2021 6:10:00 PM,1810,681,1368,4313,San Jose,43,True,True,E,HIT OBJECT,,Sunday,NotApplicable,False,,,False,True,True,Santa Clara Superior,I,FIXED OBJECT,METAL GUARDRAIL,1.0,0.0,CLOUDY,, NO UNUSUAL CONDITIONS,, ,B,DUSK-DAWN,37.40591,-121.877955,,,,,A,NO PEDESTRIANS INVOLVED,2/14/2021 12:00:00 AM,A,22350,False,1.0,I-680 S/B,,,2/24/2021 7:13:49 AM,A,N,1500.0,Capitol Ave,F,,D,2/24/2021 7:14:30 AM,2/24/2021 7:14:30 AM,,True,2,,,,,,,
1413973,9340-2021-00495,1,False,9340,2/18/2021 2:05:00 PM,1405,281,1368,4313,San Jose,43,True,True,B,SIDE SWIPE,,Thursday,NotApplicable,False,,,False,True,False,Santa Clara Superior,C,OTHER MOTOR VEHICLE,,0.0,0.0,CLEAR,, NO UNUSUAL CONDITIONS,, ,A,DAYLIGHT,37.31558,-121.91523,,,,,A,NO PEDESTRIANS INVOLVED,2/18/2021 12:00:00 AM,A,21658(a),False,1.0,I-280 N/B,,,2/23/2021 5:42:38 PM,A,N,60.0,Meridian Ave,F,,D,2/23/2021 5:43:16 PM,2/23/2021 5:43:16 PM,,True,2,,,,,,,
1413970,9340-2021-00493,1,False,9340,2/18/2021 11:30:00 AM,1130,110,1368,4313,San Jose,43,True,True,C,REAR END,,Thursday,NotApplicable,False,,,False,True,True,Santa Clara Superior,C,OTHER MOTOR VEHICLE,,1.0,0.0,CLEAR,, NO UNUSUAL CONDITIONS,, ,A,DAYLIGHT,37.36268,-121.886705,,,,,A,NO PEDESTRIANS INVOLVED,2/18/2021 12:00:00 AM,A,22350,False,1.0,US101 N/B,,,2/23/2021 5:39:31 PM,A,S,450.0,Oakland Rd,F,,D,2/23/2021 5:40:02 PM,2/23/2021 5:40:02 PM,,True,2,,,,,,,
1413966,9340-2021-00489,1,False,9340,2/17/2021 3:09:00 PM,1509,089,1368,4313,San Jose,43,True,True,C,REAR END,,Wednesday,NotApplicable,False,,,False,True,False,Santa Clara Superior,C,OTHER MOTOR VEHICLE,,0.0,0.0,CLOUDY,, NO UNUSUAL CONDITIONS,, ,A,DAYLIGHT,37.368492,-121.901365,,,,,A,NO PEDESTRIANS INVOLVED,2/17/2021 12:00:00 AM,A,22350,False,1.0,I-880 S/B,,,2/23/2021 5:22:52 PM,A,N,380.0,OLD BAYSHORE HWY.,F,,D,2/23/2021 5:23:38 PM,2/23/2021 5:23:38 PM,,True,2,,,,,,,
1413961,9340-2021-00484,1,False,9340,2/17/2021 5:50:00 AM,550,087,1368,4313,San Jose,43,True,True,B,SIDE SWIPE,,Wednesday,NotApplicable,False,M,,False,True,False,Santa Clara Superior,C,OTHER MOTOR VEHICLE,,0.0,0.0,CLEAR,, NO UNUSUAL CONDITIONS,, ,A,DAYLIGHT,37.3267,-121.8938,,,,,A,NO PEDESTRIANS INVOLVED,2/17/2021 12:00:00 AM,A,21658(a),False,1.0,SR-87 N/B,,,2/23/2021 5:07:20 PM,A,N,900.0,I-280,F,,D,2/23/2021 5:07:58 PM,2/23/2021 5:07:58 PM,,True,2,,,,,,,
1413877,9340-2021-00465,1,False,9340,2/11/2021 9:08:00 AM,908,110,1368,4313,San Jose,43,True,True,E,HIT OBJECT,,Thursday,NotApplicable,False,,,False,True,False,Santa Clara Superior,J,OTHER OBJECT,BOX,0.0,0.0,CLEAR,, NO UNUSUAL CONDITIONS,, ,A,DAYLIGHT,37.268235,-121.802195,,,,,A,NO PEDESTRIANS INVOLVED,2/11/2021 12:00:00 AM,A,23114(a),False,1.0,US 101 S/B,,,2/23/2021 2:57:07 PM,A,S,1000.0,HELLYER AVE.,F,,D,2/23/2021 2:57:34 PM,2/23/2021 2:57:34 PM,,True,2,,,,,,,
1413867,9340-2021-00477,1,False,9340,2/16/2021 6:30:00 PM,1830,089,1368,4313,San Jose,43,True,True,B,SIDE SWIPE,,Tuesday,NotApplicable,False,,,False,True,False,Santa Clara Superior,C,OTHER MOTOR VEHICLE,,0.0,0.0,CLEAR,, NO UNUSUAL CONDITIONS,, ,D,DARK-NO STREET LIGHTS,37.36702,-121.901324,,,,,A,NO PEDESTRIANS INVOLVED,2/16/2021 12:00:00 AM,A,21658(a),False,1.0,I-880 S/B,,,2/23/2021 2:47:05 PM,A,S,85.0,Old Bayshore Hwy,F,,D,2/23/2021 2:47:51 PM,2/23/2021 2:47:51 PM,,True,2,,,,,,,
1413819,9340-2021-00468,1,False,9340,2/15/2021 2:55:00 PM,1455,110,1368,4313,San Jose,43,True,True,C,REAR END,,Monday,NotApplicable,False,M,,False,True,False,Santa Clara Superior,C,OTHER MOTOR VEHICLE,,1.0,0.0,CLEAR,, NO UNUSUAL CONDITIONS,, ,A,DAYLIGHT,37.312389,-121.825464,,,,,A,NO PEDESTRIANS INVOLVED,2/15/2021 12:00:00 AM,A,22350,False,1.0,US101 N/B,,,2/23/2021 2:01:53 PM,A,S,2760.0,Tully Rd,F,,D,2/23/2021 2:02:23 PM,2/23/2021 2:02:23 PM,,True,2,,,,,,,
1413729,9340-2021-00480,1,False,9340,2/16/2021 4:30:00 PM,1630,281,1368,4313,San Jose,43,True,True,C,REAR END,,Tuesday,NotApplicable,False,M,,False,True,True,Santa Clara Superior,C,OTHER MOTOR VEHICLE,,0.0,0.0,CLOUDY,, NO UNUSUAL CONDITIONS,, ,A,DAYLIGHT,37.32464,-121.88915,,,,,A,NO PEDESTRIANS INVOLVED,2/16/2021 12:00:00 AM,A,22350,False,1.0,I-280 N/B,,,2/23/2021 1:00:11 PM,A,S,1056.0,SR-87,F,,D,2/23/2021 1:00:43 PM,2/23/2021 1:00:43 PM,,True,2,,,,,,,
1413624,9340-2021-00483,1,False,9340,2/16/2021 9:22:00 PM,2122,087,1368,4313,San Jose,43,True,True,E,HIT OBJECT,,Tuesday,NotApplicable,False,,,False,True,True,Santa Clara Superior,I,FIXED OBJECT,concrete jersey wall,0.0,0.0,CLEAR,, NO UNUSUAL CONDITIONS,, ,D,DARK-NO STREET LIGHTS,37.33377,-121.896862,,,,,A,NO PEDESTRIANS INVOLVED,2/16/2021 12:00:00 AM,A,22107,False,1.0,SR-87 N/B,,,2/23/2021 11:27:23 AM,A,S,1200.0,Julian Street,F,,D,2/23/2021 11:27:54 AM,2/23/2021 11:27:54 AM,,True,2,,,,,,,
1413593,9340-2021-00478,1,False,9340,2/16/2021 6:40:00 PM,1840,230,1368,4313,San Jose,43,True,True,E,HIT OBJECT,,Tuesday,NotApplicable,False,,,False,True,True,Santa Clara Superior,I,FIXED OBJECT,CONCRETE BARRIER,1.0,0.0,CLEAR,, NO UNUSUAL CONDITIONS,, ,C,DARK-STREET LIGHTS,37.41894,-121.96159,W,600.0,237 SCL 6.905,F,A,NO PEDESTRIANS INVOLVED,2/16/2021 12:00:00 AM,A,22107,False,1.0,SR-237 E/B,,,2/23/2021 11:05:11 AM,A,W,600.0,NORTH FIRST ST.,F,,D,2/23/2021 11:05:49 AM,2/23/2021 11:05:49 AM,,True,2,,,,,,,
1413576,9725-2021-00154,1,False,9725,2/12/2021 11:35:00 AM,1135,015,1368,4313,San Jose,43,True,True,B,SIDE SWIPE,,Friday,NotApplicable,False,,,False,True,False,San Jose Superior,C,OTHER MOTOR VEHICLE,,0.0,0.0,CLEAR,, NO UNUSUAL CONDITIONS,, ,A,DAYLIGHT,37.25643,-121.79452,,,,,A,NO PEDESTRIANS INVOLVED,2/12/2021 12:00:00 AM,D,,,,US-101 N/B FROM BLOSSOM HILL RD,,,2/23/2021 10:25:47 AM,A,S,400.0,Blossom Hill Rd,F,,D,2/23/2021 10:46:01 AM,2/23/2021 10:46:01 AM,,True,2,,,,,,,
1413536,9340-2021-00479,1,False,9340,2/16/2021 5:24:00 PM,1724,281,1368,4313,San Jose,43,True,True,C,REAR END,,Tuesday,NotApplicable,False,,,False,True,False,Santa Clara Superior,C,OTHER MOTOR VEHICLE,,0.0,0.0,CLOUDY,, NO UNUSUAL CONDITIONS,, ,C,DARK-STREET LIGHTS,37.33634,-121.85784,,,,,A,NO PEDESTRIANS INVOLVED,2/16/2021 12:00:00 AM,A,22350,False,1.0,I-280 N/B,,,2/23/2021 10:15:26 AM,A,N,230.0,US-101 S/B,F,,D,2/23/2021 10:15:54 AM,2/23/2021 10:15:54 AM,,True,2,,,,,,,
1413390,9340-2021-00457,1,False,9340,2/15/2021 4:00:00 AM,400,281,1368,4313,San Jose,43,True,True,E,HIT OBJECT,,Monday,Yes,False,,,False,True,True,Santa Clara Superior,I,FIXED OBJECT,Concrete Barrier,0.0,0.0,CLEAR,, NO UNUSUAL CONDITIONS,, ,C,DARK-STREET LIGHTS,37.3276,-121.8794,,,,,A,NO PEDESTRIANS INVOLVED,2/15/2021 12:00:00 AM,A,23152(a),True,1.0,I-280 N/B N OF 4th ST,,,2/23/2021 8:41:09 AM,A,S,3739.0,SR-87,F,,D,2/23/2021 8:41:49 AM,2/23/2021 8:41:49 AM,,True,2,,,,,,,
1413382,9340-2021-00456,1,False,9340,2/15/2021 12:15:00 AM,15,681,1368,4313,San Jose,43,True,True,D,BROADSIDE,,Monday,NotApplicable,False,,,False,True,True,,C,OTHER MOTOR VEHICLE,,0.0,0.0,RAINING,, NO UNUSUAL CONDITIONS,, ,C,DARK-STREET LIGHTS,37.3563,-121.8393,,,,,A,NO PEDESTRIANS INVOLVED,2/15/2021 12:00:00 AM,A,22350,False,1.0,I-680 S/B,,,2/23/2021 8:35:18 AM,B,S,1320.0,Capitol Expy,F,,D,2/23/2021 8:35:46 AM,2/23/2021 8:35:46 AM,,True,2,,,,,,,
1412991,9340-2021-00379,1,False,9340,2/7/2021 1:55:00 AM,155,281,1368,4313,San Jose,43,True,True,E,HIT OBJECT,,Sunday,Yes,False,,,False,True,True,Santa Clara Superior,I,FIXED OBJECT,LIGHT POLE ,3.0,0.0,CLEAR,, NO UNUSUAL CONDITIONS,, ,C,DARK-STREET LIGHTS,37.32853,-121.86986,,,,,A,NO PEDESTRIANS INVOLVED,2/7/2021 12:00:00 AM,A,23152(a),True,1.0,i-280 s/b from 11 th st.,,,2/22/2021 3:14:49 PM,A,S,267.0,S. 11TH STREET ,F,,D,2/22/2021 3:15:29 PM,2/22/2021 3:15:29 PM,,True,2,,,,,,,
1412971,9340-2021-00455,1,False,9340,2/15/2021 12:19:00 AM,19,110,1368,4313,San Jose,43,True,True,E,HIT OBJECT,,Monday,Yes,False,,,False,True,True,Santa Clara Superior,I,FIXED OBJECT,CONCRETE BARRIER,0.0,0.0,CLOUDY,RAINING, NO UNUSUAL CONDITIONS,, ,C,DARK-STREET LIGHTS,37.361,-121.8768,,,,,A,NO PEDESTRIANS INVOLVED,2/15/2021 12:00:00 AM,A,23152(a),True,1.0,US101 N/B S/O Taylor Street,,,2/22/2021 2:51:52 PM,B,S,125.0,Taylor St,F,,D,2/22/2021 2:52:29 PM,2/22/2021 2:52:29 PM,,True,2,,,,,,,
1412955,9340-2021-00461,1,False,9340,2/15/2021 1:10:00 PM,1310,088,1368,4313,San Jose,43,True,True,B,SIDE SWIPE,,Monday,NotApplicable,False,,,False,True,False,Santa Clara Superior,C,OTHER MOTOR VEHICLE,,0.0,0.0,CLOUDY,, NO UNUSUAL CONDITIONS,, ,A,DAYLIGHT,37.338854,-121.930557,,,,,A,NO PEDESTRIANS INVOLVED,2/15/2021 12:00:00 AM,A,22350,False,1.0,I-880 N/B,,,2/22/2021 2:35:22 PM,A,S,1000.0,The Alameda,F,,D,2/22/2021 2:36:12 PM,2/22/2021 2:36:12 PM,,True,2,,,,,,,
1412949,9340-2021-00410,1,False,9340,2/10/2021 10:30:00 AM,1030,110,1368,4313,San Jose,43,True,True,B,SIDE SWIPE,,Wednesday,NotApplicable,False,M,,False,True,False,Santa Clara Superior,C,OTHER MOTOR VEHICLE,,0.0,0.0,CLEAR,, NO UNUSUAL CONDITIONS,, ,A,DAYLIGHT,37.314905,-121.828334,,,,,A,NO PEDESTRIANS INVOLVED,2/10/2021 12:00:00 AM,A,21658(a),False,1.0,US 101 S/B,,,2/22/2021 2:31:29 PM,A,S,1000.0,TULLY RD.,F,,D,2/22/2021 2:32:10 PM,2/22/2021 2:32:10 PM,,True,2,,,,,,,
1412945,9340-2021-00459,1,False,9340,2/15/2021 9:43:00 AM,943,087,1368,4313,San Jose,43,True,True,E,HIT OBJECT,,Monday,NotApplicable,False,,,False,True,True,Santa Clara Superior,I,FIXED OBJECT,concrete k-rail,1.0,0.0,RAINING,, NO UNUSUAL CONDITIONS,, ,A,DAYLIGHT,37.3749,-121.9309,,,,,A,NO PEDESTRIANS INVOLVED,2/15/2021 12:00:00 AM,A,22350,False,1.0,SR-87 n/b to n/b US-101,,,2/22/2021 2:28:47 PM,B,S,2000.0,De la Cruz Blvd,F,,D,2/22/2021 2:29:16 PM,2/22/2021 2:29:16 PM,,True,2,,,,,,,
1412768,9340-2021-00460,1,False,9340,2/15/2021 7:20:00 AM,720,083,1368,4313,San Jose,43,True,True,C,REAR END,,Monday,Yes,False,,,False,True,True,Santa Clara,C,OTHER MOTOR VEHICLE,,1.0,0.0,CLOUDY,, NO UNUSUAL CONDITIONS,, ,A,DAYLIGHT,37.254324,-121.880217,,,,,A,NO PEDESTRIANS INVOLVED,2/15/2021 12:00:00 AM,A,22350,False,2.0,SR-85 Northbound,,,2/22/2021 12:10:47 PM,B,N,1500.0,Almaden Expy.,F,,A,2/22/2021 12:11:09 PM,2/22/2021 12:11:09 PM,,True,2,,,,,,,
1412581,9340-2021-00380,1,False,9340,2/7/2021 1:00:00 AM,100,110,1368,4313,San Jose,43,True,True,C,REAR END,,Sunday,Yes,False,,,False,True,True,Santa Clara Superior,C,OTHER MOTOR VEHICLE,,1.0,0.0,CLEAR,, NO UNUSUAL CONDITIONS,, ,D,DARK-NO STREET LIGHTS,37.337283,-121.850212,,,,,A,NO PEDESTRIANS INVOLVED,2/7/2021 12:00:00 AM,A,22106,False,1.0,US101 S/B,,,2/22/2021 10:05:56 AM,A,N,700.0,Alum Rock Ave,F,,D,2/22/2021 10:06:37 AM,2/22/2021 10:06:37 AM,,True,2,,,,,,,
1412568,9340-2021-00386,1,False,9340,2/7/2021 10:55:00 PM,2255,681,1368,4313,San Jose,43,True,True,E,HIT OBJECT,,Sunday,NotApplicable,False,M,,False,True,True,Santa Clara Superior,I,FIXED OBJECT,GUARDRAIL- STREET LIGHT ,0.0,0.0,CLEAR,, NO UNUSUAL CONDITIONS,, ,D,DARK-NO STREET LIGHTS,37.3505,-121.8381,,,,,A,NO PEDESTRIANS INVOLVED,2/8/2021 12:00:00 AM,A,22107,False,1.0,I-680 N/B,,,2/22/2021 10:01:01 AM,A,S,584.0,Jackson Ave,F,,D,2/22/2021 10:01:32 AM,2/22/2021 10:01:32 AM,,True,2,,,,,,,
1412564,9340-2021-00394,1,False,9340,2/8/2021 2:03:00 PM,1403,087,1368,4313,San Jose,43,True,True,C,REAR END,,Monday,NotApplicable,False,M,,False,True,False,Santa Clara Superior,C,OTHER MOTOR VEHICLE,,0.0,0.0,CLEAR,, NO UNUSUAL CONDITIONS,, ,A,DAYLIGHT,37.1741,-121.522,,,,,A,NO PEDESTRIANS INVOLVED,2/8/2021 12:00:00 AM,A,22350,False,1.0,SR-87 NB TO CURTNER AVE,,,2/22/2021 9:58:52 AM,A,S,30.0,Curtner Ave,F,,A,2/22/2021 9:59:30 AM,2/22/2021 9:59:30 AM,,True,2,,,,,,,
1412547,9340-2021-00376,1,False,9340,2/7/2021 10:30:00 PM,2230,088,1368,4313,San Jose,43,True,True,B,SIDE SWIPE,,Sunday,Yes,False,,,False,True,True,Santa Clara Superior,C,OTHER MOTOR VEHICLE,,1.0,0.0,CLEAR,, NO UNUSUAL CONDITIONS,, ,C,DARK-STREET LIGHTS,37.3428,-121.9259,,,,,A,NO PEDESTRIANS INVOLVED,2/7/2021 12:00:00 AM,A,23152(a),True,1.0,I-880 S/B,,,2/22/2021 9:44:54 AM,A,N,155.0,The Alameda,F,,D,2/22/2021 9:45:38 AM,2/22/2021 9:45:38 AM,,True,2,,,,,,,
1412493,9340-2021-00448,1,False,9340,2/13/2021 2:40:00 PM,1440,110,1368,4313,San Jose,43,True,True,C,REAR END,,Saturday,NotApplicable,True,M,,False,True,False,Santa Clara Superior,C,OTHER MOTOR VEHICLE,,0.0,0.0,CLOUDY,, NO UNUSUAL CONDITIONS,, ,A,DAYLIGHT,37.317872,-121.832899,,,,,A,NO PEDESTRIANS INVOLVED,2/13/2021 12:00:00 AM,A,22106,False,1.0,US-101 S/B TO TULLY RD.,,,2/22/2021 9:19:57 AM,A,N,20.0,Tully Rd,F,,A,2/22/2021 9:20:35 AM,2/22/2021 9:20:35 AM,,True,2,,,,,,,
1412475,9340-2021-00446,1,False,9340,2/13/2021 1:52:00 PM,1352,681,1368,4313,San Jose,43,True,True,C,REAR END,,Saturday,NotApplicable,False,,,False,True,True,Santa Clara Superior,C,OTHER MOTOR VEHICLE,,0.0,0.0,CLEAR,, NO UNUSUAL CONDITIONS,, ,A,DAYLIGHT,37.405922,-121.877576,,,,,A,NO PEDESTRIANS INVOLVED,2/13/2021 12:00:00 AM,A,22350,False,1.0,I-680 N/B,,,2/22/2021 9:12:27 AM,A,N,10.0,Cropley Ave,F,,D,2/22/2021 9:12:56 AM,2/22/2021 9:12:56 AM,,True,2,,,,,,,
1412389,9340-2021-00445,1,False,9340,2/13/2021 12:42:00 PM,1242,281,1368,4313,San Jose,43,True,True,B,SIDE SWIPE,,Saturday,NotApplicable,False,M,,False,True,False,Santa Clara Superior,C,OTHER MOTOR VEHICLE,,0.0,0.0,CLOUDY,, NO UNUSUAL CONDITIONS,, ,A,DAYLIGHT,37.324069,-121.892786,,,,,A,NO PEDESTRIANS INVOLVED,2/13/2021 12:00:00 AM,A,21658(a),False,1.0,I-280 N/B,,,2/22/2021 8:21:45 AM,A,S,50.0,SR-87,F,,D,2/22/2021 8:22:13 AM,2/22/2021 8:22:13 AM,,True,2,,,,,,,
1412358,9340-2021-00378,1,False,9340,2/7/2021 3:30:00 AM,330,281,1368,4313,San Jose,43,True,True,E,HIT OBJECT,,Sunday,NotApplicable,False,M,,False,True,True,Santa Clara Superior,I,FIXED OBJECT,CONCRETE DIVIDER,0.0,0.0,CLEAR,, NO UNUSUAL CONDITIONS,, ,C,DARK-STREET LIGHTS,37.317641,-121.935693,,,,,A,NO PEDESTRIANS INVOLVED,2/7/2021 12:00:00 AM,A,22107,False,1.0,I-280 N/B TO SR-17 S/B,,,2/22/2021 7:58:44 AM,A,S,25.0,Macarthur Ave,F,,D,2/22/2021 7:59:15 AM,2/22/2021 7:59:15 AM,,True,2,,,,,,,
