Collision Id,	Report Number,	Report Version,	Is Preliminary,	NCIC Code,Crash Date Time,	Crash Time Description,	Beat,City Id,	City Code,	City Name,County Code,	City Is Active,	City Is Incorporated,	Collision Type Code,Collision Type Description,	Collision Type Other Desc,	Day Of Week,	DispatchNotified,	HasPhotographs,	HitRun,	IsAttachmentsMailed,	IsDeleted,	IsHighwayRelated,	IsTowAway,	JudicialDistrict,	MotorVehicleInvolvedWithCode,	MotorVehicleInvolvedWithDesc,MotorVehicleInvolvedWithOtherDesc,	NumberInjured,	NumberKilled,Weather 1, Weather 2, Road Condition 1, Road Condition 2, Special Condition,LightingCode, LightingDescription,Latitude,Longitude,MilepostDirection,MilepostDistance,MilepostMarker,MilepostUnitOfMeasure,	PedestrianActionCode,PedestrianActionDesc,PreparedDate,	Primary Collision Factor Code,Primary Collision Factor Violation,PrimaryCollisionFactorIsCited,	PrimaryCollisionPartyNumber,	PrimaryRoad,	ReportingDistrict,	ReportingDistrictCode,ReviewedDate,	RoadwaySurfaceCode,SecondaryDirection,	SecondaryDistance,	SecondaryRoad,	SecondaryUnitOfMeasure,	SketchDesc,	TrafficControlDeviceCode,CreatedDate,	ModifiedDate,IsCountyRoad,IsFreeway,CHP555Version,	IsAdditonalObjectStruck,NotificationDate,	NotificationTimeDescription,	HasDigitalMediaFiles,	EvidenceNumber,	IsLocationReferToNarrative,	IsAOIOneSameAsLocation
645482,9340-2018-00249,2,False,9340,1/14/2018 8:52:00 PM,2052,281,1368,4313,San Jose,43,True,True,C,REAR END,,Sunday,NotApplicable,False,M,,False,True,False,Santa Clara Superior,C,OTHER MOTOR VEHICLE,,1,0,CLEAR,, NO UNUSUAL CONDITIONS,, ,C,DARK-STREET LIGHTS,37.317013,-121.938764,,,,,A,NO PEDESTRIANS INVOLVED,1/14/2018 12:00:00 AM,A,23152(a),True,1.0,SR-17 N/B TO I-280 S/B,,,1/30/2018 6:48:36 AM,A,S,50.0,I-280,F,,D,1/23/2018 9:31:35 AM,1/30/2018 6:48:56 AM,,True,2,,,,,,,
645460,9340-2018-00203,1,False,9340,1/11/2018 10:30:00 PM,2230,172,1368,4313,San Jose,43,True,True,B,SIDE SWIPE,,Thursday,NotApplicable,False,,,False,True,False,Santa Clara Superior,C,OTHER MOTOR VEHICLE,,0,0,CLOUDY,, NO UNUSUAL CONDITIONS,, ,C,DARK-STREET LIGHTS,37.3232,-121.93869,,,,,A,NO PEDESTRIANS INVOLVED,1/11/2018 12:00:00 AM,A,22106,False,1.0,SR-17 N/B,,,1/23/2018 9:18:37 AM,A,S,1000.0,Moorpark Ave,F,,D,1/23/2018 9:19:13 AM,1/23/2018 9:19:13 AM,,True,2,,,,,,,
645457,9340-2018-00054,1,False,9340,1/4/2018 5:35:00 PM,1735,089,1368,4313,San Jose,43,True,True,G,VEHICLE/PEDESTRAIN,,Thursday,NotApplicable,False,M,,False,True,False,Santa Clara Superior,C,OTHER MOTOR VEHICLE,,0,0,CLOUDY,, NO UNUSUAL CONDITIONS,, ,D,DARK-NO STREET LIGHTS,37.364902,-121.901607,,,,,A,NO PEDESTRIANS INVOLVED,1/4/2018 12:00:00 AM,A,21658(a),False,2.0,I-880 S/B,,,1/23/2018 9:15:16 AM,A,N,200.0,US-101,F,,D,1/23/2018 9:16:30 AM,1/23/2018 9:16:30 AM,,True,2,,,,,,,
645456,9340-2018-00278,1,False,9340,1/16/2018 5:45:00 PM,1745,281,1368,4313,San Jose,43,True,True,B,SIDE SWIPE,,Tuesday,NotApplicable,False,M,,False,True,False,Santa Clara Superior,C,OTHER MOTOR VEHICLE,,0,0,CLEAR,, NO UNUSUAL CONDITIONS,, ,C,DARK-STREET LIGHTS,37.316749,-121.922051,,,,,A,NO PEDESTRIANS INVOLVED,1/16/2018 12:00:00 AM,A,22107,False,1.0,I-280 S/B,,,1/23/2018 9:13:38 AM,A,N,150.0,Meridian Ave,F,,D,1/23/2018 9:15:34 AM,1/23/2018 9:15:34 AM,,True,2,,,,,,,
645077,9340-2018-00356,1,False,9340,1/19/2018 3:06:00 PM,1506,282,1368,4313,San Jose,43,True,True,C,REAR END,,Friday,NotApplicable,False,,,False,True,False,Santa Clara Superior,C,OTHER MOTOR VEHICLE,,0,0,CLEAR,, NO UNUSUAL CONDITIONS,, ,A,DAYLIGHT,37.3165,-121.9676,,,,,A,NO PEDESTRIANS INVOLVED,1/19/2018 12:00:00 AM,A,22350,False,1.0,I-280 N/B,,,1/22/2018 3:21:41 PM,A,S,1000.0,Saratoga Ave,F,,D,1/22/2018 3:22:16 PM,1/22/2018 3:22:16 PM,,True,2,,,,,,,
645068,9340-2018-00336,1,False,9340,1/19/2018 7:31:00 AM,731,110,1368,4313,San Jose,43,True,True,C,REAR END,,Friday,NotApplicable,False,,,False,True,False,Santa Clara Superior,C,OTHER MOTOR VEHICLE,,0,0,CLEAR,, NO UNUSUAL CONDITIONS,, ,A,DAYLIGHT,37.34554,-121.85759,,,,,A,NO PEDESTRIANS INVOLVED,1/19/2018 12:00:00 AM,A,22350,False,1.0,US-101 N/B,,,1/22/2018 3:17:21 PM,B,S,400.0,San Antonio St,F,,D,1/22/2018 3:17:51 PM,1/22/2018 3:17:51 PM,,True,2,,,,,,,
645010,9340-2018-00277,1,False,9340,1/16/2018 3:50:00 PM,1550,282,1368,4313,San Jose,43,True,True,C,REAR END,,Tuesday,Yes,False,,,False,True,True,Santa Clara Superior,C,OTHER MOTOR VEHICLE,,2,0,CLEAR,, NO UNUSUAL CONDITIONS,, ,A,DAYLIGHT,37.32182,-121.9987,,,,,A,NO PEDESTRIANS INVOLVED,1/16/2018 12:00:00 AM,A,22350,False,1.0,I-280 S/B,,,1/22/2018 2:44:10 PM,A,S,400.0,LAWRENCE EXPY.,F,,D,1/22/2018 2:45:04 PM,1/22/2018 2:45:04 PM,,True,2,,,,,,,
644981,9340-2018-00334,1,False,9340,1/19/2018 6:50:00 AM,650,110,1368,4313,San Jose,43,True,True,C,REAR END,,Friday,Yes,False,,,False,True,True,Santa Clara Superior,C,OTHER MOTOR VEHICLE,,1,0,CLEAR,, NO UNUSUAL CONDITIONS,, ,D,DARK-NO STREET LIGHTS,37.34441,-121.85649,,,,,A,NO PEDESTRIANS INVOLVED,1/19/2018 12:00:00 AM,A,22350,False,1.0,US-101 N/B,,,1/22/2018 2:30:42 PM,B,N,2000.0,I-280,F,,D,1/22/2018 2:31:27 PM,1/22/2018 2:31:27 PM,,True,2,,,,,,,
644930,9340-2018-00335,1,False,9340,1/19/2018 7:30:00 AM,730,110,1368,4313,San Jose,43,True,True,C,REAR END,,Friday,NotApplicable,False,,,False,True,False,Santa Clara Superior,C,OTHER MOTOR VEHICLE,,0,0,CLEAR,, NO UNUSUAL CONDITIONS,, ,A,DAYLIGHT,37.34571,-121.85778,,,,,A,NO PEDESTRIANS INVOLVED,1/19/2018 12:00:00 AM,A,22350,False,1.0,US-101 N/B,,,1/22/2018 1:59:17 PM,B,S,300.0,San Antonio St,F,,D,1/22/2018 2:00:51 PM,1/22/2018 2:00:51 PM,,True,2,,,,,,,
644825,9340-2018-00298,1,False,9340,1/17/2018 7:35:00 PM,1935,083,1368,4313,San Jose,43,True,True,C,REAR END,,Wednesday,NotApplicable,False,,,False,True,True,Santa Clara Superior,C,OTHER MOTOR VEHICLE,,0,0,CLEAR,, NO UNUSUAL CONDITIONS,, ,D,DARK-NO STREET LIGHTS,37.25613,-121.86991,,,,,A,NO PEDESTRIANS INVOLVED,1/17/2018 12:00:00 AM,A,22350,False,1.0,SR-85 N/B,,,1/22/2018 1:15:23 PM,A,S,500.0,Almaden Expy,F,,D,1/22/2018 1:15:54 PM,1/22/2018 1:15:54 PM,,True,2,,,,,,,
644796,9340-2018-00299,1,False,9340,1/17/2018 6:20:00 PM,1820,120,1368,4313,San Jose,43,True,True,B,SIDE SWIPE,,Wednesday,NotApplicable,False,,,False,True,False,Santa Clara Superior,C,OTHER MOTOR VEHICLE,,0,0,CLEAR,, NO UNUSUAL CONDITIONS,, ,A,DAYLIGHT,37.363329,-121.896695,,,,,A,NO PEDESTRIANS INVOLVED,1/17/2018 12:00:00 AM,A,21658(a),False,1.0,US-101 S/B,,,1/22/2018 12:56:02 PM,A,N,200.0,Oakland Road,F,,D,1/22/2018 12:56:39 PM,1/22/2018 12:56:39 PM,,True,2,,,,,,,
644717,9340-2018-00177,1,False,9340,1/10/2018 6:12:00 PM,1812,120,1368,4313,San Jose,43,True,True,C,REAR END,,Wednesday,NotApplicable,False,,,False,True,False,Santa Clara Superior,C,OTHER MOTOR VEHICLE,,0,0,CLOUDY,, NO UNUSUAL CONDITIONS,, ,B,DUSK-DAWN,37.377051,-121.943936,,,,,A,NO PEDESTRIANS INVOLVED,1/10/2018 12:00:00 AM,A,22350,False,1.0,US-101 S/B,,,1/22/2018 12:17:01 PM,A,N,550.0,TRIMBLE ROAD,F,,D,1/22/2018 12:17:41 PM,1/22/2018 12:17:41 PM,,True,2,,,,,,,
644670,9340-2018-00321,1,False,9340,1/18/2018 8:40:00 PM,2040,681,1368,4313,San Jose,43,True,True,D,BROADSIDE,,Thursday,NotApplicable,False,,,False,True,True,Santa Clara Superior,C,OTHER MOTOR VEHICLE,,1,0,RAINING,, NO UNUSUAL CONDITIONS,, ,C,DARK-STREET LIGHTS,37.35098,-121.83814,,,,,A,NO PEDESTRIANS INVOLVED,1/18/2018 12:00:00 AM,A,22107,False,1.0,I-680 N/B,,,1/22/2018 11:58:14 AM,B,S,400.0,S. Jackson Ave,F,,D,1/22/2018 11:58:56 AM,1/22/2018 11:58:56 AM,,True,2,,,,,,,
644650,9340-2018-00359,1,False,9340,1/18/2018 8:00:00 AM,800,110,1368,4313,San Jose,43,True,True,C,REAR END,,Thursday,NotApplicable,False,,,False,True,False,Santa Clara Superior,C,OTHER MOTOR VEHICLE,,0,0,CLEAR,, NO UNUSUAL CONDITIONS,, Counter Report / Late-Reported,A,DAYLIGHT,37.35119,-121.86273,,,,,A,NO PEDESTRIANS INVOLVED,1/18/2018 12:00:00 AM,A,21658(a),False,1.0,US-101 N/B,,,1/22/2018 11:48:42 AM,A,N,500.0,Alum Rock Ave,F,,D,1/22/2018 11:49:16 AM,1/22/2018 11:49:16 AM,,True,2,,,,,,,
644545,9340-2018-00296,1,False,9340,1/17/2018 5:05:00 PM,1705,681,1368,4313,San Jose,43,True,True,B,SIDE SWIPE,,Wednesday,NotApplicable,False,,,False,True,False,Santa Clara Superior,C,OTHER MOTOR VEHICLE,,0,0,CLEAR,, NO UNUSUAL CONDITIONS,, ,B,DUSK-DAWN,37.988978,-121.978098,,,,,A,NO PEDESTRIANS INVOLVED,1/17/2018 12:00:00 AM,A,22107,False,1.0,I-680 S/B,,,1/22/2018 10:44:06 AM,A,S,300.0,Capitol Ave,F,,D,1/22/2018 10:44:42 AM,1/22/2018 10:44:42 AM,,True,2,,,,,,,
644493,9340-2018-00288,1,False,9340,1/17/2018 6:50:00 AM,650,281,1368,4313,San Jose,43,True,True,C,REAR END,,Wednesday,NotApplicable,False,,,False,True,False,Santa Clara Superior,C,OTHER MOTOR VEHICLE,,0,0,CLOUDY,, NO UNUSUAL CONDITIONS,, ,A,DAYLIGHT,37.327517,-121.877983,,,,,A,NO PEDESTRIANS INVOLVED,1/17/2018 12:00:00 AM,A,22350,False,1.0,I-280 N/B,,,1/22/2018 10:15:18 AM,A,S,1825.0,10th St,F,,D,1/22/2018 10:15:51 AM,1/22/2018 10:15:51 AM,,True,2,,,,,,,
644465,9340-2018-00300,1,False,9340,1/17/2018 2:50:00 PM,1450,120,1368,4313,San Jose,43,True,True,C,REAR END,,Wednesday,NotApplicable,False,,,False,True,False,Santa Clara Superior,C,OTHER MOTOR VEHICLE,,0,0,CLEAR,, NO UNUSUAL CONDITIONS,, ,A,DAYLIGHT,37.375968,-121.940403,,,,,A,NO PEDESTRIANS INVOLVED,1/17/2018 12:00:00 AM,A,22350,False,1.0,US-101 S/B FROM TRIMBLE RD,,,1/22/2018 9:59:32 AM,A,S,50.0,Trimble Rd,F,,A,1/22/2018 10:00:02 AM,1/22/2018 10:00:02 AM,,True,2,,,,,,,
644461,9340-2018-00366,1,False,9340,1/21/2018 5:05:00 AM,505,110,1368,4313,San Jose,43,True,True,C,REAR END,,Sunday,Yes,True,,,False,True,True,Santa Clara Superior,E,PARKED MOTOR VEHICLE,,1,0,CLEAR,, NO UNUSUAL CONDITIONS,, ,D,DARK-NO STREET LIGHTS,37.360629,-121.875957,,,,,A,NO PEDESTRIANS INVOLVED,1/21/2018 12:00:00 AM,A,23152(a),True,1.0,US101 S/B,,,1/22/2018 9:57:32 AM,A,N,3870.0,McKee Rd,F,,D,1/22/2018 9:58:19 AM,1/22/2018 9:58:19 AM,,True,2,,,,,,,
644420,9340-2018-00267,1,False,9340,1/16/2018 9:15:00 AM,915,087,1368,4313,San Jose,43,True,True,F,OVERTURNED,,Tuesday,Yes,False,,,False,True,True,Santa Clara Superior,A,NON-COLLISION,,1,0,CLEAR,, NO UNUSUAL CONDITIONS,, ,A,DAYLIGHT,37.359803,-121.915518,,,,,A,NO PEDESTRIANS INVOLVED,1/16/2018 12:00:00 AM,A,22350,False,2.0,STATE ROUTE 87 NORTHBOUND,,,1/22/2018 9:28:44 AM,A,S,1000.0,SKYPORT DRIVE U/C,F,,D,1/22/2018 9:29:27 AM,1/22/2018 9:29:27 AM,,True,2,,,,,,,
644260,9340-2018-00253,1,False,9340,1/14/2018 6:30:00 PM,1830,089,1368,4313,San Jose,43,True,True,C,REAR END,,Sunday,Yes,False,,,False,True,True,Santa Clara Superior,C,OTHER MOTOR VEHICLE,,2,0,CLEAR,, NO UNUSUAL CONDITIONS,, ,C,DARK-STREET LIGHTS,37.381558,-121.90265,,,,,A,NO PEDESTRIANS INVOLVED,1/14/2018 12:00:00 AM,A,23152(a),True,1.0,I-880 N/B TO BROKAW road,,,1/22/2018 8:04:56 AM,A,S,100.0,BROKAW road,F,,A,1/22/2018 8:05:41 AM,1/22/2018 8:05:41 AM,,True,2,,,,,,,
644200,9340-2018-00245,1,False,9340,1/13/2018 7:20:00 PM,1920,281,1368,4313,San Jose,43,True,True,B,SIDE SWIPE,,Saturday,NotApplicable,False,M,,False,True,False,Santa Clara Superior,C,OTHER MOTOR VEHICLE,,0,0,CLEAR,, NO UNUSUAL CONDITIONS,, ,C,DARK-STREET LIGHTS,37.31437,-121.91266,,,,,A,NO PEDESTRIANS INVOLVED,1/13/2018 12:00:00 AM,A,22107,False,1.0,I-280 S/B FROM SOUTHWEST EXPY,,,1/22/2018 7:21:39 AM,A,S,300.0,Southwest Expy,F,,D,1/22/2018 7:22:12 AM,1/22/2018 7:22:12 AM,,True,2,,,,,,,
644191,9340-2018-00246,1,False,9340,1/14/2018 7:20:00 PM,1920,120,1368,4313,San Jose,43,True,True,B,SIDE SWIPE,,Sunday,NotApplicable,False,M,,False,True,False,Santa Clara Superior,C,OTHER MOTOR VEHICLE,,0,0,CLEAR,, NO UNUSUAL CONDITIONS,, ,A,DAYLIGHT,37.36951,-121.90984,,,,,A,NO PEDESTRIANS INVOLVED,1/14/2018 12:00:00 AM,A,21658(a),False,1.0,US101 N/B,,,1/22/2018 7:15:01 AM,A,N,1000.0,I-880,F,,D,1/22/2018 7:15:50 AM,1/22/2018 7:15:50 AM,,True,2,,,,,,,
644135,9340-2018-00168,1,False,9340,1/10/2018 8:50:00 AM,850,085,1368,4313,San Jose,43,True,True,B,SIDE SWIPE,,Wednesday,NotApplicable,True,,,False,True,False,Santa Clara Superior,C,OTHER MOTOR VEHICLE,,0,0,CLOUDY,, NO UNUSUAL CONDITIONS,, ,A,DAYLIGHT,37.259505,-121.965269,,,,,A,NO PEDESTRIANS INVOLVED,1/10/2018 12:00:00 AM,C,,,,SR-85 N/B ramp from Winchester Blvd,,,1/22/2018 6:28:31 AM,A,N,450.0,Winchester Blvd,F,,A,1/22/2018 6:29:10 AM,1/22/2018 6:29:10 AM,,True,2,,,,,,,
644117,9725-2018-00041,1,False,9725,1/9/2018 10:30:00 AM,1030,015,1368,4313,San Jose,43,True,True,D,BROADSIDE,,Tuesday,Yes,False,,,False,True,True,Santa Clara Superior,C,OTHER MOTOR VEHICLE,,1,0,CLOUDY,RAINING, NO UNUSUAL CONDITIONS,, ,A,DAYLIGHT,37.23894,-121.76438,,,,,A,NO PEDESTRIANS INVOLVED,1/9/2018 12:00:00 AM,A,22107,False,1.0,US-101 S/B,,,1/22/2018 6:12:40 AM,B,S,1105.0,BERNAL RD.,F,,D,1/22/2018 6:14:32 AM,1/22/2018 6:14:32 AM,,True,2,,,,,,,
643792,9340-2018-00307,1,False,9340,1/18/2018 8:50:00 AM,850,110,1368,4313,San Jose,43,True,True,C,REAR END,,Thursday,NotApplicable,False,,,False,True,True,Santa Clara Superior,C,OTHER MOTOR VEHICLE,,1,0,CLEAR,, NO UNUSUAL CONDITIONS,, ,A,DAYLIGHT,37.32447,-121.83705,,,,,A,NO PEDESTRIANS INVOLVED,1/18/2018 12:00:00 AM,A,22350,False,1.0,US-101 N/B,,,1/19/2018 4:02:44 PM,A,N,0.5,Tully Rd,M,,D,1/19/2018 4:03:19 PM,1/19/2018 4:03:19 PM,,True,2,,,,,,,
643780,9340-2018-00311,1,False,9340,1/18/2018 11:00:00 AM,1100,120,1368,4313,San Jose,43,True,True,C,REAR END,,Thursday,NotApplicable,False,,,False,True,True,Santa Clara Superior,C,OTHER MOTOR VEHICLE,,0,0,CLOUDY,, NO UNUSUAL CONDITIONS,, ,A,DAYLIGHT,37.36369,-121.89701,,,,,A,NO PEDESTRIANS INVOLVED,1/18/2018 12:00:00 AM,A,22350 VC,False,1.0,US-101 NORTHBOUND,,,1/19/2018 3:40:44 PM,A,S,250.0,10TH STREET,F,,D,1/19/2018 3:41:19 PM,1/19/2018 3:41:19 PM,,True,2,,,,,,,
643671,9340-2018-00218,1,False,9340,1/12/2018 6:00:00 PM,1800,087,1368,4313,San Jose,43,True,True,C,REAR END,,Friday,Yes,False,,,False,True,True,Santa Clara Superior,C,OTHER MOTOR VEHICLE,,1,0,CLEAR,, NO UNUSUAL CONDITIONS,, ,D,DARK-NO STREET LIGHTS,37.2942,-121.87211,,,,,A,NO PEDESTRIANS INVOLVED,1/12/2018 12:00:00 AM,A,22350,False,1.0,SR-87 N/B to Curtner Avenue,,,1/19/2018 1:49:43 PM,A,S,100.0,Curtner Ave,F,,D,1/19/2018 1:50:25 PM,1/19/2018 1:50:25 PM,,True,2,,,,,,,
643643,9340-2018-00213,1,False,9340,1/12/2018 3:50:00 PM,1550,087,1368,4313,San Jose,43,True,True,C,REAR END,,Friday,NotApplicable,False,,,False,True,False,Santa Clara Superior,C,OTHER MOTOR VEHICLE,,0,0,CLEAR,, NO UNUSUAL CONDITIONS,, ,A,DAYLIGHT,37.29238,-121.87173,,,,,A,NO PEDESTRIANS INVOLVED,1/12/2018 12:00:00 AM,A,22350,False,1.0,SR-87 N/B to Curtner Avenue,,,1/19/2018 1:24:41 PM,A,S,800.0,Curtner Ave,F,,D,1/19/2018 1:25:16 PM,1/19/2018 1:25:16 PM,,True,2,,,,,,,
643628,9340-2018-00302,1,False,9340,1/17/2018 4:50:00 PM,1650,083,1368,4313,San Jose,43,True,True,C,REAR END,,Wednesday,NotApplicable,False,M,,False,True,False,Santa Clara Superior,C,OTHER MOTOR VEHICLE,,0,0,CLEAR,, NO UNUSUAL CONDITIONS,, ,A,DAYLIGHT,37.25177,-121.93662,,,,,A,NO PEDESTRIANS INVOLVED,1/17/2018 12:00:00 AM,A,22350,False,1.0,SR-85 S/B,,,1/19/2018 1:02:59 PM,A,N,1500.0,Union Ave,F,,D,1/19/2018 1:03:30 PM,1/19/2018 1:03:30 PM,,True,2,,,,,,,
