PartyId,CollisionId,PartyNumber,PartyType,IsAtFault,IsOnDutyEmergencyVehicle,IsHitAndRun,AirbagCode,AirbagDescription,SafetyEquipmentCode,SafetyEquipmentDescription,Special Information,Other Associate Factor,Inattention,DirectionOfTravel,StreetOrHighwayName,SpeedLimit,MovementPrecCollCode,MovementPrecCollDescription,SobrietyDrugPhysicalCode1,SobrietyDrugPhysicalDescription1,SobrietyDrugPhysicalCode2,SobrietyDrugPhysicalDescription2,GenderCode,GenderDescription,StatedAge,DriverLicenseClass,DriverLicenseStateCode,RaceCode,RaceDesc,Vehicle1TypeId, Vehicle1TypeDesc, Vehicle1Year,Vehicle1Make,Vehicle1Model,Vehicle1Color,V1IsVehicleTowed,Vehicle2TypeId, Vehicle2TypeDesc, Vehicle2Year,Vehicle2Make,Vehicle2Model,Vehicle2Color,V2IsVehicleTowed,Lane,ThruLanes,TotalLanes,IsDREConducted
7735046,1997506,1,Driver,True,False,False,P,NOT REQUIRED,W,MOTOR BICYCLE DRIVER WITH HELMET,CELL PHONE NOT IN USE,NONE APPARENT,,S,I-680 S/B,65.0,S,LANE SPLITTING,A,HAD NOT BEEN DRINKING,,,M,MALE,18.0,U,CA,H,HISPANIC,2.0,Motorcycle,2012.0,HOND,CBR 250R,BLK,False,,,,,,,,3,4.0,4.0,False
7734863,1997409,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,I-280 S/B,65.0,A,STOPPED,A,HAD NOT BEEN DRINKING,,,F,FEMALE,52.0,C,CA,H,HISPANIC,1.0,PassengerCarStationWagonJeep,2020.0,HOND,ACCORD,WHI,False,,,,,,,,2,5.0,5.0,False
7734862,1997409,1,Driver,True,False,True,B,UNKNOWN,B,OCCUPANT UNKNOWN,CELL PHONE USE UNKNOWN,NONE APPARENT,,S,I-280 S/B,65.0,B,PROCEEDING STRAIGHT,G,IMPAIRMENT_NOT_KNOWN,,,,,,,,,,99.0,OtherUnknownHitAndRunDriver,,,,,False,,,,,,,,2,5.0,5.0,False
7734843,1997399,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,E,SR-237 E/B,65.0,A,STOPPED,A,HAD NOT BEEN DRINKING,,,M,MALE,34.0,C,CA,A,ASIAN,1.0,PassengerCarStationWagonJeep,2022.0,FORD,MUSTANG,WHI,False,,,,,,,,1,2.0,3.0,False
7734842,1997399,1,Driver,True,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,E,SR-237 E/B,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,24.0,C,CA,O,OTHER,1.0,PassengerCarStationWagonJeep,2021.0,MAZD,323,RED,True,,,,,,,,1,2.0,3.0,False
7734822,1997387,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,I-680 N/B,65.0,A,STOPPED,A,HAD NOT BEEN DRINKING,,,M,MALE,33.0,C,CA,A,ASIAN,1.0,PassengerCarStationWagonJeep,2019.0,NIQ,ALTIMA,GRY,False,,,,,,,,3,4.0,6.0,False
7734821,1997387,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,I-680 N/B,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,24.0,U,,H,HISPANIC,1.0,PassengerCarStationWagonJeep,2007.0,FORD,FOCUS,WHI,False,,,,,,,,3,4.0,6.0,False
7734767,1997364,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,E,SR-237 E/B,65.0,A,STOPPED,A,HAD NOT BEEN DRINKING,,,M,MALE,46.0,C,CA,O,OTHER,1.0,PassengerCarStationWagonJeep,2022.0,LUCI,GRAND TOURING,WHI,True,,,,,,,,1,2.0,3.0,False
7734766,1997364,1,Driver,True,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,E,SR-237 E/B,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,29.0,C,CA,H,HISPANIC,1.0,PassengerCarStationWagonJeep,2014.0,KIA,FORTE,SIL,True,,,,,,,,1,2.0,3.0,False
7734742,1997353,1,Driver,True,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,SR-85 S/B,65.0,R,OTHER,A,HAD NOT BEEN DRINKING,,,M,MALE,19.0,C,CA,O,OTHER,1.0,PassengerCarStationWagonJeep,2008.0,TOYT,YARIS,BLU,True,,,,,,,,1,4.0,4.0,False
7734540,1997247,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,I-680 S/B,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,57.0,C,CA,H,HISPANIC,1.0,PassengerCarStationWagonJeep,2015.0,TOYT,CAMRY,WHI,False,,,,,,,,2,4.0,4.0,False
7734539,1997247,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,I-680 S/B,65.0,R,OTHER,A,HAD NOT BEEN DRINKING,,,F,FEMALE,24.0,C,CA,A,ASIAN,1.0,PassengerCarStationWagonJeep,2008.0,BMW,328I,WHI,False,,,,,,,,1,4.0,4.0,False
7734303,1997123,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,E,OCCUPANT SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,SR-85 S/B,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,60.0,C,CA,W,WHITE,22.0,PickupsAndPanels,2020.0,FORD,F250,GRY,False,,,,,,,,2,3.0,3.0,False
7734302,1997123,1,Driver,True,False,False,L,AIR BAG DEPLOYED,F,OCCUPANT SHOULDER HARNESS NOT USED,CELL PHONE NOT IN USE,VC SECTION VIOLATED - VC 22350,,S,SR-85,65.0,B,PROCEEDING STRAIGHT,B,HBD-UNDER INFLUENCE,,,M,MALE,40.0,C,CA,W,WHITE,7.0,SportUtilityVehicle,2022.0,TOYT,RAV4,RED,True,,,,,,,,2,3.0,3.0,False
7734235,1997088,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,SR-87 N/B TO I-280,65.0,A,STOPPED,A,HAD NOT BEEN DRINKING,,,M,MALE,48.0,C,CA,H,HISPANIC,1.0,PassengerCarStationWagonJeep,2015.0,KIA,OPTIMA,RED,False,,,,,,,,2,2.0,2.0,False
7734234,1997088,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,SR-87 N/B TO I-280,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,29.0,C,CA,O,OTHER,1.0,PassengerCarStationWagonJeep,2021.0,TOYT,CAMRY,BLU,False,,,,,,,,2,2.0,2.0,False
7734194,1997066,1,Driver,True,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,VC SECTION VIOLATED - VC 22107,,N,US-101 N/B,65.0,R,OTHER,B,HBD-UNDER INFLUENCE,,,M,MALE,48.0,C,CA,A,ASIAN,1.0,PassengerCarStationWagonJeep,2004.0,TOYT,CAMRY,SIL,True,,,,,,,,EXIT-1,3.0,3.0,False
7757120,2008991,1,Driver,True,False,False,P,NOT REQUIRED,W,MOTOR BICYCLE DRIVER WITH HELMET,CELL PHONE NOT IN USE,NONE APPARENT,,S,I-280 S/B,65.0,R,OTHER,A,HAD NOT BEEN DRINKING,,,M,MALE,53.0,M1,CA,H,HISPANIC,2.0,Motorcycle,2021.0,HD,SOFT TAIL,BLK,False,,,,,,,,2,4.0,6.0,False
7756940,2008902,1,Driver,True,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE USE UNKNOWN,VC SECTION VIOLATED - VC 22107,,E,SR-237 E/B,65.0,B,PROCEEDING STRAIGHT,B,HBD-UNDER INFLUENCE,,,M,MALE,22.0,U,OH,B,BLACK,7.0,SportUtilityVehicle,2003.0,HOND,PILOT,BLK,False,,,,,,,,1,3.0,3.0,False
7756933,2008897,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,I-680 N/B,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,53.0,C,CA,H,HISPANIC,1.0,PassengerCarStationWagonJeep,2010.0,HOND,CIVIC,GRY,False,,,,,,,,1,4.0,4.0,False
7756932,2008897,1,Driver,True,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,I-680 N/B,65.0,J,CHANGING LANES,A,HAD NOT BEEN DRINKING,,,M,MALE,20.0,C,CA,O,OTHER,22.0,PickupsAndPanels,2007.0,TOYT,TUNDRA,GRY,False,,,,,,,,1,4.0,4.0,False
7756922,2008891,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,I-280 S/B,65.0,A,STOPPED,A,HAD NOT BEEN DRINKING,,,F,FEMALE,30.0,C,CA,A,ASIAN,1.0,PassengerCarStationWagonJeep,2014.0,AUDI,A4,WHI,True,,,,,,,,1,6.0,6.0,False
7756921,2008891,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,I-280 S/B,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,34.0,U,,H,HISPANIC,1.0,PassengerCarStationWagonJeep,2005.0,TOYT,PRIUS,GRY,True,,,,,,,,1,6.0,6.0,False
7756904,2008880,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE USE UNKNOWN,NONE APPARENT,,N,US-101 N/B,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,19.0,C,CA,H,HISPANIC,7.0,SportUtilityVehicle,2016.0,TOYT,HIGHLANDER,PLE,False,,,,,,,,2,4.0,4.0,False
7756903,2008880,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,US-101 S/B,65.0,J,CHANGING LANES,A,HAD NOT BEEN DRINKING,,,M,MALE,49.0,C,CA,H,HISPANIC,1.0,PassengerCarStationWagonJeep,1999.0,TOYT,CAMRY,GLD,False,,,,,,,,2,4.0,4.0,False
7756894,2008876,3,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,I-880 S/B,65.0,A,STOPPED,A,HAD NOT BEEN DRINKING,,,M,MALE,37.0,C,CA,B,BLACK,1.0,PassengerCarStationWagonJeep,2015.0,HYUN,ACCENT,WHI,False,,,,,,,,1,4.0,4.0,False
7756893,2008876,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,I-880 S/B,65.0,A,STOPPED,A,HAD NOT BEEN DRINKING,,,F,FEMALE,27.0,C,CA,W,WHITE,7.0,SportUtilityVehicle,2021.0,MAZD,CX5,GRY,False,,,,,,,,1,4.0,4.0,False
7756892,2008876,1,Driver,True,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,I-880 S/B,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,27.0,C,CA,H,HISPANIC,1.0,PassengerCarStationWagonJeep,2009.0,HOND,CIVIC,SIL,False,,,,,,,,1,4.0,4.0,False
7756876,2008868,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,US-101 N/B,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,40.0,C,CA,A,ASIAN,1.0,PassengerCarStationWagonJeep,2017.0,TOYT,CELICA,BLK,True,,,,,,,,2,4.0,4.0,False
7756875,2008868,1,Driver,True,False,True,B,UNKNOWN,B,OCCUPANT UNKNOWN,CELL PHONE USE UNKNOWN,OTHER - UNSAFE TURN,,N,US-101 N/B,65.0,R,OTHER,G,IMPAIRMENT_NOT_KNOWN,,,,,,,,,,99.0,OtherUnknownHitAndRunDriver,,,,,False,,,,,,,,2,4.0,4.0,False
7756821,2008840,1,Driver,True,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,VC SECTION VIOLATED - VC 22107,,S,I-280 S/B,65.0,R,OTHER,B,HBD-UNDER INFLUENCE,,,M,MALE,21.0,C,CA,H,HISPANIC,1.0,PassengerCarStationWagonJeep,2017.0,TOYT,COROLLA,RED,True,,,,,,,,S/B,4.0,4.0,False
7756769,2008813,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,D,OCCUPANT LAP BELT NOT USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,SR-87 S/B,65.0,A,STOPPED,B,HBD-UNDER INFLUENCE,,,F,FEMALE,27.0,U,CA,H,HISPANIC,7.0,SportUtilityVehicle,2021.0,JEEP,CHEROKEE,BLU,True,,,,,,,,1,2.0,2.0,False
7756768,2008813,1,Driver,True,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,VC SECTION VIOLATED - VC 22350,,S,SR-87 S/B,65.0,B,PROCEEDING STRAIGHT,B,HBD-UNDER INFLUENCE,,,M,MALE,26.0,C,CA,B,BLACK,1.0,PassengerCarStationWagonJeep,2017.0,DODG,CHALLENGER,GRY,True,,,,,,,,1,2.0,2.0,False
7756757,2008805,1,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,US-101 S/B,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,32.0,C,CA,A,ASIAN,7.0,SportUtilityVehicle,2018.0,GMC,ACADIA,WHI,False,,,,,,,,3,4.0,4.0,False
7756742,2008797,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,SR-17 S/B,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,18.0,F,IT,H,HISPANIC,1.0,PassengerCarStationWagonJeep,2018.0,NISS,LEAF,BLK,False,,,,,,,,2,3.0,3.0,False
7756741,2008797,1,Driver,True,False,True,,,,,CELL PHONE USE UNKNOWN,NONE APPARENT,,S,SR-17 S/B ,65.0,B,PROCEEDING STRAIGHT,G,IMPAIRMENT_NOT_KNOWN,,,,,,,,,,1.0,PassengerCarStationWagonJeep,2003.0,SUBA,WRX ,BLK,False,,,,,,,,2,3.0,3.0,False
7756733,2008791,2,Driver,,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,I-680 N/B,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,71.0,C,CA,W,WHITE,1.0,PassengerCarStationWagonJeep,2009.0,BUIC,LACROSSE,SIL,True,,,,,,,,4,4.0,4.0,False
7756732,2008791,1,Driver,True,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,I-680 N/B,65.0,J,CHANGING LANES,A,HAD NOT BEEN DRINKING,,,F,FEMALE,51.0,C,CA,H,HISPANIC,1.0,PassengerCarStationWagonJeep,2015.0,KIA,OPTIMA,WHI,False,,,,,,,,4,4.0,4.0,False
7756725,2008787,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,SR-87 N/B,65.0,H,SLOWING/STOPPING,A,HAD NOT BEEN DRINKING,,,M,MALE,33.0,C,CA,W,WHITE,1.0,PassengerCarStationWagonJeep,2019.0,MNNI,COOPER S,WHI,False,,,,,,,,4,4.0,4.0,False
7756724,2008787,1,Driver,True,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,SR-87 N/B,65.0,H,SLOWING/STOPPING,A,HAD NOT BEEN DRINKING,,,M,MALE,24.0,C,CA,A,ASIAN,1.0,PassengerCarStationWagonJeep,2011.0,INFI,G37,SIL,True,,,,,,,,4,4.0,4.0,False
7756720,2008784,1,Driver,True,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,VC SECTION VIOLATED - VC 22107,,N,SR-87 N/B ,65.0,R,OTHER,B,HBD-UNDER INFLUENCE,,,M,MALE,20.0,C,CA,H,HISPANIC,1.0,PassengerCarStationWagonJeep,2021.0,HYUN,ELANTRA,RED,False,,,,,,,,3,3.0,3.0,False
7755869,2008335,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,US-101 S/B,65.0,A,STOPPED,A,HAD NOT BEEN DRINKING,,,M,MALE,38.0,C,CA,A,ASIAN,1.0,PassengerCarStationWagonJeep,2020.0,FORD,MUSTANG,PLE,True,,,,,,,,5,5.0,5.0,False
7755868,2008335,1,Driver,True,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,US-101 S/B,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,21.0,C,CA,W,WHITE,1.0,PassengerCarStationWagonJeep,2013.0,CHEV,CRUZE,SIL,True,,,,,,,,5,5.0,5.0,False
7755549,2008151,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,I-680 N/B FROM KING ROAD,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,31.0,U,,H,HISPANIC,22.0,PickupsAndPanels,2004.0,TOYT,TACOMA,GRN,False,,,,,,,,2,2.0,2.0,False
7755548,2008151,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,I-680 N/B FROM KING ROAD,65.0,R,OTHER,A,HAD NOT BEEN DRINKING,,,F,FEMALE,24.0,U,CA,H,HISPANIC,1.0,PassengerCarStationWagonJeep,2008.0,BMW,328I,SIL,False,,,,,,,,2,2.0,2.0,False
7755520,2008139,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,I-280 S/B,65.0,A,STOPPED,A,HAD NOT BEEN DRINKING,,,M,MALE,16.0,C,CA,W,WHITE,7.0,SportUtilityVehicle,2019.0,JEEP,WRANGLER,YEL,False,,,,,,,,4,4.0,5.0,False
7755519,2008139,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,I-280 S/B,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,40.0,C,CA,H,HISPANIC,1.0,PassengerCarStationWagonJeep,2006.0,BUIC,LACROSSE,GRY,False,,,,,,,,4,4.0,5.0,False
7755518,2008138,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,SR-87 S/B TO CAPITOL EXP.,65.0,A,STOPPED,A,HAD NOT BEEN DRINKING,,,F,FEMALE,35.0,C,CA,H,HISPANIC,1.0,PassengerCarStationWagonJeep,2003.0,HOND,CIVIC,GLD,False,,,,,,,,RT,1.0,4.0,False
7755517,2008138,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,SR-87 SB TO CAPITOL EXP.,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,19.0,U,CA,H,HISPANIC,1.0,PassengerCarStationWagonJeep,2000.0,TOYT,COROLLA,GLD,False,,,,,,,,RT,1.0,4.0,False
7755507,2008132,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,SR-17 N/B,65.0,A,STOPPED,A,HAD NOT BEEN DRINKING,,,F,FEMALE,44.0,C,CA,A,ASIAN,1.0,PassengerCarStationWagonJeep,2023.0,SUBA,OUTBACK,GRY,False,,,,,,,,1,4.0,4.0,False
7755506,2008132,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,SR-17 N/B,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,53.0,C,CA,A,ASIAN,1.0,PassengerCarStationWagonJeep,2006.0,TOYT,CAMRY,GRY,False,,,,,,,,1,4.0,4.0,False
7755470,2008113,1,Driver,True,False,True,L,AIR BAG DEPLOYED,B,OCCUPANT UNKNOWN,CELL PHONE NOT IN USE,NONE APPARENT,,S,SR-87 S/B,65.0,R,OTHER,A,HAD NOT BEEN DRINKING,,,,,,,,,,1.0,PassengerCarStationWagonJeep,2006.0,TOYT,PRIUS,GRY,True,,,,,,,,3,3.0,3.0,False
7755398,2008074,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,US-101 S/B,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,26.0,C,CA,A,ASIAN,1.0,PassengerCarStationWagonJeep,2019.0,HOND,INSIGHT,WHI,False,,,,,,,,5,5.0,6.0,False
7755397,2008074,1,Driver,True,False,True,B,UNKNOWN,B,OCCUPANT UNKNOWN,CELL PHONE USE UNKNOWN,NONE APPARENT,,S,US-101 S/B,65.0,R,OTHER,G,IMPAIRMENT_NOT_KNOWN,,,,,,,,,,99.0,OtherUnknownHitAndRunDriver,,,,,False,,,,,,,,4,5.0,6.0,False
7755393,2008072,2,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,SR-87 N/B,65.0,J,CHANGING LANES,A,HAD NOT BEEN DRINKING,,,M,MALE,54.0,C,CA,H,HISPANIC,22.0,PickupsAndPanels,1997.0,FORD,RANGER,WHI,False,,,,,,,,HOV,3.0,3.0,False
7755392,2008072,1,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,SR-87 N/B,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,60.0,C,CA,O,OTHER,1.0,PassengerCarStationWagonJeep,2012.0,TOYT,CAMRY,SIL,False,,,,,,,,HOV,3.0,3.0,False
7755379,2008065,5,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,VC SECTION VIOLATED - VC 22350,,N,SR-87 N/B,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,51.0,C,CA,A,ASIAN,22.0,PickupsAndPanels,2004.0,DODG,RAM 1500 PU,BLK,True,,,,,,,,2,3.0,3.0,False
7755378,2008065,4,Driver,,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,VC SECTION VIOLATED - VC 22350,,N,SR-87 N/B,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,48.0,C,CA,H,HISPANIC,1.0,PassengerCarStationWagonJeep,2006.0,ACUR,RSX,SIL,True,,,,,,,,2,3.0,3.0,False
7755377,2008065,3,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,SR-87 N/B,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,30.0,C,CA,O,OTHER,1.0,PassengerCarStationWagonJeep,2016.0,BMW,328I,GRY,True,,,,,,,,1,3.0,3.0,False
7755376,2008065,2,Driver,,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,SR-87 N/B,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,40.0,C,CA,H,HISPANIC,1.0,PassengerCarStationWagonJeep,2011.0,CHEV,CRUZ,BLK,True,,,,,,,,3,3.0,3.0,False
7755375,2008065,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,SR-87 N/B,65.0,R,OTHER,A,HAD NOT BEEN DRINKING,,,M,MALE,49.0,F,PA,A,ASIAN,1.0,PassengerCarStationWagonJeep,2016.0,TOYT,PRIUS,BLK,True,,,,,,,,2,3.0,3.0,False
7755191,2007973,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,SR-87 N/B,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,32.0,C,CA,W,WHITE,1.0,PassengerCarStationWagonJeep,2022.0,NISS,SENTRA,BLK,False,,,,,,,,HOV,3.0,3.0,False
