PartyId,CollisionId,PartyNumber,PartyType,IsAtFault,IsOnDutyEmergencyVehicle,IsHitAndRun,AirbagCode,AirbagDescription,SafetyEquipmentCode,SafetyEquipmentDescription,Special Information,Other Associate Factor,Inattention,DirectionOfTravel,StreetOrHighwayName,SpeedLimit,MovementPrecCollCode,MovementPrecCollDescription,SobrietyDrugPhysicalCode1,SobrietyDrugPhysicalDescription1,SobrietyDrugPhysicalCode2,SobrietyDrugPhysicalDescription2,GenderCode,GenderDescription,StatedAge,DriverLicenseClass,DriverLicenseStateCode,RaceCode,RaceDesc,Vehicle1TypeId, Vehicle1TypeDesc, Vehicle1Year,Vehicle1Make,Vehicle1Model,Vehicle1Color,V1IsVehicleTowed,Vehicle2TypeId, Vehicle2TypeDesc, Vehicle2Year,Vehicle2Make,Vehicle2Model,Vehicle2Color,V2IsVehicleTowed,Lane,ThruLanes,TotalLanes,IsDREConducted
5404962,1790898,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,ENTERING OR LEAVING RAMP,,S,I-880,65.0,A,STOPPED,A,HAD NOT BEEN DRINKING,,,F,FEMALE,33.0,C,CA,W,WHITE,1.0,PassengerCarStationWagonJeep,2016.0,TOYT,COROLLA,GRY,False,,,,,,,,2,2.0,2.0,False
5404961,1790898,1,Driver,True,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,ENTERING OR LEAVING RAMP,,S,I-880,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,31.0,C,CA,A,ASIAN,1.0,PassengerCarStationWagonJeep,2010.0,TOYT,COROLLA,BLK,False,,,,,,,,2,2.0,2.0,False
5404944,1790888,3,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,I-280,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,66.0,C,CA,W,WHITE,7.0,SportUtilityVehicle,2007.0,LEXS,GC470,SIL,False,,,,,,,,4,5.0,5.0,False
5404943,1790888,2,Driver,,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,I-280,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,52.0,C,CA,W,WHITE,7.0,SportUtilityVehicle,2020.0,NISS,KICKS,WHI,True,,,,,,,,3,5.0,5.0,False
5404942,1790888,1,Driver,True,False,True,B,UNKNOWN,B,OCCUPANT UNKNOWN,CELL PHONE USE UNKNOWN,NONE APPARENT,,S,I-280,65.0,R,OTHER,G,IMPAIRMENT_NOT_KNOWN,,,,,,,,,,99.0,OtherUnknownHitAndRunDriver,,UNKKNOWN,,,False,,,,,,,,2,5.0,5.0,False
5404834,1790832,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,I-280 N/B,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,61.0,C,CA,A,ASIAN,1.0,PassengerCarStationWagonJeep,2008.0,TOYT,COROLLA,GRY,True,,,,,,,,4,5.0,5.0,False
5404833,1790832,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,I-280 N/B,65.0,J,CHANGING LANES,A,HAD NOT BEEN DRINKING,,,F,FEMALE,29.0,U,,H,HISPANIC,1.0,PassengerCarStationWagonJeep,2017.0,HYUN,ACCENT,BLK,False,,,,,,,,4,5.0,5.0,False
5404832,1790831,3,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,I-280,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,42.0,C,CA,H,HISPANIC,22.0,PickupsAndPanels,2015.0,DODG,RAM 1500 PU,WHI,False,,,,,,,,6,7.0,7.0,False
5404831,1790831,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,I-280,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,52.0,C,CA,A,ASIAN,1.0,PassengerCarStationWagonJeep,2012.0,BMW,528IT,WHI,True,,,,,,,,6,7.0,7.0,False
5404830,1790831,1,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,I-280,65.0,H,SLOWING/STOPPING,A,HAD NOT BEEN DRINKING,,,M,MALE,51.0,C,CA,H,HISPANIC,22.0,PickupsAndPanels,2015.0,CHEV,SILVERADO,SIL,False,,,,,,,,5,7.0,7.0,False
5404804,1790817,1,Driver,True,False,False,P,NOT REQUIRED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,US 101 ,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,53.0,A,CA,W,WHITE,25.0,TruckTractor,2015.0,PTRB,3XTRACTOR,GRY/GRN,False,37.0,ExtralegalPermitLoad,1999.0,GOLDEN WEST,MOBILEHOME,WHI/BLK,,LT-2,0.0,4.0,False
5404778,1790803,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,I-880,65.0,H,SLOWING/STOPPING,A,HAD NOT BEEN DRINKING,,,F,FEMALE,42.0,C,CA,W,WHITE,7.0,SportUtilityVehicle,2017.0,CADI,XT5,WHI,False,,,,,,,,1,3.0,3.0,False
5404777,1790803,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,I-880,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,34.0,C,CA,H,HISPANIC,1.0,PassengerCarStationWagonJeep,2007.0,HOND,CIVIC,SIL,False,,,,,,,,1,3.0,3.0,False
5404633,1790728,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,W,SR-237,65.0,H,SLOWING/STOPPING,A,HAD NOT BEEN DRINKING,,,F,FEMALE,42.0,C,CA,H,HISPANIC,7.0,SportUtilityVehicle,2021.0,TESL,Y,WHI,False,,,,,,,,3,3.0,4.0,False
5404632,1790728,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,W,SR-237,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,22.0,C,CA,H,HISPANIC,1.0,PassengerCarStationWagonJeep,2008.0,ACUR,TL,SIL,False,,,,,,,,3,3.0,4.0,False
5404608,1790713,3,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,I-280,65.0,H,SLOWING/STOPPING,A,HAD NOT BEEN DRINKING,,,M,MALE,68.0,C,CA,A,ASIAN,7.0,SportUtilityVehicle,2012.0,LEXS,RX350,WHI,False,,,,,,,,4,5.0,5.0,False
5404607,1790713,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,I-280,65.0,H,SLOWING/STOPPING,A,HAD NOT BEEN DRINKING,,,M,MALE,32.0,U,,H,HISPANIC,1.0,PassengerCarStationWagonJeep,2008.0,TOYT,PRIUS,RED,False,,,,,,,,4,5.0,5.0,False
5404606,1790713,1,Driver,True,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,I-280,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,26.0,C,CA,H,HISPANIC,1.0,PassengerCarStationWagonJeep,2018.0,HOND,ACCORD,GRY,False,,,,,,,,4,5.0,5.0,False
5404600,1790710,2,Driver,,False,True,B,UNKNOWN,B,OCCUPANT UNKNOWN,CELL PHONE USE UNKNOWN,NONE APPARENT,,S,I-680,65.0,B,PROCEEDING STRAIGHT,G,IMPAIRMENT_NOT_KNOWN,,,,,,,,,,1.0,PassengerCarStationWagonJeep,2005.0,MERZ,C320,SIL,True,,,,,,,,4,4.0,4.0,False
5404599,1790710,1,Driver,True,False,True,B,UNKNOWN,B,OCCUPANT UNKNOWN,CELL PHONE USE UNKNOWN,NONE APPARENT,,S,I-680,65.0,B,PROCEEDING STRAIGHT,G,IMPAIRMENT_NOT_KNOWN,,,,,,,,,,1.0,PassengerCarStationWagonJeep,2015.0,NISS,ALTIMA,GRY,True,,,,,,,,4,4.0,4.0,False
5404138,1790465,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,I-880,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,33.0,C,CA,H,HISPANIC,7.0,SportUtilityVehicle,2016.0,CHEV,TRAX,BLK,False,,,,,,,,3,4.0,4.0,False
5404137,1790465,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE USE UNKNOWN,NONE APPARENT,,S,I-880,65.0,B,PROCEEDING STRAIGHT,G,IMPAIRMENT_NOT_KNOWN,,,M,MALE,41.0,C,CA,H,HISPANIC,22.0,PickupsAndPanels,2012.0,TOYT,TACOMA,GRY,False,,,,,,,,2,4.0,4.0,False
5403942,1790360,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,VC SECTION VIOLATED - VC 22107,,S,US-101 TO TRIMBLE RD,65.0,R,OTHER,B,HBD-UNDER INFLUENCE,,,M,MALE,39.0,C,CA,H,HISPANIC,1.0,PassengerCarStationWagonJeep,2010.0,FORD,FUSION,WHI,True,,,,,,,,EXIT,0.0,1.0,False
5403906,1790339,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,I-880 N/B,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,49.0,C,CA,W,WHITE,7.0,SportUtilityVehicle,2009.0,MAZD,MAZDA 5,SIL,False,,,,,,,,2,3.0,3.0,False
5403905,1790339,1,Driver,True,False,True,B,UNKNOWN,B,OCCUPANT UNKNOWN,CELL PHONE USE UNKNOWN,NONE APPARENT,,N,I-880,65.0,B,PROCEEDING STRAIGHT,G,IMPAIRMENT_NOT_KNOWN,,,,,,,,,,99.0,OtherUnknownHitAndRunDriver,,UNKNOWN,,,False,,,,,,,,2,3.0,3.0,False
5403831,1790304,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,SR-87 N/B TO I-280,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,21.0,C,CA,H,HISPANIC,7.0,SportUtilityVehicle,2003.0,CHEV,SILVERADO 1500,RED/COL,False,,,,,,,,2,2.0,2.0,False
5403830,1790304,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,SR-87 N/B TO I-280,65.0,J,CHANGING LANES,A,HAD NOT BEEN DRINKING,,,M,MALE,40.0,C,CA,O,OTHER,8.0,MiniVan,2019.0,FORD,TRANSIT,WHI,False,,,,,,,,2,2.0,2.0,False
5403564,1790160,3,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,SR-87,65.0,A,STOPPED,A,HAD NOT BEEN DRINKING,,,M,MALE,42.0,C,CA,W,WHITE,1.0,PassengerCarStationWagonJeep,2019.0,VOLK,Jetta,GRY,False,,,,,,,,1,3.0,3.0,False
5403563,1790160,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,SR-87,65.0,A,STOPPED,A,HAD NOT BEEN DRINKING,,,F,FEMALE,43.0,,MS,B,BLACK,1.0,PassengerCarStationWagonJeep,2013.0,HOND,ACCORD,RED,False,,,,,,,,1,3.0,3.0,False
5403562,1790160,1,Driver,True,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,SR-87,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,61.0,C,CA,H,HISPANIC,1.0,PassengerCarStationWagonJeep,1997.0,TOYT,COROLLA,GLD,False,,,,,,,,1,3.0,3.0,False
5403550,1790153,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,US-101,65.0,A,STOPPED,A,HAD NOT BEEN DRINKING,,,F,FEMALE,28.0,C,CA,H,HISPANIC,7.0,SportUtilityVehicle,2017.0,LEXS,RX350,BLU,False,,,,,,,,5,5.0,5.0,False
5403549,1790153,1,Driver,True,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,US-101,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,18.0,C,CA,O,OTHER,1.0,PassengerCarStationWagonJeep,2014.0,HOND,CIVIC,BLK,True,,,,,,,,5,5.0,5.0,False
5403511,1790134,5,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,SR-85,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,46.0,C,CA,W,WHITE,1.0,PassengerCarStationWagonJeep,2015.0,TESL,MODEL S,GRY,False,,,,,,,,1,3.0,3.0,False
5403510,1790134,4,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,SR-85,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,48.0,C,CA,A,ASIAN,1.0,PassengerCarStationWagonJeep,2001.0,HOND,ACCORD,BLU,False,,,,,,,,1,3.0,3.0,False
5403509,1790134,3,Driver,,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,SR-85,65.0,A,STOPPED,A,HAD NOT BEEN DRINKING,,,M,MALE,65.0,U,,H,HISPANIC,1.0,PassengerCarStationWagonJeep,2004.0,FORD,MUSTANG,RED,False,,,,,,,,1,3.0,3.0,False
5403508,1790134,2,Driver,,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,SR-85,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,34.0,A,CA,H,HISPANIC,1.0,PassengerCarStationWagonJeep,2007.0,TOYT,CAMRY,SIL,False,,,,,,,,1,3.0,3.0,False
5403507,1790134,1,Driver,True,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,SR-85,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,17.0,C,CA,W,WHITE,1.0,PassengerCarStationWagonJeep,2014.0,FORD,FOCUS,SIL,False,,,,,,,,1,3.0,3.0,False
5403506,1790133,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,I-280,65.0,H,SLOWING/STOPPING,A,HAD NOT BEEN DRINKING,,,M,MALE,48.0,C,CA,W,WHITE,1.0,PassengerCarStationWagonJeep,2015.0,TOYT,PRIUS,SIL,False,,,,,,,,2,5.0,5.0,False
5403505,1790133,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,I-280,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,31.0,C,CA,H,HISPANIC,7.0,SportUtilityVehicle,2013.0,CHEV,TRAVERSE,SIL,False,,,,,,,,2,5.0,5.0,False
5403469,1790117,3,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,SR-87,65.0,A,STOPPED,A,HAD NOT BEEN DRINKING,,,M,MALE,23.0,C,CA,H,HISPANIC,1.0,PassengerCarStationWagonJeep,2020.0,HYUN,ELANTRA,SIL,False,,,,,,,,1,3.0,3.0,False
5403468,1790117,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,SR-87,65.0,A,STOPPED,A,HAD NOT BEEN DRINKING,,,F,FEMALE,30.0,C,CA,H,HISPANIC,1.0,PassengerCarStationWagonJeep,2010.0,VOLK,CC,TAN,False,,,,,,,,1,3.0,3.0,False
5403467,1790117,1,Driver,True,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,SR-87,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,27.0,C,CA,H,HISPANIC,1.0,PassengerCarStationWagonJeep,2016.0,KIA,RIO,BLU,False,,,,,,,,1,3.0,3.0,False
5403462,1790114,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,I-880,65.0,A,STOPPED,A,HAD NOT BEEN DRINKING,,,M,MALE,42.0,C,CA,O,OTHER,7.0,SportUtilityVehicle,2022.0,TESL,MODEL Y,WHI,False,,,,,,,,1,5.0,5.0,False
5403461,1790114,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,I-880,65.0,H,SLOWING/STOPPING,A,HAD NOT BEEN DRINKING,,,M,MALE,25.0,C,CA,W,WHITE,1.0,PassengerCarStationWagonJeep,2004.0,HYUN,ELANTRA,BLU,False,,,,,,,,1,5.0,5.0,False
5403445,1790104,1,Driver,True,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,VC SECTION VIOLATED - VC 22107,,S,I-280,65.0,R,OTHER,B,HBD-UNDER INFLUENCE,,,M,MALE,19.0,U,,H,HISPANIC,1.0,PassengerCarStationWagonJeep,2003.0,HOND,ACCORD,GRY,True,,,,,,,,4,4.0,6.0,False
5403436,1790099,3,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,SR-85,65.0,H,SLOWING/STOPPING,A,HAD NOT BEEN DRINKING,,,F,FEMALE,39.0,C,CA,O,OTHER,1.0,PassengerCarStationWagonJeep,2021.0,CHEV,BOLT,GRY,False,,,,,,,,HOV,3.0,3.0,False
5403435,1790099,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,SR-85,65.0,A,STOPPED,A,HAD NOT BEEN DRINKING,,,M,MALE,51.0,C,CA,W,WHITE,7.0,SportUtilityVehicle,2015.0,NISS,ROGUE,GRY,False,,,,,,,,HOV,3.0,3.0,False
5403434,1790099,1,Driver,True,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,SR-85,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,22.0,C,CA,W,WHITE,1.0,PassengerCarStationWagonJeep,2006.0,CHRY,PT CRUISER,SIL,False,,,,,,,,HOV,3.0,3.0,False
5403289,1790022,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,I-880,65.0,A,STOPPED,A,HAD NOT BEEN DRINKING,,,M,MALE,33.0,C,CA,H,HISPANIC,22.0,PickupsAndPanels,2021.0,CHEV,TRAIL-BOSS 275I,GRY,False,,,,,,,,3,4.0,4.0,False
5403288,1790022,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,I-880,65.0,H,SLOWING/STOPPING,A,HAD NOT BEEN DRINKING,,,M,MALE,25.0,U,,H,HISPANIC,1.0,PassengerCarStationWagonJeep,2018.0,NISS,ALTIMA,SIL,False,,,,,,,,3,4.0,4.0,False
5403286,1790020,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,US-101,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,37.0,C,CA,O,OTHER,1.0,PassengerCarStationWagonJeep,2016.0,TOYT,CAMRY,GRY,False,,,,,,,,2,4.0,4.0,False
5403285,1790020,1,Driver,True,False,False,P,NOT REQUIRED,W,MOTOR BICYCLE DRIVER WITH HELMET,CELL PHONE NOT IN USE,NONE APPARENT,,S,US-101,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,47.0,M1,CA,H,HISPANIC,2.0,Motorcycle,2017.0,HD,STREET GLIDE,ONG,False,,,,,,,,2,4.0,4.0,False
5403185,1789961,2,Driver,,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,I-880,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,25.0,C,CA,B,BLACK,1.0,PassengerCarStationWagonJeep,2010.0,FORD,FOCUS,WHI,False,,,,,,,,1,4.0,4.0,False
5403184,1789961,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,I-880,65.0,J,CHANGING LANES,A,HAD NOT BEEN DRINKING,,,F,FEMALE,25.0,C,CA,B,BLACK,1.0,PassengerCarStationWagonJeep,2017.0,LEXS,IS200,GRY,False,,,,,,,,1,4.0,4.0,False
5403075,1789903,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,STOP & GO TRAFFIC,,S,I-880,65.0,A,STOPPED,A,HAD NOT BEEN DRINKING,,,M,MALE,38.0,C,CA,W,WHITE,1.0,PassengerCarStationWagonJeep,2010.0,MAZD,3,RED,True,,,,,,,,1,4.0,4.0,False
5403074,1789903,1,Driver,True,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,STOP & GO TRAFFIC,,S,I-880,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,63.0,C,CA,W,WHITE,7.0,SportUtilityVehicle,2016.0,FORD,FLEX,WHI,True,,,,,,,,1,4.0,4.0,False
5403073,1789902,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,HAZARDOUS MATERIAL / CELL PHONE NOT IN USE,NONE APPARENT,,N,US-101,55.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,48.0,A,CA,,,76.0,HmTwoAxleTruck,2022.0,INTL,RH316,WHI,False,,,,,,,,3,4.0,4.0,False
5403072,1789902,1,Driver,True,False,True,B,UNKNOWN,B,OCCUPANT UNKNOWN,CELL PHONE USE UNKNOWN,NONE APPARENT,,N,US-101,65.0,J,CHANGING LANES,G,IMPAIRMENT_NOT_KNOWN,,,,,,,,,,99.0,OtherUnknownHitAndRunDriver,,,,,False,,,,,,,,2,4.0,4.0,False
5403055,1789892,1,Driver,True,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,US-101,65.0,R,OTHER,A,HAD NOT BEEN DRINKING,,,F,FEMALE,17.0,U,,H,HISPANIC,1.0,PassengerCarStationWagonJeep,2006.0,TOYT,PRIUS,WHI,True,,,,,,,,1,6.0,6.0,False
5402887,1789802,1,Driver,True,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,US-101,65.0,R,OTHER,A,HAD NOT BEEN DRINKING,,,M,MALE,35.0,C,CA,W,WHITE,1.0,PassengerCarStationWagonJeep,2017.0,SUBA,IMPREZA,WHI,False,,,,,,,,5,5.0,6.0,False
5402873,1789791,3,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,SR-85,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,36.0,C,CA,W,WHITE,7.0,SportUtilityVehicle,2019.0,LNDR,RANGE ROVER,BLK,False,,,,,,,,3,3.0,3.0,False
5402872,1789791,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,SR-85,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,49.0,C,CA,W,WHITE,7.0,SportUtilityVehicle,2016.0,MAZD,CX5,SIL,False,,,,,,,,3,3.0,3.0,False
5402871,1789791,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,SR-85,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,51.0,C,CA,W,WHITE,1.0,PassengerCarStationWagonJeep,2015.0,TOYT,PRIUS,SIL,False,36.0,TrailerCoach,2000.0,SPCL,TRAILER,BRZ,,3,3.0,3.0,False
