Collision Id,	Report Number,	Report Version,	Is Preliminary,	NCIC Code,Crash Date Time,	Crash Time Description,	Beat,City Id,	City Code,	City Name,County Code,	City Is Active,	City Is Incorporated,	Collision Type Code,Collision Type Description,	Collision Type Other Desc,	Day Of Week,	DispatchNotified,	HasPhotographs,	HitRun,	IsAttachmentsMailed,	IsDeleted,	IsHighwayRelated,	IsTowAway,	JudicialDistrict,	MotorVehicleInvolvedWithCode,	MotorVehicleInvolvedWithDesc,MotorVehicleInvolvedWithOtherDesc,	NumberInjured,	NumberKilled,Weather 1, Weather 2, Road Condition 1, Road Condition 2, Special Condition,LightingCode, LightingDescription,Latitude,Longitude,MilepostDirection,MilepostDistance,MilepostMarker,MilepostUnitOfMeasure,	PedestrianActionCode,PedestrianActionDesc,PreparedDate,	Primary Collision Factor Code,Primary Collision Factor Violation,PrimaryCollisionFactorIsCited,	PrimaryCollisionPartyNumber,	PrimaryRoad,	ReportingDistrict,	ReportingDistrictCode,ReviewedDate,	RoadwaySurfaceCode,SecondaryDirection,	SecondaryDistance,	SecondaryRoad,	SecondaryUnitOfMeasure,	SketchDesc,	TrafficControlDeviceCode,CreatedDate,	ModifiedDate,IsCountyRoad,IsFreeway,CHP555Version,	IsAdditonalObjectStruck,NotificationDate,	NotificationTimeDescription,	HasDigitalMediaFiles,	EvidenceNumber,	IsLocationReferToNarrative,	IsAOIOneSameAsLocation
2364554,9340-2024-01582,1,False,9340,4/4/2024 5:00:00 PM,1700,282,1368.0,4313.0,San Jose,43.0,True,True,C,REAR END,,Thursday,NotApplicable,False,,,False,True,False,SANTA CLARA SUPERIOR COURT HALL OF JUSTICE,C,OTHER MOTOR VEHICLE,,1.0,0.0,RAINING,, NO UNUSUAL CONDITIONS,, ,A,DAYLIGHT,37.316333,-121.958567,,,,,A,NO PEDESTRIANS INVOLVED,4/4/2024 5:00:00 PM,A,VC 22350,False,1.0,I-280 S/B,,,4/15/2024 12:46:44 PM,B,S,1520.0,SAN TOMAS EXPY.,F,,D,4/15/2024 12:46:47 PM,4/15/2024 12:46:47 PM,False,True,4,,4/4/2024 5:20:00 PM,1720,False,,,True
2364439,9340-2024-01608,1,False,9340,4/5/2024 9:32:00 PM,2132,281,1368.0,4313.0,San Jose,43.0,True,True,C,REAR END,,Friday,Yes,False,,,False,True,True,SANTA CLARA SUPERIOR COURT HALL OF JUSTICE,C,OTHER MOTOR VEHICLE,,2.0,0.0,CLEAR,, NO UNUSUAL CONDITIONS,, ,D,DARK-NO STREET LIGHTS,37.324771,-121.890529,,,,,A,NO PEDESTRIANS INVOLVED,4/5/2024 9:32:00 PM,A,VC 23152(a),True,1.0,I-280 N/B TO SR-87 S/B,,,4/15/2024 11:27:46 AM,A,N,637.0,ALMADEN BLVD,F,,D,4/15/2024 11:27:50 AM,4/15/2024 11:27:50 AM,False,True,4,True,4/5/2024 9:34:00 PM,2134,False,,,True
2364387,9340-2024-01655,1,False,9340,4/5/2024 2:05:00 PM,1405,110,1368.0,4313.0,San Jose,43.0,True,True,C,REAR END,,Friday,NotApplicable,False,,,False,True,True,SANTA CLARA SUPERIOR COURT HALL OF JUSTICE,C,OTHER MOTOR VEHICLE,,0.0,0.0,CLEAR,, NO UNUSUAL CONDITIONS,, ,A,DAYLIGHT,37.322107,-121.834693,,,,,A,NO PEDESTRIANS INVOLVED,4/5/2024 2:05:00 PM,A,VC 22350,False,1.0,US-101 N/B ,,,4/15/2024 10:40:02 AM,A,N,1604.0,TULLY RD,F,,D,4/15/2024 10:40:05 AM,4/15/2024 10:40:05 AM,False,True,4,,4/5/2024 2:10:00 PM,1410,False,,,True
2364383,9340-2024-01563,1,False,9340,4/3/2024 5:35:00 PM,1735,282,1368.0,4313.0,San Jose,43.0,True,True,C,REAR END,,Wednesday,NotApplicable,False,,,False,True,False,SANTA CLARA SUPERIOR COURT HALL OF JUSTICE,C,OTHER MOTOR VEHICLE,,0.0,0.0,CLEAR,, NO UNUSUAL CONDITIONS,, ,A,DAYLIGHT,37.31634,-121.967136,,,,,A,NO PEDESTRIANS INVOLVED,4/3/2024 5:35:00 PM,A,VC 22107,False,1.0,I-280 S/B,,,4/15/2024 10:38:38 AM,A,N,0.157,SAN TOMAS EXPY,M,,D,4/15/2024 10:38:44 AM,4/15/2024 10:38:44 AM,False,True,4,,4/3/2024 5:38:00 PM,1738,False,,,True
2364379,9340-2024-01610,1,False,9340,4/3/2024 11:50:00 AM,1150,281,1368.0,4313.0,San Jose,43.0,True,True,C,REAR END,,Wednesday,NotApplicable,False,,,False,True,False,SANTA CLARA SUPERIOR COURT HALL OF JUSTICE,C,OTHER MOTOR VEHICLE,,0.0,0.0,CLEAR,, NO UNUSUAL CONDITIONS,, ,A,DAYLIGHT,37.31687,-121.904873,,,,,A,NO PEDESTRIANS INVOLVED,4/3/2024 11:50:00 AM,A,VC 22350,False,1.0,I-280 N/B,,,4/15/2024 10:36:19 AM,A,S,560.0,BIRD AVE,F,,D,4/15/2024 10:36:31 AM,4/15/2024 10:36:31 AM,False,True,4,,4/3/2024 11:54:00 AM,1154,True,EMBEDDED,,True
2364375,9340-2024-01555,1,False,9340,4/3/2024 10:30:00 AM,1030,281,1368.0,4313.0,San Jose,43.0,True,True,B,SIDE SWIPE,,Wednesday,NotApplicable,False,,,False,True,False,SANTA CLARA SUPERIOR COURT HALL OF JUSTICE,E,PARKED MOTOR VEHICLE,,0.0,0.0,CLEAR,, NO UNUSUAL CONDITIONS,, ,A,DAYLIGHT,37.315387,-121.940983,,,,,A,NO PEDESTRIANS INVOLVED,4/3/2024 10:30:00 AM,A,VC 22350,False,1.0,I-280 S/B TO SR-17 S/B,,,4/15/2024 10:34:06 AM,A,S,235.0,MOORPARK AVE,F,,D,4/15/2024 10:34:14 AM,4/15/2024 10:34:14 AM,False,True,4,,4/3/2024 10:33:00 AM,1033,True,EMBEDDED,,True
2364354,9340-2024-01560,1,False,9340,4/3/2024 6:15:00 AM,615,281,1368.0,4313.0,San Jose,43.0,True,True,E,HIT OBJECT,,Wednesday,NotApplicable,False,,,False,True,True,SANTA CLARA SUPERIOR COURT HALL OF JUSTICE,I,FIXED OBJECT,CONCRETE BARRIER,1.0,0.0,CLOUDY,, NO UNUSUAL CONDITIONS,, ,B,DUSK-DAWN,37.315909,-121.94093,,,,,A,NO PEDESTRIANS INVOLVED,4/3/2024 6:15:00 AM,A,VC 22350,False,1.0,I-280 N/B TO SR-17 S/B,,,4/15/2024 10:19:36 AM,A,S,33.0,MOORPARK AVE,F,,D,4/15/2024 10:19:41 AM,4/15/2024 10:19:41 AM,False,True,4,True,4/3/2024 6:20:00 AM,0620,False,,,True
2364347,9340-2024-01512,1,False,9340,3/30/2024 6:00:00 PM,1800,110,1368.0,4313.0,San Jose,43.0,True,True,E,HIT OBJECT,,Saturday,NotApplicable,False,,,False,True,True,SANTA CLARA SUPERIOR COURT HALL OF JUSTICE,I,FIXED OBJECT,CONCRETE BARRIER,0.0,0.0,RAINING,, NO UNUSUAL CONDITIONS,, 550,A,DAYLIGHT,37.360687,-121.875864,,,,,A,NO PEDESTRIANS INVOLVED,3/30/2024 6:00:00 PM,A,VC 22107,False,1.0,US-101 N/B,,,4/15/2024 10:12:36 AM,B,S,530.0,TAYLOR ST,F,,D,4/15/2024 10:12:39 AM,4/15/2024 10:12:39 AM,False,True,4,True,3/30/2024 6:05:00 PM,1805,False,,,True
2364338,9340-2024-01753,1,False,9340,4/13/2024 10:07:00 PM,2207,088,1368.0,4313.0,San Jose,43.0,True,True,A,HEAD-ON,,Saturday,Yes,False,F,,False,True,True,SANTA CLARA SUPERIOR COURT HALL OF JUSTICE,C,OTHER MOTOR VEHICLE,,1.0,0.0,SNOWING,, NO UNUSUAL CONDITIONS,, ,D,DARK-NO STREET LIGHTS,37.332467,-121.93906,,,,,A,NO PEDESTRIANS INVOLVED,4/13/2024 10:07:00 PM,A,VC 23153(g),True,1.0,I-880 S/B ,,,4/15/2024 10:06:46 AM,A,S,1015.0,BASCOM AVE,F,,D,4/15/2024 10:06:47 AM,4/15/2024 10:06:47 AM,False,True,4,,4/13/2024 10:08:00 PM,2208,False,,,True
2363400,9340-2024-01547,1,False,9340,4/2/2024 4:30:00 PM,1630,087,1368.0,4313.0,San Jose,43.0,True,True,B,SIDE SWIPE,,Tuesday,NotApplicable,False,,,False,True,False,SANTA CLARA SUPERIOR COURT HALL OF JUSTICE,C,OTHER MOTOR VEHICLE,,0.0,0.0,CLEAR,, NO UNUSUAL CONDITIONS,, ,A,DAYLIGHT,37.369734,-121.926295,,,,,A,NO PEDESTRIANS INVOLVED,4/2/2024 4:30:00 PM,A,VC 21658(a),False,1.0,SR-87 S/B,,,4/12/2024 2:25:08 PM,A,N,823.0,AIRPORT PKY,F,,D,4/12/2024 2:25:11 PM,4/12/2024 2:25:11 PM,False,True,4,,4/2/2024 4:40:00 PM,1640,False,,,True
2363383,9340-2024-01612,1,False,9340,4/5/2024 10:04:00 PM,2204,281,1368.0,4313.0,San Jose,43.0,True,True,C,REAR END,,Friday,NotApplicable,False,,,False,True,False,SANTA CLARA SUPERIOR COURT HALL OF JUSTICE,C,OTHER MOTOR VEHICLE,,0.0,0.0,CLEAR,, NO UNUSUAL CONDITIONS,, ,D,DARK-NO STREET LIGHTS,37.335776,-121.849361,,,,,A,NO PEDESTRIANS INVOLVED,4/5/2024 10:04:00 PM,A,VC 22350,False,1.0,I-280 S/B TO US-101 S/B,,,4/12/2024 2:06:07 PM,A,N,75.0,STORY ROAD,F,,D,4/12/2024 2:06:13 PM,4/12/2024 2:06:13 PM,False,True,4,,4/5/2024 10:10:00 PM,2210,False,,,True
2363283,9340-2024-01600,1,False,9340,4/5/2024 1:50:00 PM,1350,240,1368.0,4313.0,San Jose,43.0,True,True,C,REAR END,,Friday,NotApplicable,False,,,False,True,False,SANTA CLARA SUPERIOR COURT HALL OF JUSTICE,C,OTHER MOTOR VEHICLE,,0.0,0.0,CLEAR,, NO UNUSUAL CONDITIONS,, ,A,DAYLIGHT,37.419308,-121.954854,,,,,A,NO PEDESTRIANS INVOLVED,4/5/2024 1:50:00 PM,A,VC 22350,False,1.0,SR-237 E/B,,,4/12/2024 12:17:11 PM,A,E,0.23,1ST ST,M,,D,4/12/2024 12:17:14 PM,4/12/2024 12:17:14 PM,False,True,4,,4/5/2024 2:00:00 PM,1400,False,,,True
2363275,9340-2024-00326,1,False,9340,1/22/2024 11:10:00 PM,2310,281,1368.0,4313.0,San Jose,43.0,True,True,E,HIT OBJECT,,Monday,NotApplicable,False,M,,False,True,True,SANTA CLARA SUPERIOR COURT HALL OF JUSTICE,I,FIXED OBJECT,GUARDRAIL,0.0,0.0,CLEAR,, NO UNUSUAL CONDITIONS,, ,C,DARK-STREET LIGHTS,37.322173,-121.939811,,,,,A,NO PEDESTRIANS INVOLVED,1/22/2024 11:10:00 PM,A,VC 22350,False,1.0,I-280 N/B TO STEVENS CREEK BOULEVARD,,,4/12/2024 12:00:45 PM,B,S,315.0,STEVENS CREEK BOULEVARD,F,,D,4/12/2024 12:00:48 PM,4/12/2024 12:00:48 PM,False,True,4,,1/22/2024 11:13:00 PM,2313,False,,,True
2363145,9340-2024-01577,1,False,9340,4/4/2024 1:22:00 PM,1322,087,1368.0,4313.0,San Jose,43.0,True,True,B,SIDE SWIPE,,Thursday,NotApplicable,False,M,,False,True,False,SANTA CLARA SUPERIOR COURT HALL OF JUSTICE,C,OTHER MOTOR VEHICLE,,0.0,0.0,RAINING,, NO UNUSUAL CONDITIONS,, ,A,DAYLIGHT,37.347143,-121.905124,,,,,A,NO PEDESTRIANS INVOLVED,4/4/2024 1:22:00 PM,A,VC 22107,False,1.0,SR-87 S/B,,,4/12/2024 9:42:43 AM,B,N,155.0,TAYLOR ST.,F,,D,4/12/2024 9:42:46 AM,4/12/2024 9:42:46 AM,False,True,4,,4/4/2024 1:29:00 PM,1329,False,,,True
2363134,9340-2024-01576,2,False,9340,4/4/2024 11:28:00 AM,1128,281,1368.0,4313.0,San Jose,43.0,True,True,C,REAR END,,Thursday,NotApplicable,False,,,False,True,False,SANTA CLARA SUPERIOR COURT HALL OF JUSTICE,C,OTHER MOTOR VEHICLE,,0.0,0.0,CLEAR,, CONSTRUCTION-REPAIR ZONE,REDUCED ROADWAY WIDTH, 550,A,DAYLIGHT,37.315033,-121.908971,,,,,A,NO PEDESTRIANS INVOLVED,4/4/2024 11:28:00 AM,A,VC 22350,False,1.0,I-280 S/B,,,11/6/2024 8:23:39 AM,B,S,575.0,RACE ST.,F,,D,4/12/2024 9:34:23 AM,11/6/2024 8:23:52 AM,False,True,4,,4/4/2024 11:29:00 AM,1129,False,,,True
2363130,9340-2024-01575,1,False,9340,4/4/2024 10:30:00 AM,1030,281,1368.0,4313.0,San Jose,43.0,True,True,E,HIT OBJECT,,Thursday,NotApplicable,False,,,False,True,True,SANTA CLARA SUPERIOR COURT HALL OF JUSTICE,I,FIXED OBJECT,CONCRETE BARRIER,0.0,0.0,RAINING,, NO UNUSUAL CONDITIONS,, ,A,DAYLIGHT,37.32546,-121.884901,,,,,A,NO PEDESTRIANS INVOLVED,4/4/2024 10:30:00 AM,A,VC 22350,False,1.0,I-280 S/B,,,4/12/2024 9:32:06 AM,B,S,530.0,SOUTH ALMADEN AVE.,F,,D,4/12/2024 9:32:08 AM,4/12/2024 9:32:08 AM,False,True,4,,4/4/2024 11:29:00 AM,1129,False,,,True
2363119,9340-2024-01525,1,False,9340,3/31/2024 11:21:00 AM,1121,089,1368.0,4313.0,San Jose,43.0,True,True,B,SIDE SWIPE,,Sunday,NotApplicable,False,M,,False,True,True,SANTA CLARA SUPERIOR COURT HALL OF JUSTICE,C,OTHER MOTOR VEHICLE,,0.0,0.0,CLEAR,, NO UNUSUAL CONDITIONS,, ,A,DAYLIGHT,37.364921,-121.901479,,,,,A,NO PEDESTRIANS INVOLVED,3/31/2024 11:21:00 AM,A,VC 22107,False,1.0,I-880 N/B,,,4/12/2024 9:24:47 AM,A,N,115.0,US-101,F,,D,4/12/2024 9:24:52 AM,4/12/2024 9:24:52 AM,False,True,4,True,3/31/2024 11:24:00 AM,1124,True,AREA PHOTO FILE,,True
2362958,9340-2024-01546,1,False,9340,4/2/2024 3:45:00 PM,1545,110,1368.0,4313.0,San Jose,43.0,True,True,B,SIDE SWIPE,,Tuesday,NotApplicable,False,,,False,True,False,SANTA CLARA SUPERIOR COURT HALL OF JUSTICE,C,OTHER MOTOR VEHICLE,,0.0,0.0,CLEAR,, NO UNUSUAL CONDITIONS,, ,A,DAYLIGHT,37.332749,-121.845088,,,,,A,NO PEDESTRIANS INVOLVED,4/2/2024 3:45:00 PM,A,VC 22350,False,1.0,US-101 N/B,,,4/12/2024 7:29:27 AM,A,S,1448.0,STORY RD,F,,D,4/12/2024 7:29:30 AM,4/12/2024 7:29:30 AM,False,True,4,,4/2/2024 3:50:00 PM,1550,False,,,True
2362944,9340-2024-01544,1,False,9340,4/2/2024 8:55:00 AM,855,281,1368.0,4313.0,San Jose,43.0,True,True,C,REAR END,,Tuesday,NotApplicable,False,,,False,True,False,SANTA CLARA SUPERIOR COURT HALL OF JUSTICE,C,OTHER MOTOR VEHICLE,,0.0,0.0,CLEAR,, NO UNUSUAL CONDITIONS,, ,A,DAYLIGHT,37.31888,-121.90203,,,,,A,NO PEDESTRIANS INVOLVED,4/2/2024 8:55:00 AM,A,VC 22350,False,1.0,I-280 S/B,,,4/12/2024 7:10:07 AM,A,N,1580.0,BIRD AVE,F,,D,4/12/2024 7:10:10 AM,4/12/2024 7:10:10 AM,False,True,4,,4/2/2024 8:57:00 AM,0857,False,,,True
2362941,9340-2024-01548,1,False,9340,4/2/2024 3:35:00 PM,1535,083,1368.0,4313.0,San Jose,43.0,True,True,C,REAR END,,Tuesday,NotApplicable,False,,,False,True,False,SANTA CLARA SUPERIOR COURT HALL OF JUSTICE,C,OTHER MOTOR VEHICLE,,0.0,0.0,CLEAR,, NO UNUSUAL CONDITIONS,, ,A,DAYLIGHT,37.251999,-121.93802,,,,,A,NO PEDESTRIANS INVOLVED,4/2/2024 3:35:00 PM,A,VC 22350,False,1.0,SR-85 S/B,,,4/12/2024 7:04:46 AM,A,N,2010.0,UNION AVE,F,,D,4/12/2024 7:04:50 AM,4/12/2024 7:04:50 AM,False,True,4,,4/2/2024 3:40:00 PM,1540,False,,,True
2362513,9340-2024-01513,1,False,9340,3/30/2024 2:15:00 PM,1415,087,1368.0,4313.0,San Jose,43.0,True,True,C,REAR END,,Saturday,NotApplicable,False,,,False,True,True,SANTA CLARA SUPERIOR COURT HALL OF JUSTICE,C,OTHER MOTOR VEHICLE,,0.0,0.0,CLOUDY,, NO UNUSUAL CONDITIONS,, ,A,DAYLIGHT,37.265202,-121.858798,,,,,A,NO PEDESTRIANS INVOLVED,3/30/2024 2:15:00 PM,A,VC 22350,False,1.0,SR-87 N/B,,,4/11/2024 4:29:34 PM,A,S,235.0,BRANHAM LN,F,,D,4/11/2024 4:29:36 PM,4/11/2024 4:29:36 PM,False,True,4,False,3/30/2024 2:20:00 PM,1420,False,,,True
2362508,9340-2024-01501,1,False,9340,3/30/2024 8:52:00 AM,852,087,1368.0,4313.0,San Jose,43.0,True,True,E,HIT OBJECT,,Saturday,NotApplicable,False,,,False,True,False,SANTA CLARA SUPERIOR COURT HALL OF JUSTICE,J,OTHER OBJECT,UNKNOWN OBJECT,0.0,0.0,CLEAR,, NO UNUSUAL CONDITIONS,, ,A,DAYLIGHT,37.31094,-121.884223,,,,,A,NO PEDESTRIANS INVOLVED,3/30/2024 8:52:00 AM,A,VC 22350,False,1.0,SR-87 S/B,,,4/11/2024 4:22:46 PM,B,N,360.0,W ALMA AVE,F,,D,4/11/2024 4:22:49 PM,4/11/2024 4:22:49 PM,False,True,4,,3/30/2024 8:57:00 AM,0857,True,EMBEDDED,,True
2362482,9340-2024-01540,1,False,9340,4/1/2024 6:10:00 PM,1810,110,1368.0,4313.0,San Jose,43.0,True,True,C,REAR END,,Monday,NotApplicable,False,,,False,True,False,SANTA CLARA SUPERIOR COURT HALL OF JUSTICE,C,OTHER MOTOR VEHICLE,,0.0,0.0,CLEAR,, NO UNUSUAL CONDITIONS,, ,A,DAYLIGHT,37.354553,-121.865548,,,,,A,NO PEDESTRIANS INVOLVED,4/1/2024 6:10:00 PM,A,VC 22350,False,1.0,US-101 NB TO MCKEE RD,,,4/11/2024 3:49:36 PM,A,S,15.0,MCKEE RD,F,,A,4/11/2024 3:49:38 PM,4/11/2024 3:49:38 PM,False,True,4,,4/1/2024 6:15:00 PM,1815,False,,,True
2362387,9340-2024-01549,1,False,9340,4/1/2024 10:30:00 PM,2230,120,1368.0,4313.0,San Jose,43.0,True,True,B,SIDE SWIPE,,Monday,NotApplicable,False,M,,False,True,False,SANTA CLARA SUPERIOR COURT HALL OF JUSTICE,C,OTHER MOTOR VEHICLE,,0.0,0.0,CLEAR,, NO UNUSUAL CONDITIONS,, ,C,DARK-STREET LIGHTS,37.36318,-121.892099,,,,,A,NO PEDESTRIANS INVOLVED,4/1/2024 10:30:00 PM,A,VC 22350,False,1.0,US-101 N/B,,,4/11/2024 2:18:47 PM,A,N,100.0,OLD OAKLAND ROAD,F,,D,4/11/2024 2:18:50 PM,4/11/2024 2:18:50 PM,False,True,4,,4/1/2024 10:40:00 PM,2240,False,,,True
2362380,9340-2024-01539,1,False,9340,4/1/2024 5:35:00 PM,1735,087,1368.0,4313.0,San Jose,43.0,True,True,B,SIDE SWIPE,,Monday,NotApplicable,False,,,False,True,False,SANTA CLARA SUPERIOR COURT HALL OF JUSTICE,C,OTHER MOTOR VEHICLE,,1.0,0.0,CLEAR,, NO UNUSUAL CONDITIONS,, ,A,DAYLIGHT,37.342676,-121.901387,,,,,A,NO PEDESTRIANS INVOLVED,4/1/2024 5:35:00 PM,A,VC 21658(A),False,1.0,SR-87 S/B,,,4/11/2024 2:14:07 PM,A,N,340.0,COLEMAN AVE,F,,D,4/11/2024 2:14:09 PM,4/11/2024 2:14:09 PM,False,True,4,,4/1/2024 5:40:00 PM,1740,False,,,True
2362349,9340-2024-01537,1,False,9340,4/1/2024 2:00:00 PM,1400,172,1368.0,4313.0,San Jose,43.0,True,True,B,SIDE SWIPE,,Monday,NotApplicable,False,,,False,True,True,SANTA CLARA SUPERIOR COURT HALL OF JUSTICE,C,OTHER MOTOR VEHICLE,,0.0,0.0,CLEAR,, NO UNUSUAL CONDITIONS,, ,A,DAYLIGHT,37.30229,-121.940788,,,,,A,NO PEDESTRIANS INVOLVED,4/1/2024 2:00:00 PM,A,VC 22107,False,1.0,SR-17 S/B,,,4/11/2024 1:48:41 PM,A,N,2885.0,HAMILTON AVE,F,,D,4/11/2024 1:48:49 PM,4/11/2024 1:48:49 PM,False,True,4,True,4/1/2024 2:10:00 PM,1410,False,,,True
2362338,9340-2024-01536,1,False,9340,4/1/2024 10:45:00 AM,1045,087,1368.0,4313.0,San Jose,43.0,True,True,E,HIT OBJECT,,Monday,Yes,False,,,False,True,True,SANTA CLARA SUPERIOR COURT HALL OF JUSTICE,I,FIXED OBJECT,ATTENUATOR BARRELS,1.0,0.0,CLEAR,, NO UNUSUAL CONDITIONS,, ,A,DAYLIGHT,37.275145,-121.863526,,,,,A,NO PEDESTRIANS INVOLVED,4/1/2024 10:45:00 AM,A,VC 22107,True,1.0,SR-87 S/B,,,4/11/2024 1:42:33 PM,A,N,110.0,CAPITOL EXPY,F,,D,4/11/2024 1:42:36 PM,4/11/2024 1:42:36 PM,False,True,4,True,4/1/2024 10:49:00 AM,1049,False,,,True
2362328,9340-2024-01556,1,False,9340,4/3/2024 10:00:00 AM,1000,110,1368.0,4313.0,San Jose,43.0,True,True,E,HIT OBJECT,,Wednesday,NotApplicable,False,,,False,True,True,SANTA CLARA SUPERIOR COURT HALL OF JUSTICE,I,FIXED OBJECT,CONCRETE BARRIER ,0.0,0.0,CLEAR,, NO UNUSUAL CONDITIONS,, ,A,DAYLIGHT,37.340168,-121.853306,,,,,A,NO PEDESTRIANS INVOLVED,4/3/2024 10:00:00 AM,A,VC 22107,False,1.0,US-101 S/B TO I-680 N/B,,,4/11/2024 1:34:02 PM,A,N,340.0,I-280 N/B,F,,D,4/11/2024 1:34:05 PM,4/11/2024 1:34:05 PM,False,True,4,False,4/3/2024 10:06:00 AM,1006,True,EMBEDDED,,True
2362292,9340-2024-01500,1,False,9340,3/30/2024 7:30:00 AM,730,083,1368.0,4313.0,San Jose,43.0,True,True,E,HIT OBJECT,,Saturday,Yes,False,M,,False,True,True,SANTA CLARA SUPERIOR COURT HALL OF JUSTICE,I,FIXED OBJECT,CONCRETE MEDIAN BARRIER,2.0,0.0,CLEAR,, NO UNUSUAL CONDITIONS,, ,A,DAYLIGHT,37.255347,-121.853744,,,,,A,NO PEDESTRIANS INVOLVED,3/30/2024 7:30:00 AM,A,VC 22107,False,1.0,SR-85 S/B,,,4/11/2024 1:13:42 PM,B,S,1470.0,SANTA TERESA BLVD,F,,D,4/11/2024 1:13:48 PM,4/11/2024 1:13:48 PM,False,True,4,True,3/30/2024 7:39:00 AM,0739,True,EMBEDDED,,False
2362260,9340-2024-01528,1,False,9340,3/31/2024 8:02:00 AM,802,120,1368.0,4313.0,San Jose,43.0,True,True,E,HIT OBJECT,,Sunday,NotApplicable,False,M,,False,True,False,SANTA CLARA SUPERIOR COURT HALL OF JUSTICE,I,FIXED OBJECT,METAL GUARDRAIL ,0.0,0.0,CLOUDY,, NO UNUSUAL CONDITIONS,, ,A,DAYLIGHT,37.365004,-121.902765,,,,,A,NO PEDESTRIANS INVOLVED,3/31/2024 8:02:00 AM,A,VC 22107,False,1.0,US-101 N/B TO I-880 S/B,,,4/11/2024 12:48:13 PM,A,N,285.0,I-880,F,,D,4/11/2024 12:48:13 PM,4/11/2024 12:48:13 PM,False,True,4,,3/31/2024 8:05:00 AM,0805,False,,,
2362073,9340-2024-01562,1,False,9340,4/3/2024 2:57:00 PM,1457,220,1368.0,4313.0,San Jose,43.0,True,True,C,REAR END,,Wednesday,NotApplicable,False,,,False,True,True,SANTA CLARA SUPERIOR COURT HALL OF JUSTICE,C,OTHER MOTOR VEHICLE,,0.0,0.0,CLOUDY,, NO UNUSUAL CONDITIONS,, ,A,DAYLIGHT,37.419247,-121.95839,,,,,A,NO PEDESTRIANS INVOLVED,4/3/2024 2:57:00 PM,A,VC 22350,False,1.0,SR-237 E/B,,,4/11/2024 10:25:15 AM,A,E,205.0,NORTH FIRST ST,F,,D,4/11/2024 10:25:18 AM,4/11/2024 10:25:18 AM,False,True,4,,4/3/2024 3:30:00 PM,1530,False,,,True
2361790,9340-2024-01517,1,False,9340,3/30/2024 6:40:00 PM,1840,088,1368.0,4313.0,San Jose,43.0,True,True,C,REAR END,,Saturday,NotApplicable,False,M,,False,True,False,SANTA CLARA SUPERIOR COURT HALL OF JUSTICE,C,OTHER MOTOR VEHICLE,,0.0,0.0,CLOUDY,, NO UNUSUAL CONDITIONS,, ,A,DAYLIGHT,37.358045,-121.907421,,,,,A,NO PEDESTRIANS INVOLVED,3/30/2024 6:40:00 PM,A,VC 22350,False,1.0,I-880 N/B,,,4/11/2024 6:58:38 AM,B,S,100.0,N. FIRST ST.,F,,D,4/11/2024 6:58:40 AM,4/11/2024 6:58:40 AM,False,True,4,,3/30/2024 6:50:00 PM,1850,False,,,True
2361788,9340-2024-01505,1,False,9340,3/29/2024 2:30:00 PM,1430,171,1368.0,4313.0,San Jose,43.0,True,True,C,REAR END,,Friday,NotApplicable,False,,,False,True,False,SANTA CLARA SUPERIOR COURT HALL OF JUSTICE,C,OTHER MOTOR VEHICLE,,0.0,0.0,CLEAR,, NO UNUSUAL CONDITIONS,, ,A,DAYLIGHT,37.159549,-121.983562,,,,,A,NO PEDESTRIANS INVOLVED,3/29/2024 2:30:00 PM,A,VC 22350,False,1.0,SR-17 N/B,,,4/11/2024 6:57:12 AM,B,N,350.0,REDWOOD ESTATES ROAD,F,,D,4/11/2024 6:57:16 AM,4/11/2024 6:57:16 AM,False,False,4,,3/29/2024 2:45:00 PM,1445,False,,,True
2361490,9340-2024-01497,1,False,9340,3/30/2024 1:15:00 AM,115,110,1368.0,4313.0,San Jose,43.0,True,True,E,HIT OBJECT,,Saturday,Yes,False,,,False,True,False,SANTA CLARA SUPERIOR COURT HALL OF JUSTICE,I,FIXED OBJECT,METAL GUARDRAIL,1.0,0.0,CLOUDY,, NO UNUSUAL CONDITIONS,, ,D,DARK-NO STREET LIGHTS,37.295897,-121.810666,,,,,A,NO PEDESTRIANS INVOLVED,3/30/2024 1:15:00 AM,A,VC 23152(a),True,1.0,US-101 S/B,,,4/10/2024 9:07:04 PM,B,N,424.0,YERBA BUENA RD,F,,D,4/10/2024 9:07:07 PM,4/10/2024 9:07:07 PM,False,True,4,,3/30/2024 1:21:00 AM,0121,False,,,False
2382934,9340-2024-02023,1,False,9340,4/27/2024 8:25:00 PM,2025,281,1368.0,4313.0,San Jose,43.0,True,True,C,REAR END,,Saturday,NotApplicable,False,,,False,True,False,SANTA CLARA SUPERIOR COURT HALL OF JUSTICE,C,OTHER MOTOR VEHICLE,,0.0,0.0,CLEAR,, NO UNUSUAL CONDITIONS,, ,C,DARK-STREET LIGHTS,37.319113,-121.940708,,,,,A,NO PEDESTRIANS INVOLVED,4/27/2024 8:25:00 PM,A,VC 22350,False,1.0,I-280 S/B FROM STEVENS CREEK BLVD,,,5/6/2024 2:42:21 PM,A,S,1500.0,STEVENS CREEK BLVD.,F,,D,5/6/2024 2:42:28 PM,5/6/2024 2:42:28 PM,False,True,4,,4/27/2024 8:35:00 PM,2035,False,,,True
